fileName,Longest Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
robin_rodrigue_000_1_1.pst.148.xls,Sheet12:Q355,525,3,0,2,0
harry_arora_000_1_1.pst.14.xls,Gas Curves:BV2,321,413,3,3,3
vkaminski_001_1_2_1.pst.130.xls,Expiration Dates:D30,210,6,0,2,0
don_baughman_000_1_1.pst.140.xls,Sheet1:C38,97,37,1,21,1
jonathan_mckay_000_1_1.pst.11.xls,TETCO_TRANSCO:L31,226,223,1,222,2
john_arnold_000_1_2.pst.327.xls,W Trades:D47,289,61,1,61,1
david_delainey_000_1_1_1.pst.3.xls,JrDebt:E12,138,412,3,411,3
bill_williams_iii_000_1_1.pst.68.xls,22:C7,431,73,1,73,1
benjamin_rogers_000_1_1.pst.25.xls,Kevin Forecast:AD3,71,671,4,671,4
joe_quenet_000_1_1.pst.17.xls,DATA:S537,33,2,0,2,0
mike_grigsby_000_1_1_1.pst.261.xls,Months:F4,140,306,1,306,1
chris_dorland_000_1_1_1.pst.47.xls,SWAP MODEL:A8,77,178,0,1,1
benjamin_rogers_000_1_1.pst.42.xls,Kevin Forecast:AD3,78,671,4,671,4
tracy_geaccone_000_1_1.pst.417.xls,Fuel Calc:H23,177,44,0,44,0
sally_beck_002_1_1_1.pst.5.xls,Monthly Headcount by Position:D43,855,136,1,130,1
jonathan_mckay_000_1_1.pst.26.xls,TETCO_TRANSCO:F38,351,729,4,729,5
benjamin_rogers_001_1_1.pst.155.xls,ENA_Debt:B54,441,366,4,364,4
don_baughman_000_1_1.pst.186.xls,Sheet1:C38,96,37,1,21,1
tracy_geaccone_000_1_1.pst.264.xls,Trackers:D344,139,236,2,236,2
vkaminski_000_1_1_1.pst.26.xls,Analysis:C61,91,1418,12,1413,13
jeff_dasovich_000_1_1_1.pst.116.xls,Curves:B10,107,4343,40,4337,43
don_baughman_000_1_1.pst.100.xls,Sheet1:C38,97,37,1,21,1
don_baughman_000_1_1.pst.194.xls,Sheet1:C38,97,37,1,21,1
louise_kitchen_000_1_1_1_1.pst.254.xls,Cost Cancel Details:D108,211,461,5,461,5
chris_germany_000_1_2.pst.1111.xls,Chg vs FOM 03-24-00:X531,196,1,0,1,0
eric_saibi_000_1_1.pst.598.xls,ERCOT MCP BY INTERVAL:K7,193,14,0,5,0
don_baughman_000_1_1.pst.205.xls,Individual trades:C106,129,34,1,16,1
robin_rodrigue_000_1_1.pst.15.xls,Detail:E3372,136,1,0,1,0
daren_farmer_000_1_1.pst.284.xls,Jan 01 trial:AB14,218,584,12,583,12
vkaminski_000_1_1_1.pst.257.xls,T09252000.factors:I679,116,8,0,2,0
andy_zipper_000_1_1.pst.142.xls,DD-EGL:P29,748,3,0,3,0
mary_fischer_000_1_1.pst.114.xls,Feb 2002:C18,83,8,0,6,0
robin_rodrigue_000_1_1.pst.157.xls,Detail:E3372,139,1,0,1,0
don_baughman_000_1_1.pst.132.xls,Sheet1:C38,82,37,1,21,1
mike_swerzbin_000_1_1.pst.4.xls,GcDDisch_UsgsUsace1029_0901:A25335,209,366,2,1,2
dutch_quigley_000_1_1.pst.200.xls,A:DR249,292,496,4,495,4
robin_rodrigue_000_1_1.pst.270.xls,Sheet9:Q355,624,3,0,2,0
joe_stepenovitch_000_1_1.pst.25.xls,Results:K40,89,3,0,1,0
vkaminski_000_1_1_1.pst.2.xls,Curves:BH325,307,495,4,495,4
daren_farmer_000_1_1.pst.102.xls,Jan 01 trial:AB14,198,584,12,583,12
elizabeth_sager_000_1_1.pst.103.xls,Top Exposure (2):B651,572,5,0,3,0
vkaminski_001_1_2_1.pst.131.xls,Expiration Dates:D30,229,6,0,2,0
jane_tholt_000_1_1.pst.19.xls,Assign To West Contracts:G47,70,116,1,111,1
don_baughman_000_1_1.pst.180.xls,Sheet1:C38,97,37,1,21,1
chris_germany_000_1_2.pst.1062.xls,Sheet2:K99,418,127,2,126,2
benjamin_rogers_001_1_1.pst.109.xls,ENA Debt:B11,124,126,1,108,1
benjamin_rogers_000_1_1.pst.7.xls,ZONE J OFFPEAK:B4,76,61,1,59,1
andy_zipper_000_1_1.pst.64.xls,DD-EGL:P29,61,3,0,3,0
benjamin_rogers_001_1_1.pst.222.xls,Debt:E160,114,1344,11,1323,12
benjamin_rogers_000_1_1.pst.11.xls,STRIPS:C1,1358,31,0,1,0
jim_schwieger_000_1_1.pst.100.xls,NYMEX-PR:A1536,327,4909,1194,3231,1197
darron_c_giron_002_1_1_1.pst.143.xls,Darron:J4,175,2978,22,2978,24
matthew_lenhart_001_1_1.pst.158.xls,OP.Power Desk Daily Price:B7,81,61,0,61,0
joe_parks_000_1_1.pst.218.xls,Jan 01 trial:AB14,411,584,11,583,11
larry_may_000_1_1.pst.302.xls,WEST GAMMA:B3,593,150,1,1,1
vkaminski_000_1_1_1.pst.175.xls,NICKEL:B3505,332,7,0,5,0
mike_grigsby_000_1_1_1.pst.133.xls,Months:F4,139,306,1,306,1
andy_zipper_000_1_1.pst.111.xls,Deal Detail:K23,49,3,0,1,0
andy_zipper_000_1_1.pst.82.xls,Sheet1:B20,56,46,0,46,0
chris_germany_000_1_2.pst.1044.xls,Sheet2:K55,401,63,1,32,1
darrell_schoolcraft_000_1_1_1.pst.700.xls,Duke 500621:H12,70,235,1,233,1
joe_parks_000_1_1.pst.120.xls,Tx Gulf Matrix:AD61,109,2,0,2,0
john_arnold_000_1_2.pst.135.xls,Data-Apr-Sep:C6,59,3,0,3,0
benjamin_rogers_001_1_1.pst.115.xls,ENA Debt:B11,125,126,0,108,0
benjamin_rogers_000_1_1.pst.170.xls,Sky River:E92,200,448,4,447,4
vladi_pimenov_000_1_1.pst.60.xls,Raw Data:BL4,526,17832,230,17831,248
don_baughman_000_1_1.pst.195.xls,Sheet1:C38,96,37,1,21,1
mike_grigsby_000_1_1_1.pst.188.xls,Months:F4,208,306,1,306,1
chris_germany_000_1_2.pst.161.xls,Special Pricing:A327,114,8,0,8,0
jeff_dasovich_000_1_1_1.pst.115.xls,Curves:B10,101,4343,38,4337,41
matthew_lenhart_001_1_1.pst.164.xls,OP.Power Desk Daily Price:B7,81,61,0,61,0
tori_kuykendall_000_1_1_1.pst.122.xls,Price Sheet:B3,82,69,1,16,1
daren_farmer_000_1_1.pst.110.xls,Jan 01 trial:AB14,155,584,11,583,11
louise_kitchen_000_1_1_1_1.pst.1.xls,Cost Cancel Details:D108,261,461,4,461,4
andy_zipper_000_1_1.pst.58.xls,DD-EGL:P29,60,3,0,3,0
larry_campbell_000_1_1.pst.381.xls,Sheet1:E252,41,47,0,47,0
tracy_geaccone_000_1_1.pst.152.xls,Trackers:D344,139,236,2,236,2
don_baughman_000_1_1.pst.179.xls,Sheet1:C38,98,37,0,21,0
phillip_allen_000_1_1.pst.134.xls,Project Schedule:E1,77,96,0,2,0
chris_germany_000_1_2.pst.1059.xls,Sheet2:K401,385,63,1,32,1
vkaminski_000_1_1_1.pst.169.xls,MG Credit:C5,438,926,11,926,11
jonathan_mckay_000_1_1.pst.25.xls,TETCO_TRANSCO:F38,228,729,4,729,5
phillip_allen_000_1_1.pst.102.xls,Curves:A1,993,899,31,899,31
richard_ring_000_1_1.pst.95.xls,Commercial Energy Services:K24,362,5,0,5,0
don_baughman_000_1_1.pst.185.xls,Sheet1:C38,97,37,0,21,0
louise_kitchen_000_1_1_1_1.pst.255.xls,Cost Cancel Details:D108,263,461,4,461,4
peter_keavey_000_1_1.pst.21.xls,Realized Vol:A1422,268,88,1,1,1
benjamin_rogers_000_1_1.pst.191.xls,CALC:FA17,540,7390,111,7389,117
errol_mclaughlin_jr_000_1_1.pst.136.xls,Gas Swap Model:B10,217,8313,99,8303,106
kam_keiser_000_1_1.pst.16.xls,LongTerm73:AH22,1406,5943,196,5942,201
kevin_ruscitti_000_1_1.pst.152.xls,03-15-00AM:X531,202,1,0,1,0
harry_arora_000_1_1.pst.121.xls,vol data:N470,83,46,1,46,1
chris_germany_000_1_2.pst.1112.xls,April EPA Vols:K45,223,11,0,11,0
mike_grigsby_000_1_1_1.pst.251.xls,Months:F4,139,306,1,306,1
tracy_geaccone_000_1_1.pst.239.xls,Trackers:D344,138,236,3,236,3
frank_ermis_000_1_1.pst.180.xls,Months:F4,225,306,1,306,1
chris_germany_000_1_2.pst.1172.xls,Choice Flow:Q4,79,66,0,63,0
gstorey_000_1_1.pst.111.xls,king 80-15-5:E2,108,4951,57,4951,61
tori_kuykendall_000_1_1_1.pst.12.xls,GDA:AG17,427,20,0,20,0
teb_lokey_000_1_1.pst.20.xls,YR_REV:G140,97,24,0,22,0
richard_ring_000_1_1.pst.176.xls,Commercial Energy Services:K24,386,5,0,5,0
daren_farmer_001_1_1.pst.1195.xls,Mar:G4,134,69,0,69,1
andy_zipper_000_1_1.pst.97.xls,DD-EGL:P29,823,3,1,3,1
jim_schwieger_000_1_1.pst.110.xls,Sheet2:J5,248,4212,52,4212,56
robin_rodrigue_001_1_1.pst.3.xls,Sheet12:Q355,579,3,0,2,0
don_baughman_000_1_1.pst.131.xls,Sheet1:C38,90,37,1,21,1
dutch_quigley_000_1_1.pst.201.xls,A:DR249,294,496,4,495,4
jane_tholt_000_1_1.pst.191.xls,Study 4a:A9,64,82,1,76,1
john_griffith_000_1_1.pst.187.xls,Drawdown:X17,929,124,0,124,0
vkaminski_003_1_1_1.pst.21.xls,VAR:A42,69,2802,31,2794,33
daren_farmer_000_1_1.pst.103.xls,Jan 01 trial:AB14,197,584,11,583,11
stacey_white_000_1_1.pst.249.xls,OP.Power Desk Daily Price:B7,81,61,0,61,0
larry_may_000_1_1.pst.312.xls,DATA:B3,121,60,0,1,0
vkaminski_000_1_1_1.pst.258.xls,R11_logs:BM388,351,531,3,459,4
louise_kitchen_000_1_1_1_1.pst.238.xls,Cost Cancel Details:D188,224,461,5,461,6
vkaminski_002_1_1_1.pst.275.xls,Gas Curves:BV2,482,410,3,3,3
vkaminski_000_1_1_1.pst.212.xls,sp500:D8,119,871,9,871,10
vkaminski_000_1_1_1.pst.255.xls,factors2:G1897,366,8,0,1,0
benjamin_rogers_001_1_1.pst.134.xls,DPL Prices for Summer:C71,68,4,0,4,0
john_griffith_000_1_1.pst.516.xls,Sheet1:B2453,216,29,0,9,0
robin_rodrigue_000_1_1.pst.151.xls,Sheet14:Q355,445,3,0,2,0
benjamin_rogers_000_1_1.pst.39.xls,Sheet1:Z1,7633,175496,1646,175496,1825
holden_salisbury_000_1_1.pst.33.xls,UAMPS:K44,690,4,0,4,0
benjamin_rogers_000_1_1.pst.171.xls,Peak Revenue:A10,182,239,2,1,2
joe_parks_000_1_1.pst.227.xls,Jan 01 trial:AB14,532,584,12,583,12
don_baughman_000_1_1.pst.181.xls,Sheet1:C38,98,37,0,21,0
darron_c_giron_002_1_1_1.pst.167.xls,Cash Flow:M5,47,1136,8,1136,9
stacey_white_000_1_1.pst.139.xls,PJM Monthly Summary 2000 05 V.1:F39,70,7,0,6,0
jonathan_mckay_000_1_1.pst.13.xls,TETCO_TRANSCO:L31,231,223,1,222,1
john_griffith_000_1_1.pst.184.xls,Drawdown:X17,974,124,1,124,1
scott_neal_000_1_1.pst.192.xls,Temps:B3746,239,129,1,1,1
don_baughman_000_1_1.pst.129.xls,Sheet1:C38,82,37,0,21,0
robin_rodrigue_000_1_1.pst.166.xls,Detail:E3372,141,1,0,1,0
don_baughman_000_1_1.pst.149.xls,Sheet1:C38,97,37,0,21,0
andy_zipper_000_1_1.pst.75.xls,DD-EGL:P29,61,3,1,3,1
vkaminski_000_1_1_1.pst.27.xls,Distributions:D5,251,4516,53,4513,57
andy_zipper_000_1_1.pst.59.xls,DD-EGL:P29,61,3,0,3,0
andy_zipper_000_1_1.pst.120.xls,DD-EGL:P29,775,3,0,3,0
benjamin_rogers_000_1_1.pst.139.xls,Debt:B40,71,539,5,537,5
don_baughman_000_1_1.pst.196.xls,8-1:C38,193,37,1,21,1
andy_zipper_000_1_1.pst.16.xls,DD-EGL:P29,735,3,0,3,0
michelle_lokay_000_1_2_1.pst.368.xls,PNM 500617:H12,45,238,2,234,2
vkaminski_000_1_1_1.pst.278.xls,READDATA:AD6,87,2003,10,1,10
john_arnold_000_1_2.pst.108.xls,W Trades:D47,301,61,1,61,1
benjamin_rogers_000_1_1.pst.143.xls,Debt:B54,71,366,3,364,3
rick_buy_000_1_1_1_1.pst.186.xls,DefaultProbs:H142,836,7904,69,7904,75
daren_farmer_000_1_1.pst.387.xls,Jan 01 trial:AB14,243,584,11,583,12
mike_carson_000_1_1.pst.42.xls,Results:K40,89,3,0,1,0
jeff_dasovich_000_1_1_1.pst.44.xls,SUMMARY:D3,65,3,0,3,0
jane_tholt_000_1_1.pst.16.xls,Assign To West Contracts:G47,70,113,1,108,1
joe_quenet_000_1_1.pst.18.xls,Results:K40,88,3,0,1,0
chris_germany_000_1_2.pst.1063.xls,Sheet2:K99,460,127,1,126,1
vladi_pimenov_000_1_1.pst.61.xls,Raw Data:BL4,510,17832,182,17831,205
john_forney_000_1_1.pst.59.xls,ERCOT MCP BY INTERVAL:K7,193,14,0,5,0
vkaminski_001_1_2_1.pst.160.xls,Escalation:M12,176,276,1,1,1
paul_y'barbo_000_1_1.pst.64.xls,76%:D2,128,2018,12,2018,13
stacey_white_000_1_1.pst.305.xls,BRA Power:A6,1394,4385,88,4385,91
don_baughman_000_1_1.pst.141.xls,Sheet1:C38,97,37,0,21,0
sally_beck_000_1_1_1_1.pst.577.xls,IM:E42,955,44,1,41,1
john_griffith_000_1_1.pst.846.xls,Position:H44,367,117,1,9,1
john_lavorato_001_1_1_1.pst.82.xls,Cost Cancel Details:D92,210,461,5,461,5
vkaminski_000_1_1_1.pst.127.xls,NG:B7,225,22,1,21,1
mary_fischer_000_1_1.pst.116.xls,Feb 2002:C18,101,8,0,6,0
darron_c_giron_000_1_1_1.pst.276.xls,PRD Location_Def:H3819,847,2,0,2,0
andy_zipper_000_1_1.pst.87.xls,DD-EGL:P29,751,3,0,3,0
mike_grigsby_000_1_1_1.pst.146.xls,Months:F4,136,306,1,306,1
craig_dean_000_1_1.pst.124.xls,Interval Data:A8758,231,3,0,1,0
mary_hain_000_1_1.pst.160.xls,CALC:L31,117,159,2,159,2
don_baughman_000_1_1.pst.134.xls,Sheet1:C38,97,37,1,21,1
tracy_geaccone_000_1_1.pst.238.xls,BACKUP:C303,108,145,2,145,2
mike_grigsby_000_1_1_1.pst.189.xls,Months:F4,210,306,1,306,1
daren_farmer_000_1_1.pst.100.xls,Jan 01 trial:AB14,154,584,11,583,12
don_baughman_000_1_1.pst.177.xls,Sheet1:C38,97,37,0,21,0
joe_parks_000_1_1.pst.5.xls,X_H:A5,59,14,0,13,0
brad_mckay_000_1_1.pst.0.xls,ConEd Data:C17,176,197,1,197,1
vladi_pimenov_000_1_1.pst.6.xls,ANR:A411,75,415,2,1,2
stacey_white_000_1_1.pst.252.xls,BRA Power:A6,1522,4385,67,4385,70
chris_germany_000_1_2.pst.166.xls,Special Pricing:A327,101,8,0,8,0
lindy_donoho_000_1_1_1.pst.17.xls,WOT by Month thru 2010:DU7,133,9,1,9,1
jim_schwieger_000_1_1.pst.111.xls,Module2:DR1624,960,876,8,259,8
andy_zipper_000_1_1.pst.23.xls,Deal Detail:K727,83,3,0,1,0
mark_taylor_001_1_1.pst.120.xls,NY:S375,95,269,2,269,2
jay_reitmeyer_000_1_1.pst.201.xls,Sheet1:AJ62,107,1,0,1,0
jonathan_mckay_000_1_1.pst.28.xls,TETCO_TRANSCO:F38,230,729,5,729,5
mary_fischer_000_1_1.pst.101.xls,Feb 2002:C18,82,8,0,6,0
andy_zipper_000_1_1.pst.66.xls,DD-EGL:P10,60,4,0,4,0
gstorey_000_1_1.pst.15.xls,ANR Willow:A138,35,30,0,1,0
louise_kitchen_000_1_1_1_1.pst.237.xls,Cost Cancel Details:D148,206,461,5,461,5
gstorey_000_1_1.pst.108.xls,Curves:AL12,212,16,0,16,0
chris_germany_000_1_1_1.pst.96.xls,Total Reqs:J11,96,251,2,251,2
tracy_geaccone_000_1_1.pst.266.xls,BACKUP:C303,109,145,2,145,2
andy_zipper_000_1_1.pst.72.xls,DD-EGL:P29,61,3,0,3,0
vkaminski_000_1_1_1.pst.182.xls,DATABASE:F4914,82,2,0,1,0
robin_rodrigue_000_1_1.pst.266.xls,Sheet8:Q355,353,3,0,2,0
robin_rodrigue_000_1_1.pst.13.xls,Detail:E3372,140,1,0,1,0
benjamin_rogers_001_1_1.pst.52.xls,Wilton:X135,115,34,0,34,0
errol_mclaughlin_jr_000_1_1.pst.137.xls,EO9904.1 floor:L10,1265,2887,31,2887,33
tori_kuykendall_000_1_1_1.pst.0.xls,Price Sheet:B3,80,69,0,16,0
phillip_allen_000_1_1.pst.253.xls,Curves:A1,1000,899,29,899,29
jonathan_mckay_000_1_1.pst.12.xls,TETCO_TRANSCO:L31,230,223,1,222,1
john_forney_000_1_1.pst.58.xls,ERCOT MCP BY INTERVAL:K7,192,14,1,5,1
lindy_donoho_000_1_1_1.pst.15.xls,WOT by Month thru 2010:DU7,134,9,0,9,0
john_griffith_000_1_1.pst.185.xls,MAIN:U18,810,16105,580,16105,596
louise_kitchen_000_1_1_1_1.pst.242.xls,Cost Cancel Details:D180,244,461,5,461,6
jeff_dasovich_000_1_1_1.pst.138.xls,PG&E Assessment:C40,143,3422,33,3412,36
tori_kuykendall_000_1_1_1.pst.15.xls,Price Sheet:B3,81,69,1,16,1
andy_zipper_000_1_1.pst.74.xls,DD-EGL:P29,59,3,0,3,0
vkaminski_000_1_1_1.pst.256.xls,factors_mod:G489,172,8,0,2,0
kevin_ruscitti_000_1_1.pst.49.xls,Swap:A8,57,1159,9,1159,10
louise_kitchen_001_1_1_1.pst.374.xls,HR:J19,67,40,0,39,0
phillip_m_love_001_1_1.pst.209.xls,LongTerm3:AH22,139,942,9,941,10
mike_grigsby_000_1_1_1.pst.247.xls,Months:F4,140,306,1,306,1
phillip_allen_000_1_1.pst.132.xls,Project Schedule:E1,72,96,0,2,0
john_griffith_000_1_1.pst.322.xls,Gas Swap Model:A3,216,61,0,49,1
daren_farmer_000_1_1.pst.388.xls,Jan 01 trial:AB14,376,584,12,583,12
tori_kuykendall_000_1_1_1.pst.106.xls,Price Sheet:B3,80,69,0,16,0
don_baughman_000_1_1.pst.182.xls,Sheet1:C38,97,37,1,21,1
richard_shapiro_000_1_1.pst.140.xls,Gas Swap Model:B10,211,8313,101,8303,108
david_delainey_000_1_1_1.pst.4.xls,JrDebt:E12,138,412,3,411,4
lisa_gang_000_1_1.pst.136.xls,December Hydro:M15,66,41,0,11,0
don_baughman_000_1_1.pst.148.xls,Sheet1:C38,150,37,1,21,1
joe_parks_000_1_1.pst.119.xls,E TX Matrix:A126,228,202,2,64,2
sally_beck_002_1_1_1.pst.3.xls,Monthly Headcount by Position:D70,868,146,2,146,2
bill_williams_iii_000_1_1.pst.56.xls,Sheet1:C49,104,37,0,21,0
vladi_pimenov_000_1_1.pst.57.xls,Raw Data:BL4,609,17832,172,17831,191
andy_zipper_000_1_1.pst.80.xls,DD-EGL:P29,55,3,0,3,0
john_griffith_000_1_1.pst.200.xls,New Index Sale:N9,630,2888,29,2888,31
james_steffes_000_1_1.pst.221.xls,ANZA LOAD_LOSSES:C51,179,6,0,6,0
chris_dorland_000_1_1_1.pst.59.xls,Jan01:E2,192,30,0,1,0
monika_causholli_000_1_1.pst.60.xls,Sheet2:B4,97,3,0,3,0
andy_zipper_000_1_1.pst.18.xls,Deal Detail:K727,66,3,0,1,0
jeff_dasovich_000_1_1_1.pst.117.xls,PeakMonthlyAvg:B20,47,436,5,436,5
don_baughman_000_1_1.pst.133.xls,Sheet1:C38,83,37,0,21,0
vkaminski_001_1_2_1.pst.39.xls,DPR_detail:O235,42,10,1,9,1
mike_grigsby_000_1_1_1.pst.147.xls,Months:F4,140,306,1,306,1
joe_parks_000_1_1.pst.6.xls,X_H:A5,69,14,0,13,0
daren_farmer_000_1_1.pst.101.xls,Jan 01 trial:AB14,177,584,11,583,12
matthew_lenhart_000_1_1.pst.19.xls,Curves:A1,1063,899,29,899,29
don_baughman_000_1_1.pst.176.xls,Sheet1:C38,98,37,0,21,0
jim_schwieger_000_1_1.pst.71.xls,NYMEX-PR:A1536,89,4909,1500,3231,1504
vkaminski_000_1_1_1.pst.313.xls,READDATA:AD6,193,2003,10,1,10
vkaminski_001_1_2_1.pst.161.xls,Escalation:K13,608,275,2,1,2
kevin_ruscitti_000_1_1.pst.100.xls,Mar Actuals:X531,193,1,0,1,1
phillip_m_love_000_1_1.pst.681.xls,Transport Pos:A3,432,53,0,1,0
benjamin_rogers_000_1_1.pst.18.xls,STRIPS:C1,1926,31,0,1,0
louise_kitchen_000_1_1_1_1.pst.257.xls,Cost Cancel Details:D108,209,461,5,461,5
mike_grigsby_000_1_1_1.pst.260.xls,Months:F4,139,306,2,306,2
jonathan_mckay_000_1_1.pst.27.xls,TETCO_TRANSCO:F38,227,729,5,729,5
jim_schwieger_000_1_1.pst.112.xls,Module2:DS2111,409,11,0,7,0
chris_germany_000_1_2.pst.1057.xls,Sheet2:K401,405,63,1,32,1
andy_zipper_000_1_1.pst.52.xls,DD-EPM:U324,60,4,0,2,0
rick_buy_000_1_1_1_1.pst.170.xls,Cost Cancel Details:D92,209,461,5,461,5
kevin_presto_000_1_1.pst.16.xls,MAIN:U18,825,16105,548,16105,560
vkaminski_000_1_1_1.pst.177.xls,ALUMINUM_H:B3505,340,7,0,5,0
tracy_geaccone_000_1_1.pst.237.xls,Trackers:D184,156,248,2,248,2
chris_germany_000_1_2.pst.1136.xls,03-31-00Apr:X531,389,1,0,1,0
jonathan_mckay_000_1_1.pst.122.xls,Rate 11 Balancing:B42,1498,23749,190,23749,210
darrell_schoolcraft_000_1_1_1.pst.428.xls,Duke 500621:H12,70,235,1,233,1
stacey_white_000_1_1.pst.296.xls,BRA Power:A6,1474,4385,68,4385,71
vkaminski_000_1_1_1.pst.307.xls,Expiration Dates:D30,210,6,0,2,0
stacey_white_000_1_1.pst.1.xls,BRA Power:A6,1251,4385,87,4385,90
jim_schwieger_000_1_1.pst.106.xls,NYMEX-PR:A1536,90,4909,1148,3231,1150
benjamin_rogers_000_1_1.pst.116.xls,ENA Debt:B11,118,86,0,86,0
don_baughman_000_1_1.pst.127.xls,Sheet1:C38,80,37,1,21,1
kevin_ruscitti_000_1_1.pst.4.xls,Swap:A8,56,1159,9,1159,10
jane_tholt_000_1_1.pst.198.xls,Study 4a:A9,65,82,0,76,0
andy_zipper_000_1_1.pst.67.xls,DD-EGL:P29,60,3,0,3,0
joe_parks_000_1_1.pst.211.xls,Jan 01 trial:AB14,389,584,12,583,12
