fileName,Max Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
cooper_richey_000_1_1.pst.29.xls,Results:K5551,89,3,0,1,0
don_baughman_000_1_1.pst.178.xls,Sheet1:C20,99,37,1,21,1
kevin_presto_000_1_1.pst.17.xls,CALC:C104,87,182,1,1,1
keith_holst_000_1_1.pst.68.xls,Data WEI:B2,823,3709,28,2,29
tracy_geaccone_000_1_1.pst.151.xls,Trackers:D61,158,1098,10,1087,11
robin_rodrigue_000_1_1.pst.148.xls,Sheet12:R936,687,3,0,2,0
harry_arora_000_1_1.pst.14.xls,Gas Curves:BV2,328,413,4,3,4
vkaminski_001_1_2_1.pst.130.xls,Expiration Dates:F9,213,1077,6,1077,6
don_baughman_000_1_1.pst.140.xls,Sheet1:C20,99,37,0,21,0
jonathan_mckay_000_1_1.pst.11.xls,TETCO_TRANSCO:Y86,235,270,2,270,2
john_arnold_000_1_2.pst.327.xls,F Trades:I22,295,202,2,198,2
david_delainey_000_1_1_1.pst.3.xls,Income:E4,141,1441,11,1438,12
bill_williams_iii_000_1_1.pst.68.xls,22:H6,488,268,2,268,2
benjamin_rogers_000_1_1.pst.25.xls,Kevin Forecast:E757,79,168,1,1,1
joe_quenet_000_1_1.pst.17.xls,DATA:F1380,36,3,0,1,0
mike_grigsby_000_1_1_1.pst.261.xls,Months:F4,142,306,1,306,1
chris_dorland_000_1_1_1.pst.47.xls,SWAP MODEL:I2,77,2226,19,2222,20
benjamin_rogers_000_1_1.pst.42.xls,Kevin Forecast:E757,142,168,0,1,0
tracy_geaccone_000_1_1.pst.417.xls,Detail:T1,200,481,5,297,6
sally_beck_002_1_1_1.pst.5.xls,Calculation:X20,925,1960,17,1960,18
jonathan_mckay_000_1_1.pst.26.xls,TETCO_TRANSCO:F38,283,729,4,729,4
benjamin_rogers_001_1_1.pst.155.xls,Maine Thermal:D100,648,695,10,695,10
don_baughman_000_1_1.pst.186.xls,Sheet1:C20,141,37,1,21,1
tracy_geaccone_000_1_1.pst.264.xls,Trackers:D45,190,875,8,865,8
vkaminski_000_1_1_1.pst.26.xls,Analysis:B4,97,3467,229,3463,232
jeff_dasovich_000_1_1_1.pst.116.xls,Curves:B10,112,4343,38,4337,41
don_baughman_000_1_1.pst.100.xls,Sheet1:C20,102,37,0,21,0
don_baughman_000_1_1.pst.194.xls,Sheet1:C20,102,37,0,21,0
louise_kitchen_000_1_1_1_1.pst.254.xls,Cost Cancel Details:C58,218,667,7,667,7
chris_germany_000_1_2.pst.1111.xls,Chg vs FOM 03-24-00:BT499,211,1,0,1,0
eric_saibi_000_1_1.pst.598.xls,ERCOT MCP BY INTERVAL:L14,200,14,0,7,0
don_baughman_000_1_1.pst.205.xls,Individual trades:C104,135,34,0,16,0
robin_rodrigue_000_1_1.pst.15.xls,Detail:J4400,144,1,0,1,0
daren_farmer_000_1_1.pst.284.xls,Jan 01 trial:AW14,225,584,11,583,11
vkaminski_000_1_1_1.pst.257.xls,T09252000.factors:J880,121,8,0,2,0
andy_zipper_000_1_1.pst.142.xls,TRANSACTIONSUMMARYREPORT -1:N4780,859,9,0,4,0
mary_fischer_000_1_1.pst.114.xls,Feb 2002:A9,88,858,7,850,8
robin_rodrigue_000_1_1.pst.157.xls,Detail:J4400,140,1,0,1,0
don_baughman_000_1_1.pst.132.xls,Sheet1:C20,85,37,1,21,1
mike_swerzbin_000_1_1.pst.4.xls,GcDDisch_UsgsUsace1029_0901:A25335,215,366,2,1,2
dutch_quigley_000_1_1.pst.200.xls,Position:Z2,298,2555,23,2532,25
robin_rodrigue_000_1_1.pst.270.xls,Sheet9:R936,653,3,0,2,0
joe_stepenovitch_000_1_1.pst.25.xls,Results:K5551,133,3,0,1,0
vkaminski_000_1_1_1.pst.2.xls,Curves:BR327,342,5939,58,5939,63
daren_farmer_000_1_1.pst.102.xls,Jan 01 trial:AW14,207,584,11,583,11
elizabeth_sager_000_1_1.pst.103.xls,Top Exposure (2):F500,568,5,0,3,0
vkaminski_001_1_2_1.pst.131.xls,Expiration Dates:F9,222,1077,6,1077,6
jane_tholt_000_1_1.pst.19.xls,Assign To West Contracts:CI10,72,237,2,110,2
don_baughman_000_1_1.pst.180.xls,Sheet1:C20,100,37,1,21,1
chris_germany_000_1_2.pst.1062.xls,Sheet2:K231,446,127,1,126,1
benjamin_rogers_001_1_1.pst.109.xls,Stratus Report:A15,138,1113,8,1113,9
benjamin_rogers_000_1_1.pst.7.xls,SPREADS:AC12,81,81,0,75,0
andy_zipper_000_1_1.pst.64.xls,DD-ENA:F500,60,8,0,8,0
benjamin_rogers_001_1_1.pst.222.xls,Debt:E160,92,1344,11,1323,11
benjamin_rogers_000_1_1.pst.11.xls,STRIPS:W25,1681,115,1,115,1
jim_schwieger_000_1_1.pst.100.xls,NYMEX-PR:A1536,91,4909,900,3231,903
darron_c_giron_002_1_1_1.pst.143.xls,Darron:E5,187,2978,21,2978,22
matthew_lenhart_001_1_1.pst.158.xls,OP.Power Desk Daily Price:B7,85,61,0,61,0
joe_parks_000_1_1.pst.218.xls,Jan 01 trial:AW14,443,584,10,583,11
larry_may_000_1_1.pst.302.xls,WEST GAMMA:CY2,634,1319,8,1319,8
vkaminski_000_1_1_1.pst.175.xls,NICKEL:B3288,343,7,0,5,0
mike_grigsby_000_1_1_1.pst.133.xls,Months:F4,142,306,1,306,2
andy_zipper_000_1_1.pst.111.xls,Deal Detail:B9,54,546,3,1,4
andy_zipper_000_1_1.pst.82.xls,Sheet1:C16,61,46,1,46,1
chris_germany_000_1_2.pst.1044.xls,Sheet2:K288,419,127,1,126,1
darrell_schoolcraft_000_1_1_1.pst.700.xls,USGT 500616:G12,72,349,2,349,2
joe_parks_000_1_1.pst.120.xls,Tx Gulf Matrix:A181,110,176,1,88,1
john_arnold_000_1_2.pst.135.xls,Data-Apr-Sep:C6,60,3,0,3,0
benjamin_rogers_001_1_1.pst.115.xls,Stratus Report:A15,127,1113,7,1113,8
benjamin_rogers_000_1_1.pst.170.xls,Sky River:C60,202,563,5,460,5
vladi_pimenov_000_1_1.pst.60.xls,Raw Data:CU4,538,17832,166,17831,186
don_baughman_000_1_1.pst.195.xls,Sheet1:C20,98,37,1,21,1
mike_grigsby_000_1_1_1.pst.188.xls,Months:F4,214,306,2,306,2
chris_germany_000_1_2.pst.161.xls,gatherco:J3,116,1132,7,1132,7
jeff_dasovich_000_1_1_1.pst.115.xls,Curves:B10,104,4343,38,4337,41
matthew_lenhart_001_1_1.pst.164.xls,OP.Power Desk Daily Price:B7,149,61,1,61,1
tori_kuykendall_000_1_1_1.pst.122.xls,Sheet1:C1,83,3948,27,3948,30
daren_farmer_000_1_1.pst.110.xls,Jan 01 trial:AW14,157,584,11,583,11
louise_kitchen_000_1_1_1_1.pst.1.xls,Cost Cancel Details:C58,214,667,6,667,6
andy_zipper_000_1_1.pst.58.xls,DD-ENA:F500,62,6,0,6,0
larry_campbell_000_1_1.pst.381.xls,Sheet1:E671,42,47,0,47,0
tracy_geaccone_000_1_1.pst.152.xls,Trackers:D45,155,875,9,865,9
don_baughman_000_1_1.pst.179.xls,Sheet1:C20,108,37,1,21,1
phillip_allen_000_1_1.pst.134.xls,UCost Final:Q8,80,2518,28,2516,30
chris_germany_000_1_2.pst.1059.xls,Sheet2:K602,429,127,1,126,1
vkaminski_000_1_1_1.pst.169.xls,MG Credit:H10,478,3429,31,3421,33
jonathan_mckay_000_1_1.pst.25.xls,TETCO_TRANSCO:F38,235,729,5,729,5
phillip_allen_000_1_1.pst.102.xls,Power Curve:J5,1104,31841,409,31841,435
richard_ring_000_1_1.pst.95.xls,Commercial Energy Services:K49,371,5,0,5,0
don_baughman_000_1_1.pst.185.xls,Sheet1:C20,100,37,1,21,1
louise_kitchen_000_1_1_1_1.pst.255.xls,Cost Cancel Details:C58,216,667,6,667,6
peter_keavey_000_1_1.pst.21.xls,Realized Vol:A1422,265,88,0,1,0
benjamin_rogers_000_1_1.pst.191.xls,CCFMODEL:H10,563,2973,36,2970,38
errol_mclaughlin_jr_000_1_1.pst.136.xls,Gas Swap Model:B10,236,8313,101,8303,108
kam_keiser_000_1_1.pst.16.xls,LongTerm73:D22,1126,5959,62,5958,66
kevin_ruscitti_000_1_1.pst.152.xls,03-15-00AM:BT499,198,1,0,1,0
harry_arora_000_1_1.pst.121.xls,vol data:N28,87,46,0,46,0
chris_germany_000_1_2.pst.1112.xls,April EPA Vols:K336,204,16,1,16,1
mike_grigsby_000_1_1_1.pst.251.xls,Months:F4,142,306,1,306,1
tracy_geaccone_000_1_1.pst.239.xls,Trackers:D45,142,875,8,865,9
frank_ermis_000_1_1.pst.180.xls,Months:F4,214,306,1,306,1
chris_germany_000_1_2.pst.1172.xls,April  12:B2,75,175,1,174,1
gstorey_000_1_1.pst.111.xls,king 80-15-5:E2,104,4951,52,4951,56
tori_kuykendall_000_1_1_1.pst.12.xls,GDA:K23,467,140,1,140,1
teb_lokey_000_1_1.pst.20.xls,YR_REV:D140,99,253,2,253,2
richard_ring_000_1_1.pst.176.xls,Commercial Energy Services:K49,364,5,0,5,0
daren_farmer_001_1_1.pst.1195.xls,Dec:B4,140,602,5,602,5
andy_zipper_000_1_1.pst.97.xls,TRANSACTIONSUMMARYREPORT -1:N4780,858,9,1,4,1
jim_schwieger_000_1_1.pst.110.xls,Sheet2:J5,258,4212,51,4212,54
robin_rodrigue_001_1_1.pst.3.xls,Sheet12:R936,588,3,0,2,0
don_baughman_000_1_1.pst.131.xls,Sheet1:C20,89,37,0,21,0
dutch_quigley_000_1_1.pst.201.xls,Position:Z2,300,2555,22,2532,24
jane_tholt_000_1_1.pst.191.xls,Summary:B185,71,1485,31,1485,32
john_griffith_000_1_1.pst.187.xls,Transco Z3:F3,955,8311,72,8302,77
vkaminski_003_1_1_1.pst.21.xls,VAR:A4601,71,2802,30,2794,32
daren_farmer_000_1_1.pst.103.xls,Jan 01 trial:AW14,201,584,11,583,12
stacey_white_000_1_1.pst.249.xls,OP.Power Desk Daily Price:B7,82,61,0,61,0
larry_may_000_1_1.pst.312.xls,DATA:B3,124,60,0,1,0
vkaminski_000_1_1_1.pst.258.xls,R11_logs:BM389,368,531,4,459,5
louise_kitchen_000_1_1_1_1.pst.238.xls,Cost Cancel Details:C58,316,667,8,667,8
vkaminski_002_1_1_1.pst.275.xls,Calculations:AR2,497,8148,150,8148,159
vkaminski_000_1_1_1.pst.212.xls,w5000:B361,124,895,9,895,10
vkaminski_000_1_1_1.pst.255.xls,factors2:I2545,437,8,0,1,0
benjamin_rogers_001_1_1.pst.134.xls,DPL Prices for Summer:U165,69,4,0,4,0
john_griffith_000_1_1.pst.516.xls,Sheet1:B2473,161,29,0,9,0
robin_rodrigue_000_1_1.pst.151.xls,Sheet14:R3752,460,3,0,2,0
benjamin_rogers_000_1_1.pst.39.xls,Sheet1:Z1,7966,175496,1684,175496,1892
holden_salisbury_000_1_1.pst.33.xls,UAMPS:M5741,728,4,0,4,0
benjamin_rogers_000_1_1.pst.171.xls,BaseLoad:B1,188,720,4,720,5
joe_parks_000_1_1.pst.227.xls,Jan 01 trial:AW14,443,584,11,583,11
don_baughman_000_1_1.pst.181.xls,Sheet1:C20,101,37,0,21,0
darron_c_giron_002_1_1_1.pst.167.xls,Cash Flow:F5,48,1403,10,1403,11
stacey_white_000_1_1.pst.139.xls,Var. Rpt EPMI:H51,72,12,0,11,0
jonathan_mckay_000_1_1.pst.13.xls,TETCO_TRANSCO:Y86,257,270,2,270,3
john_griffith_000_1_1.pst.184.xls,Transco Z3:F3,884,8311,87,8302,93
scott_neal_000_1_1.pst.192.xls,Weather:L12418,246,6680,81,6680,88
don_baughman_000_1_1.pst.129.xls,Sheet1:C20,85,37,0,21,0
robin_rodrigue_000_1_1.pst.166.xls,Detail:J4400,144,1,0,1,0
don_baughman_000_1_1.pst.149.xls,Sheet1:C20,154,37,0,21,0
andy_zipper_000_1_1.pst.75.xls,DD-ENA:F500,62,8,0,8,0
vkaminski_000_1_1_1.pst.27.xls,Distributions:D5,254,4516,51,4513,55
andy_zipper_000_1_1.pst.59.xls,DD-ENA:F500,62,8,0,8,0
andy_zipper_000_1_1.pst.120.xls,TRANSACTIONSUMMARYREPORT -1:N4780,784,9,0,4,0
benjamin_rogers_000_1_1.pst.139.xls,Debt:B58,155,711,6,708,6
don_baughman_000_1_1.pst.196.xls,8-1:C20,196,37,1,21,1
andy_zipper_000_1_1.pst.16.xls,TRANSACTIONSUMMARYREPORT -1:N4780,779,9,1,4,1
michelle_lokay_000_1_2_1.pst.368.xls,PNM 500617:H12,46,238,2,234,2
vkaminski_000_1_1_1.pst.278.xls,READDATA:AD6,90,2003,10,1,10
john_arnold_000_1_2.pst.108.xls,F Trades:I22,306,191,2,191,2
benjamin_rogers_000_1_1.pst.143.xls,Depreciation:Z46,67,543,5,543,5
rick_buy_000_1_1_1_1.pst.186.xls,DefaultProbs:H96,837,7930,144,7930,151
daren_farmer_000_1_1.pst.387.xls,Jan 01 trial:AW14,251,584,11,583,11
mike_carson_000_1_1.pst.42.xls,Results:K5551,152,3,0,1,0
jeff_dasovich_000_1_1_1.pst.44.xls,SUMMARY:D2,68,3,0,3,0
jane_tholt_000_1_1.pst.16.xls,Assign To West Contracts:CI10,72,237,2,110,2
joe_quenet_000_1_1.pst.18.xls,Results:K5551,91,3,0,1,0
chris_germany_000_1_2.pst.1063.xls,Sheet2:K231,423,127,1,126,1
vladi_pimenov_000_1_1.pst.61.xls,Raw Data:CU4,520,17832,176,17831,198
john_forney_000_1_1.pst.59.xls,ERCOT MCP BY INTERVAL:L14,196,14,0,7,0
vkaminski_001_1_2_1.pst.160.xls,Escalation:A20,179,1883,16,1883,17
paul_y'barbo_000_1_1.pst.64.xls,76%:D2,132,2018,11,2018,13
stacey_white_000_1_1.pst.305.xls,BRA Power:A6,1577,4385,69,4385,71
don_baughman_000_1_1.pst.141.xls,Sheet1:C20,100,37,0,21,0
sally_beck_000_1_1_1_1.pst.577.xls,C4-SWAPS:C2679,1246,46,0,43,0
john_griffith_000_1_1.pst.846.xls,Swaps:C1086,373,1672,13,1672,15
john_lavorato_001_1_1_1.pst.82.xls,Cost Cancel Details:C18,216,667,7,667,7
vkaminski_000_1_1_1.pst.127.xls,NG:A255,232,24,0,23,0
mary_fischer_000_1_1.pst.116.xls,Feb 2002:A9,106,858,7,850,7
darron_c_giron_000_1_1_1.pst.276.xls,PRD Location_Def:K3439,732,2,0,2,0
andy_zipper_000_1_1.pst.87.xls,TRANSACTIONSUMMARYREPORT -1:N4780,819,9,1,4,1
mike_grigsby_000_1_1_1.pst.146.xls,Months:F4,142,306,1,306,1
craig_dean_000_1_1.pst.124.xls,Interval Data:A9177,243,3,0,1,0
mary_hain_000_1_1.pst.160.xls,CALC:I17,122,1458,13,1458,14
don_baughman_000_1_1.pst.134.xls,Sheet1:C20,101,37,0,21,0
tracy_geaccone_000_1_1.pst.238.xls,CASHFLOW:D318,111,289,2,289,2
mike_grigsby_000_1_1_1.pst.189.xls,Months:F4,229,306,1,306,1
daren_farmer_000_1_1.pst.100.xls,Jan 01 trial:AW14,167,584,12,583,12
don_baughman_000_1_1.pst.177.xls,Sheet1:C20,100,37,1,21,1
joe_parks_000_1_1.pst.5.xls,GasDaily:C34,60,93,0,87,0
brad_mckay_000_1_1.pst.0.xls,Weather:L12418,182,6680,79,6680,87
vladi_pimenov_000_1_1.pst.6.xls,ANRHistorical:A1,76,2428,15,2428,17
stacey_white_000_1_1.pst.252.xls,BRA Power:A6,1448,4385,87,4385,90
chris_germany_000_1_2.pst.166.xls,gatherco:J3,105,1133,8,1133,8
lindy_donoho_000_1_1_1.pst.17.xls,WOT by Month thru 2010:H32,140,225,2,216,3
jim_schwieger_000_1_1.pst.111.xls,Module2:BI1214,942,11,0,6,0
andy_zipper_000_1_1.pst.23.xls,Deal Detail:A9,86,897,6,1,6
mark_taylor_001_1_1.pst.120.xls,NY:J88,101,4988,54,4988,58
jay_reitmeyer_000_1_1.pst.201.xls,Sheet1:A25,111,88,1,1,1
jonathan_mckay_000_1_1.pst.28.xls,TETCO_TRANSCO:F38,233,729,4,729,5
mary_fischer_000_1_1.pst.101.xls,Feb 2002:A9,85,858,7,850,8
andy_zipper_000_1_1.pst.66.xls,DD-ENA:F500,62,8,0,8,0
gstorey_000_1_1.pst.15.xls,ANR Willow:A138,37,30,1,1,1
louise_kitchen_000_1_1_1_1.pst.237.xls,Cost Cancel Details:C58,230,667,8,667,9
gstorey_000_1_1.pst.108.xls,Curves:X13,236,174,1,174,1
chris_germany_000_1_1_1.pst.96.xls,Total Reqs:J69,98,251,2,251,2
tracy_geaccone_000_1_1.pst.266.xls,CASHFLOW:H315,112,289,2,289,2
andy_zipper_000_1_1.pst.72.xls,DD-ENA:F500,62,8,0,8,0
vkaminski_000_1_1_1.pst.182.xls,DATABASE:F5076,84,2,0,1,0
robin_rodrigue_000_1_1.pst.266.xls,Sheet8:S2791,356,3,0,2,0
robin_rodrigue_000_1_1.pst.13.xls,Detail:J4400,144,1,0,1,0
benjamin_rogers_001_1_1.pst.52.xls,Wheatland:Z66,84,46,0,45,0
errol_mclaughlin_jr_000_1_1.pst.137.xls,EO9904.1 floor:F3,1380,8673,82,8663,89
tori_kuykendall_000_1_1_1.pst.0.xls,Sheet1:C1,82,3948,27,3948,30
phillip_allen_000_1_1.pst.253.xls,Power Curve:J5,1045,31846,573,31846,596
jonathan_mckay_000_1_1.pst.12.xls,TETCO_TRANSCO:Y86,237,270,2,270,2
john_forney_000_1_1.pst.58.xls,ERCOT MCP BY INTERVAL:L14,196,14,0,7,0
lindy_donoho_000_1_1_1.pst.15.xls,WOT by Month thru 2010:H32,136,225,2,216,2
john_griffith_000_1_1.pst.185.xls,MAIN:S22,835,16145,215,16145,232
louise_kitchen_000_1_1_1_1.pst.242.xls,Cost Cancel Details:C58,230,667,8,667,8
jeff_dasovich_000_1_1_1.pst.138.xls,SCE Assessment:C44,139,3567,29,3548,32
tori_kuykendall_000_1_1_1.pst.15.xls,Sheet1:C1,85,3948,27,3948,30
andy_zipper_000_1_1.pst.74.xls,DD-ENA:F500,62,8,0,8,0
vkaminski_000_1_1_1.pst.256.xls,factors_mod:H1042,175,8,0,2,0
kevin_ruscitti_000_1_1.pst.49.xls,Swap:A8,57,1159,9,1159,10
louise_kitchen_001_1_1_1.pst.374.xls,West Power Origination:M21,68,54,1,54,1
phillip_m_love_001_1_1.pst.209.xls,LongTerm3:D22,143,958,9,957,9
mike_grigsby_000_1_1_1.pst.247.xls,Months:F4,142,306,1,306,2
phillip_allen_000_1_1.pst.132.xls,UCost Final:Q8,75,2518,26,2516,27
john_griffith_000_1_1.pst.322.xls,Gas Swap Model:F3,217,8312,101,8302,108
daren_farmer_000_1_1.pst.388.xls,Jan 01 trial:AW14,352,584,12,583,12
tori_kuykendall_000_1_1_1.pst.106.xls,Sheet1:C1,81,3948,27,3948,30
don_baughman_000_1_1.pst.182.xls,Sheet1:C20,100,37,0,21,0
richard_shapiro_000_1_1.pst.140.xls,Gas Swap Model:B10,217,8313,100,8303,107
david_delainey_000_1_1_1.pst.4.xls,Income:E7,141,1441,12,1438,13
lisa_gang_000_1_1.pst.136.xls,Dec LOAD FORECAST:F500,67,2049,18,2049,19
don_baughman_000_1_1.pst.148.xls,Sheet1:C20,98,37,1,21,1
joe_parks_000_1_1.pst.119.xls,E TX Matrix:A182,233,266,2,176,2
sally_beck_002_1_1_1.pst.3.xls,Calculation:X20,935,1960,16,1960,18
bill_williams_iii_000_1_1.pst.56.xls,Sheet1:C58,107,37,1,21,1
vladi_pimenov_000_1_1.pst.57.xls,Raw Data:CU4,534,17832,169,17831,191
andy_zipper_000_1_1.pst.80.xls,DD-ENA:F500,56,8,1,8,1
john_griffith_000_1_1.pst.200.xls,NP1265.2:F3,714,8312,84,8302,90
james_steffes_000_1_1.pst.221.xls,ANZA LOAD_LOSSES:E5685,184,6,0,6,0
chris_dorland_000_1_1_1.pst.59.xls,Jan01:C62,194,159,2,157,3
monika_causholli_000_1_1.pst.60.xls,Sheet1:AD6,98,223,1,2,1
andy_zipper_000_1_1.pst.18.xls,Deal Detail:A9,70,719,5,1,5
jeff_dasovich_000_1_1_1.pst.117.xls,PeakMonthlyAvg:B14,49,436,5,436,5
don_baughman_000_1_1.pst.133.xls,Sheet1:C20,85,37,0,21,0
vkaminski_001_1_2_1.pst.39.xls,Equity:K12,48,22,0,22,0
mike_grigsby_000_1_1_1.pst.147.xls,Months:F4,141,306,1,306,1
joe_parks_000_1_1.pst.6.xls,GasDaily:C34,70,93,1,87,1
daren_farmer_000_1_1.pst.101.xls,Jan 01 trial:AW14,179,584,11,583,12
matthew_lenhart_000_1_1.pst.19.xls,Power Curve:J5,1012,31738,578,31738,621
don_baughman_000_1_1.pst.176.xls,Sheet1:C20,163,37,0,21,0
jim_schwieger_000_1_1.pst.71.xls,NYMEX-PR:A1536,93,4909,1398,3231,1401
vkaminski_000_1_1_1.pst.313.xls,READDATA:AD6,126,2003,10,1,10
vkaminski_001_1_2_1.pst.161.xls,Escalation:A20,719,2422,20,2422,22
kevin_ruscitti_000_1_1.pst.100.xls,Mar Actuals:BT499,202,1,0,1,0
phillip_m_love_000_1_1.pst.681.xls,m1:C12,449,2021,15,2021,17
benjamin_rogers_000_1_1.pst.18.xls,STRIPS:W25,1392,115,0,115,0
louise_kitchen_000_1_1_1_1.pst.257.xls,Cost Cancel Details:C58,217,667,6,667,6
mike_grigsby_000_1_1_1.pst.260.xls,Months:F4,142,306,1,306,1
jonathan_mckay_000_1_1.pst.27.xls,TETCO_TRANSCO:F38,238,729,5,729,5
jim_schwieger_000_1_1.pst.112.xls,Module2:BQ1974,555,3,0,3,0
chris_germany_000_1_2.pst.1057.xls,Sheet2:K602,394,127,1,126,1
andy_zipper_000_1_1.pst.52.xls,DD-EPM:U429,62,4,0,2,0
rick_buy_000_1_1_1_1.pst.170.xls,Cost Cancel Details:C18,216,667,6,667,6
kevin_presto_000_1_1.pst.16.xls,MAIN:U19,881,16105,411,16105,427
vkaminski_000_1_1_1.pst.177.xls,ALUMINUM_H:B3992,351,7,0,5,0
tracy_geaccone_000_1_1.pst.237.xls,Trackers:D61,161,1098,11,1087,11
chris_germany_000_1_2.pst.1136.xls,03-31-00Apr:BT499,396,1,1,1,1
jonathan_mckay_000_1_1.pst.122.xls,Rate 11 Balancing:B42,1452,23749,267,23749,287
darrell_schoolcraft_000_1_1_1.pst.428.xls,USGT 500616:G12,71,349,2,349,3
stacey_white_000_1_1.pst.296.xls,BRA Power:A6,1544,4385,68,4385,71
vkaminski_000_1_1_1.pst.307.xls,Expiration Dates:F9,214,1077,5,1077,6
stacey_white_000_1_1.pst.1.xls,BRA Power:A6,1277,4385,85,4385,89
jim_schwieger_000_1_1.pst.106.xls,NYMEX-PR:A1536,114,4909,1153,3231,1156
benjamin_rogers_000_1_1.pst.116.xls,Stratus Report:A15,119,1113,7,1113,8
don_baughman_000_1_1.pst.127.xls,Sheet1:C47,83,37,0,21,0
kevin_ruscitti_000_1_1.pst.4.xls,Swap:A8,58,1159,9,1159,9
jane_tholt_000_1_1.pst.198.xls,Summary:B185,67,1485,29,1485,30
andy_zipper_000_1_1.pst.67.xls,DD-ENA:F500,62,8,0,8,0
joe_parks_000_1_1.pst.211.xls,Jan 01 trial:AW14,408,584,11,583,12
