fileName,Max Dep Ref,GraphBuildTime,TACOLookupSize,TACOLookupTime,TACOPostProcessedLookupSize,TACOPostProcessedLookupTime
工作簿1-20181122124718157.xlsx,不良明细:CBJ5,244,1,0,1,0
Employees_data.xlsx,10000 Records (2):AA9021,381,5,0,5,0
DRAFT_COC_database_20200915_2056_SENT_TO_NTMWD.xlsx,COC_RiskScore:S1,1537,4,0,4,0
informe-seguridad-social-octubre-2018.xlsx,Primas RV y SP x Cñía:T31,450,7,0,6,0
lecture6p_2021.xlsx,F-F_Research_Data_Factors_daily:F656,88,1,0,1,0
REMISIONES--DICIEMBRE    --- 2 0 1 4.xlsx,OBRADOR REM :A2,3133,265,2,265,3
benjamin_rogers__1261__Consolidated 6 Peaker-062000.xlsx,Depreciation:Z49,222,345,4,345,4
refer.xlsx,REFER:P231,577,2,0,1,0
REMISIONES   OBRADOR   MARZO    2017.xlsx,E N E R O      2 0 1 7      :E3270,527,6,0,6,0
project19.xlsx,Exponential:A7578,58,1,0,1,0
Boksmodel.xlsx,Boksmodel:K3,3719,38,0,34,0
Kickstarter_Challenge 1.xlsx,Outcomes Based on Goals:D4,160,4,0,1,0
relacao_geral_-_vodanet_-_22-08-2014.xlsx,Anatel:N1213,231,1,0,1,0
manual_grad_rates_corrections_2018.xlsx,grad_rates:R24,68,3,0,2,0
oysters_gtm.xlsx,SPAT:D6025,133,1,1,1,1
px-x-1702020000_105 - Parteien - filledup.xlsx,px-x-1702020000_105:C43389,849,1,0,1,0
【东吴银行】老16家上市银行不良率汇总.xlsx,工行:AS34,1264,66,1,66,1
hw_6_2.xlsx,model:D2195,267,16,0,16,0
USA list.xlsx,Feuil1:E2,122,1,0,1,0
suicide_data_minimal.xlsx,Total 2005-2011:E8,118,13,0,13,0
工作簿1-20181122164802381.xlsx,不良明细:CBJ5,340,1,0,1,0
虎林码头11月过车详情.xlsx,202011:G10660,253,1,0,1,0
dt upload SIMP MEI 2018.xlsx,Sheet2:A643,707,1,0,1,0
VIL-2015-08.xlsx,AUG 26:Q10,155,9,0,9,0
分解法乘法 C.xlsx,分解法:R41,1066,19,0,7,0
House_Election_Data_1994.xlsx,Candidates:F13,4925,1,0,1,0
Known Distributions (2).xlsx,Fun with colors:C2003,245,1,0,1,0
재료비.xlsx,07. IK:H2,8124,2465,40,2465,42
test-products.xlsx,луковатый:J9,2363,8,0,7,1
数据分析岗位招聘分析.xlsx,筛选职位:P4738,696,3,0,1,0
100ms.xlsx,Data:BV3,170,9,0,9,0
工作簿1-20181122135748760.xlsx,不良明细:CBJ5,245,1,0,1,0
UWP_Pointer_Log.xlsx,Drag_Swipe:L5,642,4,0,4,0
All naked-eye visible stars & nebulae.xlsx,Sheet1:E1083,493,1,0,1,0
restaurants_시트로나눔_1102.xlsx,식육(숯불구이):AA42,1047,3,0,2,0
Oithona_Microsetella_1.xlsx,Лист1:T1814,928,1,0,1,0
FlowCalib.xlsx,Napa:X7,6097,2,0,2,0
VIL-2015-10.xlsx,OCT 10:Q10,124,9,0,9,0
0.41147314357174-1-Administrador-2021-07-15-SUBSIDIOS MAYO SAC.xlsx,Hoja1:T845,177,3,0,2,0
zad5.xlsx,D:M1,134,3,0,1,0
Oligo Printer Layout.xlsx,Sheet2:DM82,509,2687,25,2687,27
cerner_model.xlsx,CodeSet:G55,135,1,0,1,0
day 10 create data.xlsx,Sheet5 (5):AN48,1726,2,0,2,0
Raw_data_signals.xlsx,computation:C1222,548,14,0,14,0
初中科学浙江初中科学中考真题及模拟试卷分析表2的副本.xlsx,Sheet1:AK618,924,2,0,2,0
Dashboard_M5_Price_Monthly_2018-09-17-02-09-03.xlsx,SNG:I43106,330,1,0,1,0
Distrito-5.xlsx,DETERMINACION:D6,355,30,0,30,0
05.3. S&P500-KOSPI200 (실습결과).xlsx,sheet1:B10,54,1,0,1,0
VIL-2015-01.xlsx,JAN 18:Q34,132,9,0,9,0
工作簿1 - 副本-20181126095151763.xlsx,不良明细:CBJ5,379,1,0,1,0
kevin_ruscitti__20347__03-21-00 daily volsAM.xlsx,03-21-00AM:CC446,1078,1,0,1,0
医療需要予測ツール_オミクロンとブースター考慮版v3_20220103.xlsx,短期予測:B24,690,318,4,312,4
Kickstarter_Challenge_copy.xlsx,Outcomes Based on Goals:B2,124,4,0,1,0
Employment and Wage Data Project - FINAL.xlsx,Main Data:B2,241,14,1,14,1
DataSet.xlsx,Sheet6:AC18,172,6,0,4,0
AHP_Psychometric - weighted.xlsx,AHP Example:O85,1213,33,0,33,0
Scen_SE_ELC_DH-Pipes.xlsx,Next_to_DH_W_D:E2,168,3,0,2,0
Copia de carga 4 playera.xlsx,datos de carga:AF4,98,2,0,2,0
Consistency Analysis of QS 2016.xlsx,Fac Stud:C131,164,8,0,6,0
2019-06-15-0720_dryopteris_carthusiana.xlsx,Measurements:E13,755,20,0,5,0
Input_data_general.xlsx,Prod_limit_country:D1,1533,1,0,1,0
Sta Hujan Pegasing.xlsx,Bulanan:A68,434,5,0,5,0
Kickstarter_Challange.xlsx,Outcomes Based On Goals:B10,161,4,0,1,1
Sendy.xlsx,Raw Data:H508735,244,1,0,1,0
工作簿1 - 副本-20181123094545958.xlsx,不良明细:CBJ5,306,1,0,1,0
PID-Simulator.xlsx,Calculation:B11,2686,7,0,5,0
Vinci.xlsx,n100:L7,1860,681,6,680,7
CDBG FY18.xlsx,reallocations and reductions:I9,163,4,0,3,0
credit_test_my_data_1.xlsx,Лист1:X4105,340,1,0,1,0
DT-2020-N-B53-TT343-56.xlsx,40:BA1131,6158,143,4,143,4
Apple Appstore Data.xlsx,Apple Appstore Data:J4599,92,1,1,1,1
timeseries_tracertest_Kortright_7hr.xlsx,Hydrograph_TracerTest:D544,549,1,0,1,0
2019-05-13-0954_abies_pinsapo.xlsx,Measurements:E13,744,20,1,5,1
band.predicting diamond prices project.xlsx,Forecast scenarios:C24,133,11,0,11,0
工作簿1 - 副本-20181123094654875.xlsx,不良明细:CBJ5,248,1,0,1,0
StarterBook-Aherrup.xlsx,Data:N1586,282,2,0,1,0
outputTablesState.xlsx,7.3_FL_WA:AK19,6611,279,2,250,2
REMISIONES--MARZO    --- 2 0 1 5.xlsx,OBRADOR REM :A2,3187,265,2,265,2
Skill_Data_PD2.xlsx,Sheet1:B833,1209,61,2,3,2
KickStarter My Chart.xlsx,Bonus-Goals:B3,340,4,0,1,0
Metrics.xlsx,MCofA:C8,246,4,0,3,0
Dataset 1 - Baseline - 01.xlsx,TimeSeries:G1273,844,8,0,3,0
analysis_step_wise_l1.xlsx,normalizing:D245,107,19,0,19,0
Reference Ch. test@1M SPL PCB Display ON_210216.xlsx,FFT_R2R5@Port Type:D36832,1921,2,0,1,0
PriceBlotterBond.xlsx,BondPrice:D5634,414,2,0,1,0
charitychoice.co.uk.xlsx,Charitychoice.co.uk Data:E20796,1399,1,0,1,0
2019-05-16-1035_empty_racir.xlsx,Measurements:E13,760,20,0,5,0
StarterBook - Alon Rosner.xlsx,Data:N3628,218,2,0,1,0
GaussianClusterTest.xlsx,test old faithful:A283,876,2345,24,2342,26
JUNIO RAUL  2016.xlsx,PERNIL CON PIEL:G9,673,1,0,1,0
工作簿1 - 副本-20181126100441319.xlsx,不良明细:CBJ5,246,1,0,1,0
SMOK.xlsx,Arkusz1:A2,446,19,1,15,1
Ashley County Medical Center.xlsx,OP Services:E2205,2580,25,0,4,0
Objectlist2.xlsx,Tabelle4:E22,243,2,0,2,0
compareFixedCNY.xlsx,Sheet1:B3005,94,1,0,1,0
1.1 3.17. Practical example. Confidence intervals_lesson.xlsx.xlsx,Al Bundy:C14970,501,2,0,2,0
data-1-1-3-StarterBook.xlsx,Kickstarter:D3797,126,1,0,1,0
zacni_0.xlsx,Percentiles:B2,2958,716,13,713,13
Excel_Crowdfunding_data.xlsx,Stat_Analysis:C14,188,1,0,1,0
2020年慢病预算(12.12调整稿).xlsx,老店新客门店:CA11,2116,2293,24,2293,26
7.1.Practical-example.Confidence-intervals-lesson.xlsx,Al Bundy:C14970,522,2,0,2,0
(1)27-B.xlsx,27-B:C104702,670,1,0,1,0
工作簿1-20181122165042480.xlsx,不良明细:CBJ5,247,1,0,1,0
工作簿1 - 副本-20181126094353956.xlsx,不良明细:CBJ5,254,1,0,1,0
2_result.xlsx,fuzzy_2_subset:B643,670,16,0,4,0
Working Sample 3-20-2017.xlsx,7 day sales:D36156,2693,1,0,1,0
VIL-2014-09.xlsx,SEPT 18:Q34,122,9,0,9,0
REMISIONES----OBRADOR---JUNIO    2016.xlsx,REMISIONES ABRIL  2016  :B3,2041,1,0,1,0
bi_altorendimiento_dat2.xlsx,Alto rendimiento:D444,155,2,0,1,0
drah_compliant_cy19.xlsx,DRaH:D33925,730,1,0,1,0
Structural_Annotation.xlsx,OLD-Templates_ICL3:C2,1500,11,0,4,0
Daily Update Data Agregat Covid-19 Jakarta.xlsx,RDT Ag:A50,273,1,0,1,0
Sales Data.xlsx,Orders:C5000,92,1,0,1,0
MP_calc_mitMatrix_TGA.xlsx,PE_aug:AR10,376,9,0,1,0
Kickstarter_Analysis_CPZ.xlsx,Successful vs Unsuccessful:Q1476,329,5,0,5,0
7_17_Create_date_and_time_part_columns.xlsx,Sheet1:B35847,1991,4,0,1,0
2191.xlsx,シート7:A3,2048,8,0,6,0
RKC regression current.xlsx,up to 11 sizeweight regress:K1608,76,10,0,10,0
Repetition_N.01_TR.5_formulas.xlsx,Repetition_N.01_TR.5:B4652,140,2,1,2,1
leut-MDdata-5k.rect.normal.ascii.xlsx,5k.rect.normal.ascii:D9198,1377,3,0,2,0
gla-household-income-estimates-with-real-change.xlsx,LSOA11:AG3,6800,1,0,1,0
velo-10min(2).xlsx,Feuil1:L1803,157,1,0,1,0
W1KG13126-37.xlsx,Sheet1:E2,701,4,0,4,0
2019-06-13-0721_pinus_heldreichii.xlsx,Measurements:E13,794,20,0,5,1
TPV4.9.xlsx,轉換處:C4,2616,22,1,19,1
RS_2017-18_data_by_LA.xlsx,PHE Check:G4,85,6,0,6,0
jane_tholt__13118__Resend 081701 Sent out to Customers.xlsx,Summary:B128,220,57,1,57,1
Bordeaux - Sorties - 1718-1754 (-).xlsx,1718-1754:N18961,5747,3,0,2,0
STN_Forecast_Fixture.xlsx,Departures & lanes:AX106,525,4,0,4,0
Scores for Streptavidin Mutations.xlsx,Sheet11:AF1458,539,1,0,1,0
myodds_history_20212022_new_leagues.xlsx,OV-UN model DIVS:C18,2103,15,0,14,0
REPORT T05 - 2018.xlsx,Waste Qty:E129,17764,748,10,748,11
ReportData.xlsx,ReportData:AB246,628,1,0,1,0
HPL_Births10_14_SMCO.xlsx,Play:C16,319,1,0,1,0
Argentina data(1918).xlsx,Ceres:A76,899,1,0,1,0
walkingFast_euler.xlsx,walking_euler:A1,175,1,0,1,0
eurovision_song_contest_1975_2017v4.xlsx,Data:F30158,606,1,0,1,0
NHL2011-12.xlsx,SkaterStats:S575,443,6,0,2,0
Cascades_Master_File_20181029_V1.xlsx,Master:F1164,303,1,0,1,0
2019-05-26-1023_oxalis_oregana.xlsx,Measurements:E13,736,20,0,5,0
Xkvbawue2.xlsx,Farbe:A2,300,4,0,2,0
Vitorvic_keySample_Compare_Output1538699558946.xlsx,Sample_Compare_Output1538699558:B2474,1240,1,0,1,0
SAM-0.1 OR30x100-0.50_6 dataset analysis.xlsx,State026:B88,796,6,0,1,0
VIL-2016-06.xlsx,JUNE 6:Q23,117,8,0,8,0
WV_2012.xlsx,AL_asphalt material:D26575,800,47,0,39,1
Excel challenge.xlsx,BonusStatAnalysis:B794,585,8,0,6,0
dart_message_generator.xlsx,ent_poly:A28,4128,89,1,89,1
pattern_test.xlsx,KQT 2:W28,896,1,0,1,0
trips.xlsx,trips:G15258,1700,1,0,1,0
BurnTest180716.1.xlsx,BurnTest180708:S2,6460,4,0,4,0
resource discovery 500.xlsx,resource discovery 500:D316,125,3,0,2,0
Zbiornik.xlsx,Arkusz2:B14,434,14569,110,14569,127
KickStarter_Analysis_using_Excel.xlsx,Bonues Statistical Analytics:B86,263,1,0,1,0
mercury1650.xlsx,sim:BB918,14230,2,0,2,0
PLANILLA DE REMISIONES DE MAYO 2016-01.xlsx,MAYO:F1116,337,13,0,10,0
BBG_Security_Application_User_List_v5_34.xlsx,Position:AZ5,59551,4,0,4,0
manual_A_coef.xlsx,age.ds300k.intersect.batch.aa.t:D1943,208,3,1,2,1
hero.xlsx,英雄军衔配置表:P4,265,139,0,138,1
python_MRI_matrix_testing.xlsx,MRI z-score Matrix:CDC5,5825,1,0,1,0
信息技术服务业景气指数&市场风险预警数据.xlsx,Sheet3:M13,148,63,1,54,1
Unit 1 Homework-Kickstart My Chart.xlsx,Goal Outcomes:B10,269,4,0,1,0
9_Nov.__2016_Yellow___2015-2016___2_.xlsx,Sheet2:M1143,1759,14,0,13,0
Yields_quotes.xlsx,Yields_quotes:K1417,2293,5,0,5,0
MacIC-Portfolio_V5.xlsx,Portfolio Metrics:J4,895,10,0,6,0
吴沄力S400384106.xlsx,速美免漆下料单:O3,329,34,0,34,0
Global Coal Plant Tracker July 2020 China plants only -- CENSORED.xlsx,Coal units:X4569,14367,34,0,2,0
mary_fischer__25415__yr 2001 Commissioning Summary 2-26-02.xlsx,Feb 2002:A9,466,44,1,36,1
relacao_geral_-_vodanet_-_11-06-2014.xlsx,Anatel:N1213,202,1,0,1,0
BAU Generation Capacity Lifetime.xlsx,US Hydro Lifetime:I1107,829,5,0,4,0
SAM-0.01 OR30x100-0.50_1 dataset analysis.xlsx,State026:B88,720,6,0,1,0
Excel HW.xlsx,Data:E3508,194,2,0,2,0
工作簿1-20181122134456020.xlsx,不良明细:CBJ5,226,1,0,1,0
Challenge 1 - Kickstarter Data.xlsx,Outcomes Based On Goals:C9,350,6,0,4,0
【CSOT OCL_FY21 75AR (SSV) 】 SMLD Quality Data Workbook.xlsx,InProcess Conf:BA864532,881,3,0,2,0
工作簿1-20181122134442335.xlsx,不良明细:CBJ5,344,1,0,1,0
Excel_dataVis.xlsx,New Sheet & Bonus:B9,242,6,0,4,0
ISTC_February_2017.xlsx,Items Sold to Customers:F254,195,8,0,8,0
ZIP_COUNTY_032020.xlsx,ZIP_COUNTY_032020:A10954,338,1,0,1,1
serverOutput_019.xlsx,serverOutput_019:B1,235,3,0,2,1
Kimblesworth CD Weir Logger.xlsx,Flows:C10595,1801,17,0,17,0
Relatorio Indices Finais_DIPAM_2010-2017.xlsx,DIPAM_2010:E298,3101,16,0,16,0
8路201303单程运营统计.xlsx,Sheet7:G128,88,2,0,2,0
2060.xlsx,シート7:A3,2002,8,1,6,1
uP_all_soft_220104.xlsx,Comparison:Z13,218,29,0,29,0
Senate Full Contribution Data.xlsx,Senate Full Donation Data:M17738,1147,1,1,1,1
2021 DC WGWIDE hom-west IE 2020 Landings and age.xlsx,lengthVIIj2:B10,357,1,0,1,0
Stock Forecast.xlsx,Virgin Megastore UAE:AZ3,259,7,0,7,0
copia 7 Maaji Product Master File rev.xlsx,Data_2 (saya - primer reporte):K4832,1781,7,0,3,0
Real-Statistics-Examples-Distributions.xlsx,Weibull 3:D3,297,1,0,1,0
2019-07-03-0837_osmunda_regalis.xlsx,Measurements:E13,708,20,0,5,0
Argentina data(1916).xlsx,Ceres:A158,808,1,0,1,0
截止1月15日24时-输入及本土病例省份及来源.xlsx,10.17输入累计:CO3,366,3,0,3,0
01-Excel_Homework_Instructions_StarterBook.xlsx,Kickstart:E539,212,2,0,1,0
西安二手房（链家）.xlsx,Sheet:G1,305,1,0,1,0
H_Auto_1_5Hubs_tariffs_FTL.xlsx,H_Auto_1_5Hubs_tariffs_FTL:A328,173,3,0,1,0
eurovision_song_contest_voting_dataset.xlsx,Data:F44121,677,1,0,1,1
calendar_stress_test.xlsx,cal:A45905,5525,7,0,1,0
Scen_SYS_SubAnnual_Data.xlsx,FILL:AH4,17290,40,1,40,1
数据库-1.xlsx,辅材:M2,591,2,1,2,1
Homework_StarterBook_DueFeb3.xlsx,Bonus:D5,197,4,1,1,1
Kickstart_PBF.xlsx,Bonus:D2,303,4,0,1,0
Logistica.xlsx,Base:B7,1134,667,3,667,4
17上(中国) 受注・売上実績1703.xlsx,●17.03実績＆計画:Z113,885,194,3,194,3
breastcancer_mcar_normal_nucleoli_consolidado.xlsx,breastcancer_mcar_#campo#_20:B85,368,43,0,43,0
kc_house_data.csv - Copia atualizadinho.xlsx,Página1:D17471,243,1,0,1,0
2019-06-18-1012_empty_racir.xlsx,Measurements:C13,706,20,0,5,0
Projected areas_C2M34_nb pots_corrected.xlsx,Feuil1:E3430,388,3,0,1,0
Stock NOV-DS 6 Jan 2013.xlsx,WITHOUT ZERO:G1721,473,2,0,2,0
GL_Driver_Safety_Report_ferguson_20211031_101132.xlsx,Report:Y5,63,1,0,1,0
工作簿1-20181122162114722.xlsx,不良明细:CBJ5,313,1,0,1,0
school-enrollment-ell-special-education-2006-21.xlsx,2010:I1393,479,2,0,2,0
TP2.xlsx,Sheet30:B35,328,7,0,6,0
SP500_Daily.xlsx,SP500:E15643,573,3,0,1,0
tracker_combined.xlsx,Tracker Data:Q575,491,2,0,1,0
VW8637.xlsx,VW8637:E5993,393,1,0,1,0
0.xlsx,Sheet1:B419,832,1,0,1,0
KickstartMyChartAnalysis.xlsx,Bonus Statistical Analysis:F466,55,4,0,4,0
Monsoon2017_ Storage and Discharge.xlsx,Kalmodi:A11,410,1,0,1,0
Thomeer_spreadsheet_Clerke.xlsx,Sample1:D4,170,33,0,27,0
SCDNR_Sheepshead.xlsx,SizeByMo:N45,67,6,0,6,0
NHUNG - NCC - CÔNG NỢ PHẢI TRẢ CN3.xlsx,CHI VP:A2,310,1,1,1,1
NGC_simbad.xlsx,Sheet1:I5554,418,1,0,1,0
有限元-试验力位移曲线.xlsx,曲线对比 (2):AL20,1016,6,0,6,0
HW1Excel.xlsx,Sheet1:E3540,316,2,0,1,0
工作簿1 - 副本-20181124094409794.xlsx,不良明细:CBJ5,228,1,0,1,0
data processingfn (1).xlsx,VA:C4,1066,61,0,61,0
index correl and deferred effect.xlsx,日CORREL:B4792,3042,37,0,3,0
samplexls.xlsx,Financing:D294,855,40,0,28,0
2015SecSport.xlsx,Sheet7:B262,118,3,1,3,1
john_arnold__15461__NFL99.xlsx,Trades:AF5,706,2,0,2,0
Лаба по химии.xlsx,Лист1:F803,103,9,0,9,0
191126P2_ROIAnnotationSummary_200218.xlsx,Flash68_annot:A2,388,1,0,1,0
maoyanMovies.xlsx,Sheet1:E10,28,1,0,1,0
COCODataset.xlsx,Sheet1:C3745,1055,3,0,3,0
NL.xlsx,CHAR Calcs:BB216430,4207,3,0,2,0
rainfall.xlsx,Worksheet:I4092,284,5,0,5,0
Kick Starter Challenge - StarterBook - Submission.xlsx,Outcomes based on goals:E10,291,7,0,4,0
Tio Cash Master 0700 PS One Million Test Prime.xlsx,just another 30:I1,14368,1,0,1,0
all_placements.xlsx,all_placements:O14,406,3,1,1,1
Thoughtful Comments Labelling.xlsx,Validation:E891,124,1,0,1,0
45D-4.xlsx,Load-Displacement:D25214,300,11,0,4,0
SKQ201617S_CTD_Profile_CF.xlsx,PAR:O3,442,3,0,3,0
Energy_Use_Sector_Fuel_Type.xlsx,MER_T02_02-3:A17295,1323,3,0,1,0
2019-05-16-0728_empty_racir.xlsx,Measurements:E13,682,20,1,5,1
RESULTADOS-OFICIALES-DISTRITO-09.xlsx,BASE:BE1160,10146,9,0,6,0
chicago-starter.xlsx,guns:A377,136,1,0,1,0
33067.xlsx,11-04-19:D11,119,8,0,1,0
KF Lariat Rental Profitability Model.xlsx,Model:E11,2556,14,0,11,0
Edwin Head Count Diciembre_2021.xlsx,NOV TURNOS:F4,87,7,1,7,1
42 time points LCM nanostring log notmalized.xlsx,Sheet3:B76,302,84,0,1,1
ClusterFPS_Statics7.xlsx,result-192.168.0.82:D137,178,3,0,3,0
Project 2 Analyze Survey Data.xlsx,create category:A54,211,2,0,1,0
9263.xlsx,シート7:A3,1991,8,0,6,0
New File Created.xlsx,Sheet1:Z7135,204,1,0,1,0
Module 1 - People and households - Numbers.xlsx,femmes_couples_sans_enfants_age:E347,143,4,0,2,0
T-measures  For modification.xlsx,Sheet0:F6375,244,1,0,1,0
image-1631663008654.xlsx,2021.02 Análisis:R2,658,18,0,17,0
Overall_manual_old_with0.5.xlsx,Overall:J52,44,3,0,1,0
sales.xlsx,Orders:C5000,84,1,0,1,0
TrajectoryCalculator-new-3D.xlsx,BattedBallTrajectory-2:AB436,501,6,0,6,0
보람튜브 전체 데이터_형태소 분석.xlsx,전체 상대빈도_원본:D4884,341,4,0,2,0
TrackingVolunteerContributions.xlsx,December 2015:D1359,195,1,0,1,0
2019-06-17-0715_picea_abies.xlsx,Measurements:E13,806,20,0,5,0
Kickstarter_Challenge1.xlsx,Outcomes Based on Goals:D7,116,4,0,1,0
New_Crude_All_manipulated.xlsx,try:H2,85,1,0,1,0
Homework 1 Excel-Challenge.xlsx,StarterBook:P1715,191,2,0,1,1
fable2.xlsx,IMU1:A2,627,4,0,2,0
Alexandra Rombos Excel Level 1.xlsx,Data Security:L26,1080,5,0,2,0
指數平滑法1081111.xlsx,holt JP8:C152,1059,82,0,80,0
log6.xlsx,log6:A3277,134,3,1,3,1
NCSP Lat errors.xlsx,Taul1:A169,273,6,0,1,0
hm_kickstarter_analysis_5-2-2021.xlsx,Crowdfunding Data:J3711,114,1,0,1,0
2019-05-16-1007_berberis_darwinii.xlsx,Measurements:E13,676,20,0,5,0
stock_universe_screening_2017_01_06.xlsx,BBG link:E215,155,2,0,1,0
estimativa_dou_2017.xlsx,Municipios:C5249,114,1,0,1,0
cooper_richey__4041__EOL_Enpower_deals.xlsx,DATA:F1946,49,2,0,1,0
Excel1 Homework.xlsx,Sheet8:B251,311,3,0,1,0
UW PokéDex GO.xlsx,3.0.0 Reverse Search Helper:B10,423,2,0,1,0
工作簿1-20181122160818045.xlsx,不良明细:CBJ5,303,1,0,1,0
static_quest_4_processing.xlsx,1_processing_time:C132,184,1,0,1,0
Seguimiento de Evaluación por Unidad_ejemplo (1).xlsx,Final:B23,152,17,0,17,0
Hauxley North Compiled.xlsx,Content:B17679,205,1,0,1,0
calculs.xlsx,urgent brake:E2,3782,5,0,3,0
IDX Stock Symbol Category Market Cap.xlsx,Clean Yahoo:S26,370,2,0,2,0
Overwinter_Detection_Results_JD.xlsx,w50a23:E1630,112,7,0,6,0
VIL-2016-02.xlsx,FEB 7:Q18,102,8,0,8,0
Kickstarter_Challenge.xlsx - Copy.xlsx,Outcomes Based on goals:C10,148,4,0,1,0
Data Prep for Aging Pop.xlsx,TCCC data:BF17,951,139,2,139,2
S_143_164_09-09-09-15-03.xlsx,Form:F5780,267,3,0,3,0
Sampling-distribution-example_Sample-size-effect_Confidence-Intervals.xlsx,Sample Size Effect-Mean and SE :A1539,551,2,0,2,0
KPMG Data Analytics Project Excel Sheet solved.xlsx,NewCustomerList:V420,1205,3,0,1,0
NHL 2012-13.xlsx,Main Page:Q647,3998,26,0,11,0
delete_missings.xlsx,Sheet1:I27722,866,2,0,2,1
Report_Template_INDEX.xlsx,OP2:B10,1554,23,0,23,0
2015하수도통계(최종).xlsx,11_1하수처리수재이용:B96,28516,33,0,29,0
EventLog_2.xlsx,Sheet1:E108482,1384,1,0,1,0
P12-Churn-Modelling - Forecast.xlsx,P12-Churn-Modelling - Forecast:B8,1095,8,0,5,0
2020年7月消耗表.xlsx,vivo:AG311756,1281,52,0,52,1
百济-计算百分比.xlsx,计算百分比:C303,405,1,0,1,0
benjamin_rogers__1051__Consolidated 6 Peaker-051800.xlsx,Depreciation:Z49,250,345,4,345,4
label_sponsor_data.xlsx,anno_data:D1783,1045,3,0,3,0
Lab2.xlsx,StoreCopy:G405,245,9,0,4,0
MM1-0626SSM-6700.xlsx,IF Response:H15,156,4,0,2,0
calculo consumos cloud aws.xlsx,BE analysis:F1281,394,4,0,1,0
relacao_geral_-_vodanet_-_14-03-2014.xlsx,Anatel:N1213,201,1,0,1,0
benjamin_rogers__1169__Base.xlsx,Debt:E160,308,959,11,938,11
Exari.xlsx,CLM:Q25,87,3,0,3,0
Space Engineers Data.xlsx,S&S Analysis:X10,1620,16,0,16,0
3_Orçamentos.xlsx,Calculo Vendas Software:AO13,405,29,0,26,0
Karimunjawa Data - Fish.xlsx,B.Karimunjawa-2012:AB33016,1238,2,0,1,0
2019-05-11-1101_clethera_delvayi.xlsx,Measurements:E13,870,20,0,5,0
SathishKumar_Rajendiran_Group4_HW2.xlsx,M4-relay test.csv:R5596,863,3,0,1,0
program.xlsx,дома:D143,1635,54,1,54,1
Data set 10-03-2021(AutoRecovered).xlsx,selling expenses:C169,259,4,0,4,0
Exam 2 Items Sold template.xlsx,Parts Data:A1059,363,1,0,1,0
errol_mclaughlin_jr__10120__Chase-Stoneville Model 12_29_00.xlsx,Surety Bond Annuity:B11,1768,73,0,72,0
inform-covid-19-risk-index-v012.xlsx,Vulnerability:AP195,269,4,0,2,0
aim120_amraap.xlsx,Barbados with AIM120-AMRAAP:B2,3215,26,0,11,0
InputData.xlsx,Sheet3:A8,6315,7,0,6,0
Taxa_Assignment_Matrix.xlsx,E:D1,5547,1,0,1,0
negeri-sembilan-house-sale-26022021.xlsx,negeri-sembilan-house-sale-2602:F7931,164,3,0,3,0
EIS2019_database.xlsx,4.1.1:M5,179,8,0,2,0
association_info.xlsx,检查数据:Y68,368,4,0,3,0
20180913_Data_Import_Tool_Logic..xlsx,20180912_Data_Import_Tool_v1:FL2,27722,28,0,8,0
Model Input Document Satisloh V4.6 VFT-Orbit - CPQ.xlsx,Configuration:A6,93,9,0,3,0
Obstacle_Butane - 1.2.xlsx,Orgininal data V-L 30%H (2):R23,4519,10,1,6,1
Workings.xlsx,BTC_USD:L6,1415,12,0,6,0
SAM-0.01 OR30x100-0.75_3 dataset analysis.xlsx,State026:B88,818,6,0,1,0
VIL-2015-07.xlsx,JULY 19:Q10,121,9,0,9,0
BIM_물량집계 자동화 산출기준표_rC(20210903).xlsx,Gutters:AJ427,429,8,0,8,0
Kickstarter Challenge.xlsx,Outcomes Base on Goals Chart:B12,154,3,0,1,0
Dashboard_M2_Imports_Data_2018-09-11-18-57-51.xlsx,Dashboard M2 Imports Data:Q61,366,6,0,4,0
’‘’00-2.xlsx,Load-Displacement:D742781,514,11,0,4,0
SAM-0.01 OR10x100-0.25_3 dataset analysis.xlsx,State026:B44,730,6,0,1,0
T 套装升星表.xlsx,套装数值:B25,489,535,6,496,6
Thomeer2019.xlsx,THOM_B-C_edt_2018_196:D4,259,68,1,60,1
VTP_MAU_EXCEL_V1.11.xlsx,Quan_huyen:L5,125,1,0,1,0
DB 10.3 DarwinCore.xlsx,data:C3368,6502,4,0,3,0
BBG_Security_Application_User_List_v5_46.xlsx,Position:AZ5,80509,5,0,5,0
data_score.xlsx,Sheet1:M10838,87,1,0,1,0
H2_consumption_test_15min.xlsx,H2_consumption_test_15min:V2,229,8759,42,8759,48
basestats.xlsx,basestats:C6198,312,3,0,3,0
GHG Fluxes YYYYMMDD.xlsx,Raw data:C2,429,1,0,1,0
Mission Blvd betw. I680 & Washington.xlsx,Input:D3,957,15,0,2,0
WM4132_LT_timeseries_normalization.xlsx,WM3022_LT_timeseries_scaled:D33629,2512,5,0,1,0
termos.xlsx,termosCategoriaDominio.csv:K2,527,1,1,1,1
StarterBook_JohnClos.xlsx,SuccesfulvsFailedCampaigns:D366,193,1,0,1,0
check 3.xlsx,Sheet1:E7,2299,24,0,24,0
Trading_Template_V1.1.xlsx,JUL:D128,479,39,0,34,0
BBG_Security_Application_User_List_v5_6.xlsx,Position:BF5,25773,1,0,1,0
Breclav.xlsx,Hochzeiten:I868,196,3,0,3,0
