fileName,Longest Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
andy_zipper_000_1_1.pst.88.xls,DD-EGL:P29,797,3,0,3,0
vkaminski_001_1_2_1.pst.36.xls,RMPM-Whole:I12,501,2711,62,2710,64
cooper_richey_000_1_1.pst.29.xls,Results:K40,90,3,0,1,0
don_baughman_000_1_1.pst.178.xls,Sheet1:C38,108,37,0,21,0
kevin_presto_000_1_1.pst.17.xls,CALC:S152,95,29,0,29,0
keith_holst_000_1_1.pst.68.xls,Data WEI:AB2706,844,3,0,2,0
tracy_geaccone_000_1_1.pst.151.xls,Trackers:D184,164,248,4,248,4
robin_rodrigue_000_1_1.pst.148.xls,Sheet12:Q355,539,3,0,2,0
harry_arora_000_1_1.pst.14.xls,Gas Curves:BV2,327,0,0,0,0
vkaminski_001_1_2_1.pst.130.xls,Expiration Dates:D30,233,6,0,2,0
don_baughman_000_1_1.pst.140.xls,Sheet1:C38,102,37,1,21,1
jonathan_mckay_000_1_1.pst.11.xls,TETCO_TRANSCO:L31,228,223,2,222,2
john_arnold_000_1_2.pst.327.xls,W Trades:D47,321,61,1,61,1
david_delainey_000_1_1_1.pst.3.xls,JrDebt:E12,154,412,7,411,7
bill_williams_iii_000_1_1.pst.68.xls,22:C7,480,73,0,73,1
benjamin_rogers_000_1_1.pst.25.xls,Kevin Forecast:AD3,79,168,2,1,2
joe_quenet_000_1_1.pst.17.xls,DATA:S537,37,2,0,2,0
mike_grigsby_000_1_1_1.pst.261.xls,Months:F4,152,306,3,306,3
chris_dorland_000_1_1_1.pst.47.xls,SWAP MODEL:A8,84,178,1,1,1
benjamin_rogers_000_1_1.pst.42.xls,Kevin Forecast:AD3,79,168,1,1,1
tracy_geaccone_000_1_1.pst.417.xls,Fuel Calc:H23,180,44,1,44,1
sally_beck_002_1_1_1.pst.5.xls,Monthly Headcount by Position:D43,1109,136,2,130,2
jonathan_mckay_000_1_1.pst.26.xls,TETCO_TRANSCO:F38,232,729,9,729,9
benjamin_rogers_001_1_1.pst.155.xls,ENA_Debt:B54,460,366,6,364,6
don_baughman_000_1_1.pst.186.xls,Sheet1:C38,98,37,1,21,1
tracy_geaccone_000_1_1.pst.264.xls,Trackers:D344,141,236,4,236,4
vkaminski_000_1_1_1.pst.26.xls,Analysis:C61,98,1418,28,1413,29
jeff_dasovich_000_1_1_1.pst.116.xls,Curves:B10,115,4343,80,4337,84
don_baughman_000_1_1.pst.100.xls,Sheet1:C38,104,37,1,21,1
don_baughman_000_1_1.pst.194.xls,Sheet1:C38,103,37,1,21,1
louise_kitchen_000_1_1_1_1.pst.254.xls,Cost Cancel Details:D108,222,461,7,461,7
chris_germany_000_1_2.pst.1111.xls,Chg vs FOM 03-24-00:X531,221,1,0,1,0
eric_saibi_000_1_1.pst.598.xls,ERCOT MCP BY INTERVAL:K7,209,14,1,5,1
don_baughman_000_1_1.pst.205.xls,Individual trades:C106,142,34,0,16,0
robin_rodrigue_000_1_1.pst.15.xls,Detail:E3372,154,1,0,1,0
daren_farmer_000_1_1.pst.284.xls,Jan 01 trial:AB14,246,0,0,0,0
vkaminski_000_1_1_1.pst.257.xls,T09252000.factors:I679,133,8,0,2,0
andy_zipper_000_1_1.pst.142.xls,DD-EGL:P29,823,3,0,3,0
mary_fischer_000_1_1.pst.114.xls,Feb 2002:C18,88,8,0,6,0
robin_rodrigue_000_1_1.pst.157.xls,Detail:E3372,140,1,0,1,0
don_baughman_000_1_1.pst.132.xls,Sheet1:C38,83,37,0,21,0
mike_swerzbin_000_1_1.pst.4.xls,GcDDisch_UsgsUsace1029_0901:A25335,234,366,3,1,3
dutch_quigley_000_1_1.pst.200.xls,A:DR249,331,493,5,492,6
robin_rodrigue_000_1_1.pst.270.xls,Sheet9:Q355,687,3,1,2,1
joe_stepenovitch_000_1_1.pst.25.xls,Results:K40,90,3,0,1,0
vkaminski_000_1_1_1.pst.2.xls,Curves:BH325,310,0,0,0,0
daren_farmer_000_1_1.pst.102.xls,Jan 01 trial:AB14,217,0,0,0,0
elizabeth_sager_000_1_1.pst.103.xls,Top Exposure (2):B651,567,5,0,3,0
vkaminski_001_1_2_1.pst.131.xls,Expiration Dates:D30,212,6,0,2,0
jane_tholt_000_1_1.pst.19.xls,Assign To West Contracts:G47,75,116,1,111,2
don_baughman_000_1_1.pst.180.xls,Sheet1:C38,98,37,1,21,1
chris_germany_000_1_2.pst.1062.xls,Sheet2:K99,437,127,2,126,2
benjamin_rogers_001_1_1.pst.109.xls,ENA Debt:B11,130,126,2,108,2
benjamin_rogers_000_1_1.pst.7.xls,ZONE J OFFPEAK:B4,79,61,0,59,0
andy_zipper_000_1_1.pst.64.xls,DD-EGL:P29,60,3,0,3,0
benjamin_rogers_001_1_1.pst.222.xls,Debt:E160,96,1344,23,1323,24
benjamin_rogers_000_1_1.pst.11.xls,STRIPS:C1,1561,31,0,1,0
jim_schwieger_000_1_1.pst.100.xls,NYMEX-PR:A1536,90,4909,11907,3231,11910
darron_c_giron_002_1_1_1.pst.143.xls,Darron:J4,177,2978,45,2978,47
matthew_lenhart_001_1_1.pst.158.xls,OP.Power Desk Daily Price:B7,83,61,0,61,0
joe_parks_000_1_1.pst.218.xls,Jan 01 trial:AB14,432,0,0,0,0
larry_may_000_1_1.pst.302.xls,WEST GAMMA:B3,605,150,2,1,2
vkaminski_000_1_1_1.pst.175.xls,NICKEL:B3505,368,7,0,5,0
mike_grigsby_000_1_1_1.pst.133.xls,Months:F4,149,306,2,306,3
andy_zipper_000_1_1.pst.111.xls,Deal Detail:K23,52,3,0,1,0
andy_zipper_000_1_1.pst.82.xls,Sheet1:B20,59,46,1,46,1
chris_germany_000_1_2.pst.1044.xls,Sheet2:K55,416,63,1,32,1
darrell_schoolcraft_000_1_1_1.pst.700.xls,Duke 500621:H12,77,235,3,233,3
joe_parks_000_1_1.pst.120.xls,Tx Gulf Matrix:AD61,114,2,0,2,0
john_arnold_000_1_2.pst.135.xls,Data-Apr-Sep:C6,61,3,0,3,0
benjamin_rogers_001_1_1.pst.115.xls,ENA Debt:B11,137,126,1,108,1
benjamin_rogers_000_1_1.pst.170.xls,Sky River:E92,218,448,8,447,8
vladi_pimenov_000_1_1.pst.60.xls,Raw Data:BL4,635,17832,400,17831,423
don_baughman_000_1_1.pst.195.xls,Sheet1:C38,110,37,1,21,1
mike_grigsby_000_1_1_1.pst.188.xls,Months:F4,234,306,3,306,3
chris_germany_000_1_2.pst.161.xls,Special Pricing:A327,171,8,0,8,0
jeff_dasovich_000_1_1_1.pst.115.xls,Curves:B10,112,4343,81,4337,85
matthew_lenhart_001_1_1.pst.164.xls,OP.Power Desk Daily Price:B7,83,61,1,61,1
tori_kuykendall_000_1_1_1.pst.122.xls,Price Sheet:B3,88,69,1,16,1
daren_farmer_000_1_1.pst.110.xls,Jan 01 trial:AB14,173,0,0,0,0
louise_kitchen_000_1_1_1_1.pst.1.xls,Cost Cancel Details:D108,237,461,7,461,7
andy_zipper_000_1_1.pst.58.xls,DD-EGL:P29,68,3,1,3,1
larry_campbell_000_1_1.pst.381.xls,Sheet1:E252,47,47,1,47,1
tracy_geaccone_000_1_1.pst.152.xls,Trackers:D344,157,236,3,236,4
don_baughman_000_1_1.pst.179.xls,Sheet1:C38,110,37,0,21,0
phillip_allen_000_1_1.pst.134.xls,Project Schedule:E1,81,96,1,2,1
chris_germany_000_1_2.pst.1059.xls,Sheet2:K401,436,63,1,32,1
vkaminski_000_1_1_1.pst.169.xls,MG Credit:C5,522,926,18,926,18
jonathan_mckay_000_1_1.pst.25.xls,TETCO_TRANSCO:F38,257,729,9,729,9
phillip_allen_000_1_1.pst.102.xls,Curves:A1,1144,899,285,899,286
richard_ring_000_1_1.pst.95.xls,Commercial Energy Services:K24,380,5,0,5,0
don_baughman_000_1_1.pst.185.xls,Sheet1:C38,101,37,0,21,0
louise_kitchen_000_1_1_1_1.pst.255.xls,Cost Cancel Details:D108,240,461,6,461,6
peter_keavey_000_1_1.pst.21.xls,Realized Vol:A1422,275,88,1,1,1
benjamin_rogers_000_1_1.pst.191.xls,CALC:FA17,582,0,0,0,0
errol_mclaughlin_jr_000_1_1.pst.136.xls,Gas Swap Model:B10,230,8313,201,8303,208
kam_keiser_000_1_1.pst.16.xls,LongTerm73:AH22,1444,22,1,20,1
kevin_ruscitti_000_1_1.pst.152.xls,03-15-00AM:X531,221,1,0,1,0
harry_arora_000_1_1.pst.121.xls,vol data:N470,94,46,1,46,1
chris_germany_000_1_2.pst.1112.xls,April EPA Vols:K45,257,11,1,11,1
mike_grigsby_000_1_1_1.pst.251.xls,Months:F4,143,306,3,306,3
tracy_geaccone_000_1_1.pst.239.xls,Trackers:D344,146,236,4,236,4
frank_ermis_000_1_1.pst.180.xls,Months:F4,272,306,2,306,2
chris_germany_000_1_2.pst.1172.xls,Choice Flow:Q4,78,66,1,63,1
gstorey_000_1_1.pst.111.xls,king 80-15-5:E2,108,4951,110,4951,114
tori_kuykendall_000_1_1_1.pst.12.xls,GDA:AG17,423,1,0,1,0
teb_lokey_000_1_1.pst.20.xls,YR_REV:G140,97,24,0,22,0
richard_ring_000_1_1.pst.176.xls,Commercial Energy Services:K24,398,5,0,5,0
daren_farmer_001_1_1.pst.1195.xls,Mar:G4,142,69,1,69,1
andy_zipper_000_1_1.pst.97.xls,DD-EGL:P29,770,3,0,3,0
jim_schwieger_000_1_1.pst.110.xls,Sheet2:J5,248,4212,102,4212,107
robin_rodrigue_001_1_1.pst.3.xls,Sheet12:Q355,600,3,0,2,0
don_baughman_000_1_1.pst.131.xls,Sheet1:C38,95,37,0,21,0
dutch_quigley_000_1_1.pst.201.xls,A:DR249,293,493,5,492,6
jane_tholt_000_1_1.pst.191.xls,Study 4a:A9,72,82,1,76,1
john_griffith_000_1_1.pst.187.xls,Drawdown:X17,984,124,1,124,1
vkaminski_003_1_1_1.pst.21.xls,VAR:A42,79,2802,94,2794,97
daren_farmer_000_1_1.pst.103.xls,Jan 01 trial:AB14,225,0,0,0,0
stacey_white_000_1_1.pst.249.xls,OP.Power Desk Daily Price:B7,89,61,0,61,0
larry_may_000_1_1.pst.312.xls,DATA:B3,139,60,0,1,0
vkaminski_000_1_1_1.pst.258.xls,R11_logs:BM388,389,0,0,0,0
louise_kitchen_000_1_1_1_1.pst.238.xls,Cost Cancel Details:D188,283,461,7,461,7
vkaminski_002_1_1_1.pst.275.xls,Gas Curves:BV2,532,0,0,0,0
vkaminski_000_1_1_1.pst.212.xls,sp500:D8,120,871,18,871,19
vkaminski_000_1_1_1.pst.255.xls,factors2:G1897,368,8,0,1,0
benjamin_rogers_001_1_1.pst.134.xls,DPL Prices for Summer:C71,72,4,0,4,0
john_griffith_000_1_1.pst.516.xls,Sheet1:B2453,168,29,1,9,1
robin_rodrigue_000_1_1.pst.151.xls,Sheet14:Q355,461,3,0,2,0
holden_salisbury_000_1_1.pst.33.xls,UAMPS:K44,692,4,0,4,0
benjamin_rogers_000_1_1.pst.171.xls,Peak Revenue:A10,180,239,2,1,2
joe_parks_000_1_1.pst.227.xls,Jan 01 trial:AB14,438,0,0,0,0
don_baughman_000_1_1.pst.181.xls,Sheet1:C38,98,37,1,21,1
darron_c_giron_002_1_1_1.pst.167.xls,Cash Flow:M5,47,1136,14,1136,15
stacey_white_000_1_1.pst.139.xls,PJM Monthly Summary 2000 05 V.1:F39,71,7,0,6,0
jonathan_mckay_000_1_1.pst.13.xls,TETCO_TRANSCO:L31,250,223,2,222,2
john_griffith_000_1_1.pst.184.xls,Drawdown:X17,965,124,1,124,1
scott_neal_000_1_1.pst.192.xls,Temps:B3746,273,129,1,1,1
don_baughman_000_1_1.pst.129.xls,Sheet1:C38,94,37,0,21,0
robin_rodrigue_000_1_1.pst.166.xls,Detail:E3372,157,1,0,1,0
don_baughman_000_1_1.pst.149.xls,Sheet1:C38,110,37,1,21,1
andy_zipper_000_1_1.pst.75.xls,DD-EGL:P29,67,3,0,3,0
vkaminski_000_1_1_1.pst.27.xls,Distributions:D5,277,4516,167,4513,172
andy_zipper_000_1_1.pst.59.xls,DD-EGL:P29,69,3,0,3,0
andy_zipper_000_1_1.pst.120.xls,DD-EGL:P29,909,3,0,3,0
benjamin_rogers_000_1_1.pst.139.xls,Debt:B40,78,539,11,537,11
don_baughman_000_1_1.pst.196.xls,8-1:C38,220,37,1,21,1
andy_zipper_000_1_1.pst.16.xls,DD-EGL:P29,829,3,0,3,0
michelle_lokay_000_1_2_1.pst.368.xls,PNM 500617:H12,51,238,3,234,3
vkaminski_000_1_1_1.pst.278.xls,READDATA:AD6,97,0,0,0,0
john_arnold_000_1_2.pst.108.xls,W Trades:D47,315,61,1,61,1
benjamin_rogers_000_1_1.pst.143.xls,Debt:B54,65,366,5,364,5
rick_buy_000_1_1_1_1.pst.186.xls,DefaultProbs:H142,853,7904,237,7904,242
daren_farmer_000_1_1.pst.387.xls,Jan 01 trial:AB14,270,0,0,0,0
mike_carson_000_1_1.pst.42.xls,Results:K40,100,3,0,1,0
jeff_dasovich_000_1_1_1.pst.44.xls,SUMMARY:D3,73,3,0,3,0
jane_tholt_000_1_1.pst.16.xls,Assign To West Contracts:G47,79,113,1,108,2
joe_quenet_000_1_1.pst.18.xls,Results:K40,99,3,0,1,0
chris_germany_000_1_2.pst.1063.xls,Sheet2:K99,464,127,2,126,2
vladi_pimenov_000_1_1.pst.61.xls,Raw Data:BL4,585,17832,369,17831,384
john_forney_000_1_1.pst.59.xls,ERCOT MCP BY INTERVAL:K7,216,14,1,5,1
vkaminski_001_1_2_1.pst.160.xls,Escalation:M12,192,276,3,1,3
paul_y'barbo_000_1_1.pst.64.xls,76%:D2,141,2018,24,2018,26
stacey_white_000_1_1.pst.305.xls,BRA Power:A6,1639,4385,412,4385,415
don_baughman_000_1_1.pst.141.xls,Sheet1:C38,110,37,0,21,0
sally_beck_000_1_1_1_1.pst.577.xls,IM:E42,1021,44,1,41,1
john_griffith_000_1_1.pst.846.xls,Position:H44,426,117,1,9,1
john_lavorato_001_1_1_1.pst.82.xls,Cost Cancel Details:D92,239,461,7,461,7
vkaminski_000_1_1_1.pst.127.xls,NG:B7,238,22,0,21,0
mary_fischer_000_1_1.pst.116.xls,Feb 2002:C18,111,8,0,6,0
darron_c_giron_000_1_1_1.pst.276.xls,PRD Location_Def:H3819,876,2,0,2,0
andy_zipper_000_1_1.pst.87.xls,DD-EGL:P29,842,3,0,3,0
mike_grigsby_000_1_1_1.pst.146.xls,Months:F4,152,306,2,306,3
craig_dean_000_1_1.pst.124.xls,Interval Data:A8758,261,3,0,1,0
mary_hain_000_1_1.pst.160.xls,CALC:L31,128,159,3,159,3
don_baughman_000_1_1.pst.134.xls,Sheet1:C38,109,37,0,21,0
tracy_geaccone_000_1_1.pst.238.xls,BACKUP:C303,115,145,3,145,3
mike_grigsby_000_1_1_1.pst.189.xls,Months:F4,219,306,2,306,2
daren_farmer_000_1_1.pst.100.xls,Jan 01 trial:AB14,155,0,0,0,0
don_baughman_000_1_1.pst.177.xls,Sheet1:C38,102,37,0,21,0
joe_parks_000_1_1.pst.5.xls,X_H:A5,65,14,0,13,0
brad_mckay_000_1_1.pst.0.xls,ConEd Data:C17,185,197,1,197,1
vladi_pimenov_000_1_1.pst.6.xls,ANR:A411,77,415,3,1,3
stacey_white_000_1_1.pst.252.xls,BRA Power:A6,1496,4385,388,4385,391
chris_germany_000_1_2.pst.166.xls,Special Pricing:A327,107,8,0,8,0
lindy_donoho_000_1_1_1.pst.17.xls,WOT by Month thru 2010:DU7,142,2,0,2,0
jim_schwieger_000_1_1.pst.111.xls,Module2:DR1624,966,3,0,3,0
andy_zipper_000_1_1.pst.23.xls,Deal Detail:K727,85,3,0,1,0
mark_taylor_001_1_1.pst.120.xls,NY:S375,96,269,4,269,4
jay_reitmeyer_000_1_1.pst.201.xls,Sheet1:AJ62,107,1,0,1,0
jonathan_mckay_000_1_1.pst.28.xls,TETCO_TRANSCO:F38,253,729,9,729,9
mary_fischer_000_1_1.pst.101.xls,Feb 2002:C18,95,8,0,6,0
andy_zipper_000_1_1.pst.66.xls,DD-EGL:P10,69,4,0,4,0
gstorey_000_1_1.pst.15.xls,ANR Willow:A138,41,30,1,1,1
louise_kitchen_000_1_1_1_1.pst.237.xls,Cost Cancel Details:D148,232,461,7,461,7
gstorey_000_1_1.pst.108.xls,Curves:AL12,238,7,0,6,1
chris_germany_000_1_1_1.pst.96.xls,Total Reqs:J11,111,251,4,251,5
tracy_geaccone_000_1_1.pst.266.xls,BACKUP:C303,123,145,2,145,3
andy_zipper_000_1_1.pst.72.xls,DD-EGL:P29,67,3,0,3,0
vkaminski_000_1_1_1.pst.182.xls,DATABASE:F4914,88,2,0,1,0
robin_rodrigue_000_1_1.pst.266.xls,Sheet8:Q355,361,3,1,2,1
robin_rodrigue_000_1_1.pst.13.xls,Detail:E3372,154,1,0,1,0
benjamin_rogers_001_1_1.pst.52.xls,Wilton:X135,91,34,1,34,1
errol_mclaughlin_jr_000_1_1.pst.137.xls,EO9904.1 floor:L10,1455,2887,50,2887,52
tori_kuykendall_000_1_1_1.pst.0.xls,Price Sheet:B3,89,69,1,16,1
phillip_allen_000_1_1.pst.253.xls,Curves:A1,1115,899,289,899,289
jonathan_mckay_000_1_1.pst.12.xls,TETCO_TRANSCO:L31,231,223,2,222,2
john_forney_000_1_1.pst.58.xls,ERCOT MCP BY INTERVAL:K7,203,14,0,5,0
lindy_donoho_000_1_1_1.pst.15.xls,WOT by Month thru 2010:DU7,136,2,0,2,0
john_griffith_000_1_1.pst.185.xls,MAIN:U18,877,16105,5822,16105,5837
louise_kitchen_000_1_1_1_1.pst.242.xls,Cost Cancel Details:D180,250,461,8,461,9
jeff_dasovich_000_1_1_1.pst.138.xls,PG&E Assessment:C40,149,3422,74,3412,77
tori_kuykendall_000_1_1_1.pst.15.xls,Price Sheet:B3,92,69,1,16,1
andy_zipper_000_1_1.pst.74.xls,DD-EGL:P29,68,3,0,3,0
vkaminski_000_1_1_1.pst.256.xls,factors_mod:G489,219,8,0,2,0
kevin_ruscitti_000_1_1.pst.49.xls,Swap:A8,63,1159,17,1159,18
louise_kitchen_001_1_1_1.pst.374.xls,HR:J19,74,40,1,39,1
phillip_m_love_001_1_1.pst.209.xls,LongTerm3:AH22,154,22,0,20,0
mike_grigsby_000_1_1_1.pst.247.xls,Months:F4,149,306,2,306,2
phillip_allen_000_1_1.pst.132.xls,Project Schedule:E1,77,96,0,2,0
john_griffith_000_1_1.pst.322.xls,Gas Swap Model:A3,230,61,1,49,2
daren_farmer_000_1_1.pst.388.xls,Jan 01 trial:AB14,382,0,0,0,0
tori_kuykendall_000_1_1_1.pst.106.xls,Price Sheet:B3,88,69,1,16,1
don_baughman_000_1_1.pst.182.xls,Sheet1:C38,111,37,0,21,0
richard_shapiro_000_1_1.pst.140.xls,Gas Swap Model:B10,238,8313,206,8303,214
david_delainey_000_1_1_1.pst.4.xls,JrDebt:E12,154,412,6,411,7
lisa_gang_000_1_1.pst.136.xls,December Hydro:M15,84,41,1,11,1
don_baughman_000_1_1.pst.148.xls,Sheet1:C38,108,37,0,21,0
joe_parks_000_1_1.pst.119.xls,E TX Matrix:A126,257,202,3,64,3
sally_beck_002_1_1_1.pst.3.xls,Monthly Headcount by Position:D70,958,146,4,146,4
bill_williams_iii_000_1_1.pst.56.xls,Sheet1:C49,115,37,0,21,0
vladi_pimenov_000_1_1.pst.57.xls,Raw Data:BL4,559,17832,398,17831,420
andy_zipper_000_1_1.pst.80.xls,DD-EGL:P29,59,3,0,3,0
john_griffith_000_1_1.pst.200.xls,New Index Sale:N9,688,2888,45,2888,47
james_steffes_000_1_1.pst.221.xls,ANZA LOAD_LOSSES:C51,180,6,0,6,0
chris_dorland_000_1_1_1.pst.59.xls,Jan01:E2,197,30,1,1,1
monika_causholli_000_1_1.pst.60.xls,Sheet2:B4,100,3,0,3,0
andy_zipper_000_1_1.pst.18.xls,Deal Detail:K727,65,3,0,1,0
jeff_dasovich_000_1_1_1.pst.117.xls,PeakMonthlyAvg:B20,50,436,10,436,11
don_baughman_000_1_1.pst.133.xls,Sheet1:C38,84,37,1,21,1
vkaminski_001_1_2_1.pst.39.xls,DPR_detail:O235,47,10,0,9,0
mike_grigsby_000_1_1_1.pst.147.xls,Months:F4,145,306,2,306,2
joe_parks_000_1_1.pst.6.xls,X_H:A5,72,14,0,13,0
daren_farmer_000_1_1.pst.101.xls,Jan 01 trial:AB14,184,0,0,0,0
matthew_lenhart_000_1_1.pst.19.xls,Curves:A1,1075,899,287,899,288
don_baughman_000_1_1.pst.176.xls,Sheet1:C38,101,37,0,21,0
jim_schwieger_000_1_1.pst.71.xls,NYMEX-PR:A1536,101,4909,12244,3231,12247
vkaminski_000_1_1_1.pst.313.xls,READDATA:AD6,124,0,0,0,0
vkaminski_001_1_2_1.pst.161.xls,Escalation:K13,668,275,2,1,2
kevin_ruscitti_000_1_1.pst.100.xls,Mar Actuals:X531,196,1,0,1,0
phillip_m_love_000_1_1.pst.681.xls,Transport Pos:A3,448,53,0,1,0
benjamin_rogers_000_1_1.pst.18.xls,STRIPS:C1,1582,31,1,1,1
louise_kitchen_000_1_1_1_1.pst.257.xls,Cost Cancel Details:D108,233,461,7,461,7
mike_grigsby_000_1_1_1.pst.260.xls,Months:F4,175,306,3,306,3
jonathan_mckay_000_1_1.pst.27.xls,TETCO_TRANSCO:F38,253,729,19,729,19
jim_schwieger_000_1_1.pst.112.xls,Module2:DS2111,426,3,0,3,0
chris_germany_000_1_2.pst.1057.xls,Sheet2:K401,429,63,1,32,2
andy_zipper_000_1_1.pst.52.xls,DD-EPM:U324,65,4,0,2,0
rick_buy_000_1_1_1_1.pst.170.xls,Cost Cancel Details:D92,238,461,7,461,8
kevin_presto_000_1_1.pst.16.xls,MAIN:U18,897,16105,5294,16105,5308
vkaminski_000_1_1_1.pst.177.xls,ALUMINUM_H:B3505,359,7,0,5,0
tracy_geaccone_000_1_1.pst.237.xls,Trackers:D184,174,248,4,248,5
chris_germany_000_1_2.pst.1136.xls,03-31-00Apr:X531,392,1,0,1,0
jonathan_mckay_000_1_1.pst.122.xls,Rate 11 Balancing:B42,1539,23749,448,23749,467
darrell_schoolcraft_000_1_1_1.pst.428.xls,Duke 500621:H12,81,235,3,233,4
stacey_white_000_1_1.pst.296.xls,BRA Power:A6,1613,4385,391,4385,395
vkaminski_000_1_1_1.pst.307.xls,Expiration Dates:D30,254,6,1,2,1
stacey_white_000_1_1.pst.1.xls,BRA Power:A6,1513,4385,414,4385,418
jim_schwieger_000_1_1.pst.106.xls,NYMEX-PR:A1536,99,4909,11570,3231,11573
benjamin_rogers_000_1_1.pst.116.xls,ENA Debt:B11,130,86,1,86,1
don_baughman_000_1_1.pst.127.xls,Sheet1:C38,91,37,0,21,0
kevin_ruscitti_000_1_1.pst.4.xls,Swap:A8,63,1159,17,1159,18
jane_tholt_000_1_1.pst.198.xls,Study 4a:A9,73,82,1,76,1
andy_zipper_000_1_1.pst.67.xls,DD-EGL:P29,67,3,0,3,0
joe_parks_000_1_1.pst.211.xls,Jan 01 trial:AB14,428,0,0,0,0
