fileName,Longest Dep Ref,GraphBuildTime,TACOLookupSize,TACOLookupTime,TACOPostProcessedLookupSize,TACOPostProcessedLookupTime
tracy_geaccone_000_1_1.pst.151.xls,Trackers:D184,599,221,3,221,3
robin_rodrigue_000_1_1.pst.148.xls,Sheet12:Q355,760,3,0,2,0
harry_arora_000_1_1.pst.14.xls,Gas Curves:BV2,740,0,0,0,0
vkaminski_001_1_2_1.pst.130.xls,Expiration Dates:D30,285,6,0,2,0
don_baughman_000_1_1.pst.140.xls,Sheet1:C38,338,37,1,21,1
jonathan_mckay_000_1_1.pst.11.xls,TETCO_TRANSCO:L31,779,111,1,110,1
john_arnold_000_1_2.pst.327.xls,W Trades:D47,973,61,1,61,1
david_delainey_000_1_1_1.pst.3.xls,JrDebt:E12,536,382,5,381,5
bill_williams_iii_000_1_1.pst.68.xls,22:C7,1394,4,0,4,0
benjamin_rogers_000_1_1.pst.25.xls,Kevin Forecast:AD3,291,1,0,1,0
joe_quenet_000_1_1.pst.17.xls,DATA:S537,35,2,0,2,0
mike_grigsby_000_1_1_1.pst.261.xls,Months:F4,132,4,0,4,0
chris_dorland_000_1_1_1.pst.47.xls,SWAP MODEL:A8,222,1,0,1,0
benjamin_rogers_000_1_1.pst.42.xls,Kevin Forecast:AD3,453,1,0,1,0
tracy_geaccone_000_1_1.pst.417.xls,Fuel Calc:H23,670,40,0,40,0
sally_beck_002_1_1_1.pst.5.xls,Monthly Headcount by Position:D43,2227,40,1,34,1
jonathan_mckay_000_1_1.pst.26.xls,TETCO_TRANSCO:F38,723,297,2,297,2
benjamin_rogers_001_1_1.pst.155.xls,ENA_Debt:B54,1789,159,2,154,2
don_baughman_000_1_1.pst.186.xls,Sheet1:C38,336,37,1,21,1
tracy_geaccone_000_1_1.pst.264.xls,Trackers:D344,530,209,2,209,2
vkaminski_000_1_1_1.pst.26.xls,Analysis:C61,206,20,0,14,1
jeff_dasovich_000_1_1_1.pst.116.xls,Curves:B10,253,43,0,41,0
don_baughman_000_1_1.pst.100.xls,Sheet1:C38,341,37,0,21,0
don_baughman_000_1_1.pst.194.xls,Sheet1:C38,330,37,0,21,1
louise_kitchen_000_1_1_1_1.pst.254.xls,Cost Cancel Details:D108,1233,215,3,215,3
chris_germany_000_1_2.pst.1111.xls,Chg vs FOM 03-24-00:X531,1087,1,0,1,0
eric_saibi_000_1_1.pst.598.xls,ERCOT MCP BY INTERVAL:K7,259,14,0,5,0
don_baughman_000_1_1.pst.205.xls,Individual trades:C106,436,34,0,16,0
robin_rodrigue_000_1_1.pst.15.xls,Detail:E3372,167,1,0,1,0
daren_farmer_000_1_1.pst.284.xls,Jan 01 trial:AB14,1099,0,0,0,0
vkaminski_000_1_1_1.pst.257.xls,T09252000.factors:I679,220,8,0,2,0
andy_zipper_000_1_1.pst.142.xls,DD-EGL:P29,1134,3,0,3,0
mary_fischer_000_1_1.pst.114.xls,Feb 2002:C18,368,8,0,6,0
robin_rodrigue_000_1_1.pst.157.xls,Detail:E3372,158,1,0,1,0
don_baughman_000_1_1.pst.132.xls,Sheet1:C38,296,37,1,21,1
mike_swerzbin_000_1_1.pst.4.xls,GcDDisch_UsgsUsace1029_0901:A25335,272,1,0,1,0
dutch_quigley_000_1_1.pst.200.xls,A:DR249,936,33,1,32,1
robin_rodrigue_000_1_1.pst.270.xls,Sheet9:Q355,924,3,0,2,0
joe_stepenovitch_000_1_1.pst.25.xls,Results:K40,80,2,0,1,0
vkaminski_000_1_1_1.pst.2.xls,Curves:BH325,739,0,0,0,0
daren_farmer_000_1_1.pst.102.xls,Jan 01 trial:AB14,1016,0,0,0,0
elizabeth_sager_000_1_1.pst.103.xls,Top Exposure (2):B651,1099,5,0,3,0
vkaminski_001_1_2_1.pst.131.xls,Expiration Dates:D30,283,6,0,2,0
jane_tholt_000_1_1.pst.19.xls,Assign To West Contracts:G47,297,95,2,92,2
don_baughman_000_1_1.pst.180.xls,Sheet1:C38,344,37,0,21,1
chris_germany_000_1_2.pst.1062.xls,Sheet2:K99,1726,127,2,126,2
benjamin_rogers_001_1_1.pst.109.xls,ENA Debt:B11,468,126,0,108,0
benjamin_rogers_000_1_1.pst.7.xls,ZONE J OFFPEAK:B4,443,7,0,6,0
andy_zipper_000_1_1.pst.64.xls,DD-EGL:P29,133,3,0,3,0
benjamin_rogers_001_1_1.pst.222.xls,Debt:E160,355,959,13,938,14
benjamin_rogers_000_1_1.pst.11.xls,STRIPS:C1,2218,2,0,1,0
jim_schwieger_000_1_1.pst.100.xls,NYMEX-PR:A1536,103,5,0,5,0
darron_c_giron_002_1_1_1.pst.143.xls,Darron:J4,443,205,2,205,2
matthew_lenhart_001_1_1.pst.158.xls,OP.Power Desk Daily Price:B7,254,3,0,3,0
joe_parks_000_1_1.pst.218.xls,Jan 01 trial:AB14,2118,0,0,0,0
larry_may_000_1_1.pst.302.xls,WEST GAMMA:B3,2064,150,1,1,1
vkaminski_000_1_1_1.pst.175.xls,NICKEL:B3505,450,7,0,5,0
mike_grigsby_000_1_1_1.pst.133.xls,Months:F4,130,4,0,4,0
andy_zipper_000_1_1.pst.111.xls,Deal Detail:K23,120,3,0,1,0
andy_zipper_000_1_1.pst.82.xls,Sheet1:B20,132,29,0,29,0
chris_germany_000_1_2.pst.1044.xls,Sheet2:K55,1548,63,1,32,1
darrell_schoolcraft_000_1_1_1.pst.700.xls,Duke 500621:H12,179,32,0,30,0
joe_parks_000_1_1.pst.120.xls,Tx Gulf Matrix:AD61,271,2,0,2,0
john_arnold_000_1_2.pst.135.xls,Data-Apr-Sep:C6,75,3,0,3,0
benjamin_rogers_001_1_1.pst.115.xls,ENA Debt:B11,483,126,1,108,1
benjamin_rogers_000_1_1.pst.170.xls,Sky River:E92,810,347,4,346,5
vladi_pimenov_000_1_1.pst.60.xls,Raw Data:BL4,1171,9,0,4,0
don_baughman_000_1_1.pst.195.xls,Sheet1:C38,334,37,1,21,1
mike_grigsby_000_1_1_1.pst.188.xls,Months:F4,268,4,0,4,0
chris_germany_000_1_2.pst.161.xls,Special Pricing:A327,271,7,0,6,0
jeff_dasovich_000_1_1_1.pst.115.xls,Curves:B10,230,43,0,42,0
matthew_lenhart_001_1_1.pst.164.xls,OP.Power Desk Daily Price:B7,247,3,0,3,0
tori_kuykendall_000_1_1_1.pst.122.xls,Price Sheet:B3,147,9,0,5,0
daren_farmer_000_1_1.pst.110.xls,Jan 01 trial:AB14,827,0,0,0,0
louise_kitchen_000_1_1_1_1.pst.1.xls,Cost Cancel Details:D108,1254,215,4,215,4
andy_zipper_000_1_1.pst.58.xls,DD-EGL:P29,131,3,0,3,0
larry_campbell_000_1_1.pst.381.xls,Sheet1:E252,110,3,0,3,0
tracy_geaccone_000_1_1.pst.152.xls,Trackers:D344,527,209,3,209,3
don_baughman_000_1_1.pst.179.xls,Sheet1:C38,331,37,1,21,1
phillip_allen_000_1_1.pst.134.xls,Project Schedule:E1,273,2,0,2,0
chris_germany_000_1_2.pst.1059.xls,Sheet2:K401,1526,63,1,32,1
vkaminski_000_1_1_1.pst.169.xls,MG Credit:C5,1016,6,0,5,0
jonathan_mckay_000_1_1.pst.25.xls,TETCO_TRANSCO:F38,720,297,2,297,3
phillip_allen_000_1_1.pst.102.xls,Curves:A1,2658,87,1,87,1
richard_ring_000_1_1.pst.95.xls,Commercial Energy Services:K24,720,5,0,5,0
don_baughman_000_1_1.pst.185.xls,Sheet1:C38,332,37,1,21,1
louise_kitchen_000_1_1_1_1.pst.255.xls,Cost Cancel Details:D108,1267,215,3,215,4
peter_keavey_000_1_1.pst.21.xls,Realized Vol:A1422,403,1,0,1,0
benjamin_rogers_000_1_1.pst.191.xls,CALC:FA17,1831,0,0,0,0
errol_mclaughlin_jr_000_1_1.pst.136.xls,Gas Swap Model:B10,522,69,0,69,0
kam_keiser_000_1_1.pst.16.xls,LongTerm73:AH22,4262,22,1,20,1
kevin_ruscitti_000_1_1.pst.152.xls,03-15-00AM:X531,1087,1,0,1,0
harry_arora_000_1_1.pst.121.xls,vol data:N470,134,3,0,2,0
chris_germany_000_1_2.pst.1112.xls,April EPA Vols:K45,1079,9,0,9,0
mike_grigsby_000_1_1_1.pst.251.xls,Months:F4,130,4,0,4,0
tracy_geaccone_000_1_1.pst.239.xls,Trackers:D344,522,209,2,209,3
frank_ermis_000_1_1.pst.180.xls,Months:F4,265,4,0,4,0
chris_germany_000_1_2.pst.1172.xls,Choice Flow:Q4,250,13,0,12,0
gstorey_000_1_1.pst.111.xls,king 80-15-5:E2,274,220,2,220,3
tori_kuykendall_000_1_1_1.pst.12.xls,GDA:AG17,2366,1,0,1,0
teb_lokey_000_1_1.pst.20.xls,YR_REV:G140,293,17,0,17,0
richard_ring_000_1_1.pst.176.xls,Commercial Energy Services:K24,661,5,0,5,0
daren_farmer_001_1_1.pst.1195.xls,Mar:G4,362,11,0,11,0
andy_zipper_000_1_1.pst.97.xls,DD-EGL:P29,1111,3,0,3,0
jim_schwieger_000_1_1.pst.110.xls,Sheet2:J5,1239,2436,39,2436,41
robin_rodrigue_001_1_1.pst.3.xls,Sheet12:Q355,785,3,0,2,0
don_baughman_000_1_1.pst.131.xls,Sheet1:C38,281,37,0,21,0
dutch_quigley_000_1_1.pst.201.xls,A:DR249,950,33,0,32,0
jane_tholt_000_1_1.pst.191.xls,Study 4a:A9,228,9,0,9,0
john_griffith_000_1_1.pst.187.xls,Drawdown:X17,2133,7,0,7,0
vkaminski_003_1_1_1.pst.21.xls,VAR:A42,176,23,0,6,0
daren_farmer_000_1_1.pst.103.xls,Jan 01 trial:AB14,1035,0,0,0,0
stacey_white_000_1_1.pst.249.xls,OP.Power Desk Daily Price:B7,257,3,0,3,0
larry_may_000_1_1.pst.312.xls,DATA:B3,228,1,0,1,0
vkaminski_000_1_1_1.pst.258.xls,R11_logs:BM388,977,0,0,0,0
louise_kitchen_000_1_1_1_1.pst.238.xls,Cost Cancel Details:D188,1462,215,4,215,4
vkaminski_002_1_1_1.pst.275.xls,Gas Curves:BV2,1644,0,0,0,0
vkaminski_000_1_1_1.pst.212.xls,sp500:D8,221,51,0,43,0
vkaminski_000_1_1_1.pst.255.xls,factors2:G1897,566,8,0,1,0
benjamin_rogers_001_1_1.pst.134.xls,DPL Prices for Summer:C71,137,4,0,4,0
john_griffith_000_1_1.pst.516.xls,Sheet1:B2453,220,5,0,5,0
robin_rodrigue_000_1_1.pst.151.xls,Sheet14:Q355,613,3,0,2,0
holden_salisbury_000_1_1.pst.33.xls,UAMPS:K44,1096,4,0,4,0
benjamin_rogers_000_1_1.pst.171.xls,Peak Revenue:A10,783,1,0,1,0
joe_parks_000_1_1.pst.227.xls,Jan 01 trial:AB14,2192,0,0,0,0
don_baughman_000_1_1.pst.181.xls,Sheet1:C38,332,37,0,21,1
darron_c_giron_002_1_1_1.pst.167.xls,Cash Flow:M5,123,723,6,723,6
stacey_white_000_1_1.pst.139.xls,PJM Monthly Summary 2000 05 V.1:F39,116,6,0,6,0
jonathan_mckay_000_1_1.pst.13.xls,TETCO_TRANSCO:L31,740,111,1,110,1
john_griffith_000_1_1.pst.184.xls,Drawdown:X17,2153,7,0,7,0
scott_neal_000_1_1.pst.192.xls,Temps:B3746,320,1,0,1,0
don_baughman_000_1_1.pst.129.xls,Sheet1:C38,280,37,0,21,0
robin_rodrigue_000_1_1.pst.166.xls,Detail:E3372,162,1,0,1,0
don_baughman_000_1_1.pst.149.xls,Sheet1:C38,359,37,0,21,0
andy_zipper_000_1_1.pst.75.xls,DD-EGL:P29,129,3,0,3,0
vkaminski_000_1_1_1.pst.27.xls,Distributions:D5,498,12,0,10,0
andy_zipper_000_1_1.pst.59.xls,DD-EGL:P29,131,3,0,3,0
andy_zipper_000_1_1.pst.120.xls,DD-EGL:P29,1131,3,0,3,0
benjamin_rogers_000_1_1.pst.139.xls,Debt:B40,270,466,7,464,7
don_baughman_000_1_1.pst.196.xls,8-1:C38,696,37,0,21,0
andy_zipper_000_1_1.pst.16.xls,DD-EGL:P29,1135,3,1,3,1
michelle_lokay_000_1_2_1.pst.368.xls,PNM 500617:H12,142,35,0,32,0
vkaminski_000_1_1_1.pst.278.xls,READDATA:AD6,163,0,0,0,0
john_arnold_000_1_2.pst.108.xls,W Trades:D47,969,61,0,61,1
benjamin_rogers_000_1_1.pst.143.xls,Debt:B54,233,159,3,154,3
rick_buy_000_1_1_1_1.pst.186.xls,DefaultProbs:H142,2339,26,0,8,0
daren_farmer_000_1_1.pst.387.xls,Jan 01 trial:AB14,1252,0,0,0,0
mike_carson_000_1_1.pst.42.xls,Results:K40,82,2,0,1,0
jeff_dasovich_000_1_1_1.pst.44.xls,SUMMARY:D3,66,3,1,3,1
jane_tholt_000_1_1.pst.16.xls,Assign To West Contracts:G47,293,93,1,90,1
joe_quenet_000_1_1.pst.18.xls,Results:K40,80,2,0,1,0
chris_germany_000_1_2.pst.1063.xls,Sheet2:K99,1724,127,2,126,2
vladi_pimenov_000_1_1.pst.61.xls,Raw Data:BL4,1171,9,0,4,0
john_forney_000_1_1.pst.59.xls,ERCOT MCP BY INTERVAL:K7,258,14,0,5,0
vkaminski_001_1_2_1.pst.160.xls,Escalation:M12,555,1,0,1,0
paul_y'barbo_000_1_1.pst.64.xls,76%:D2,500,1774,13,1774,15
stacey_white_000_1_1.pst.305.xls,BRA Power:A6,2947,28,0,27,0
don_baughman_000_1_1.pst.141.xls,Sheet1:C38,339,37,1,21,1
sally_beck_000_1_1_1_1.pst.577.xls,IM:E42,1817,23,1,20,1
john_griffith_000_1_1.pst.846.xls,Position:H44,1289,8,0,6,0
john_lavorato_001_1_1_1.pst.82.xls,Cost Cancel Details:D92,1224,215,3,215,3
vkaminski_000_1_1_1.pst.127.xls,NG:B7,504,15,0,10,0
mary_fischer_000_1_1.pst.116.xls,Feb 2002:C18,457,8,0,6,0
darron_c_giron_000_1_1_1.pst.276.xls,PRD Location_Def:H3819,860,2,0,2,0
andy_zipper_000_1_1.pst.87.xls,DD-EGL:P29,1133,3,0,3,0
mike_grigsby_000_1_1_1.pst.146.xls,Months:F4,130,4,0,4,0
craig_dean_000_1_1.pst.124.xls,Interval Data:A8758,220,3,0,1,0
mary_hain_000_1_1.pst.160.xls,CALC:L31,307,159,2,159,2
don_baughman_000_1_1.pst.134.xls,Sheet1:C38,330,37,0,21,0
tracy_geaccone_000_1_1.pst.238.xls,BACKUP:C303,422,145,2,145,2
mike_grigsby_000_1_1_1.pst.189.xls,Months:F4,262,4,0,4,0
daren_farmer_000_1_1.pst.100.xls,Jan 01 trial:AB14,795,0,0,0,0
don_baughman_000_1_1.pst.177.xls,Sheet1:C38,364,37,0,21,0
joe_parks_000_1_1.pst.5.xls,X_H:A5,158,12,0,11,0
brad_mckay_000_1_1.pst.0.xls,ConEd Data:C17,246,5,1,5,1
vladi_pimenov_000_1_1.pst.6.xls,ANR:A411,205,1,0,1,0
stacey_white_000_1_1.pst.252.xls,BRA Power:A6,2959,28,0,27,0
chris_germany_000_1_2.pst.166.xls,Special Pricing:A327,253,7,0,6,0
lindy_donoho_000_1_1_1.pst.17.xls,WOT by Month thru 2010:DU7,436,2,0,2,0
jim_schwieger_000_1_1.pst.111.xls,Module2:DR1624,4516,3,1,3,1
andy_zipper_000_1_1.pst.23.xls,Deal Detail:K727,170,3,0,1,0
mark_taylor_001_1_1.pst.120.xls,NY:S375,331,203,2,203,2
jay_reitmeyer_000_1_1.pst.201.xls,Sheet1:AJ62,291,1,0,1,0
jonathan_mckay_000_1_1.pst.28.xls,TETCO_TRANSCO:F38,774,297,3,297,3
mary_fischer_000_1_1.pst.101.xls,Feb 2002:C18,368,8,0,6,0
andy_zipper_000_1_1.pst.66.xls,DD-EGL:P10,130,4,0,4,0
gstorey_000_1_1.pst.15.xls,ANR Willow:A138,87,1,0,1,0
louise_kitchen_000_1_1_1_1.pst.237.xls,Cost Cancel Details:D148,1287,215,3,215,3
gstorey_000_1_1.pst.108.xls,Curves:AL12,1368,7,0,6,0
chris_germany_000_1_1_1.pst.96.xls,Total Reqs:J11,355,247,4,247,4
tracy_geaccone_000_1_1.pst.266.xls,BACKUP:C303,445,145,1,145,1
andy_zipper_000_1_1.pst.72.xls,DD-EGL:P29,131,3,0,3,0
vkaminski_000_1_1_1.pst.182.xls,DATABASE:F4914,75,2,0,1,0
robin_rodrigue_000_1_1.pst.266.xls,Sheet8:Q355,569,3,0,2,0
robin_rodrigue_000_1_1.pst.13.xls,Detail:E3372,159,1,0,1,0
benjamin_rogers_001_1_1.pst.52.xls,Wilton:X135,319,34,1,34,1
errol_mclaughlin_jr_000_1_1.pst.137.xls,EO9904.1 floor:L10,3232,23,0,23,0
tori_kuykendall_000_1_1_1.pst.0.xls,Price Sheet:B3,140,9,1,5,1
phillip_allen_000_1_1.pst.253.xls,Curves:A1,2658,87,1,87,1
jonathan_mckay_000_1_1.pst.12.xls,TETCO_TRANSCO:L31,764,111,0,110,1
john_forney_000_1_1.pst.58.xls,ERCOT MCP BY INTERVAL:K7,254,14,1,5,1
lindy_donoho_000_1_1_1.pst.15.xls,WOT by Month thru 2010:DU7,421,2,0,2,0
john_griffith_000_1_1.pst.185.xls,MAIN:U18,3052,220,20,220,20
louise_kitchen_000_1_1_1_1.pst.242.xls,Cost Cancel Details:D180,1385,215,3,215,3
jeff_dasovich_000_1_1_1.pst.138.xls,PG&E Assessment:C40,602,2752,32,2745,34
tori_kuykendall_000_1_1_1.pst.15.xls,Price Sheet:B3,144,9,0,5,0
andy_zipper_000_1_1.pst.74.xls,DD-EGL:P29,130,3,0,3,0
vkaminski_000_1_1_1.pst.256.xls,factors_mod:G489,284,8,0,2,0
kevin_ruscitti_000_1_1.pst.49.xls,Swap:A8,177,29,0,29,0
louise_kitchen_001_1_1_1.pst.374.xls,HR:J19,212,16,0,15,0
phillip_m_love_001_1_1.pst.209.xls,LongTerm3:AH22,496,22,0,20,0
mike_grigsby_000_1_1_1.pst.247.xls,Months:F4,174,4,0,4,0
phillip_allen_000_1_1.pst.132.xls,Project Schedule:E1,280,2,0,2,0
john_griffith_000_1_1.pst.322.xls,Gas Swap Model:A3,515,50,0,49,0
daren_farmer_000_1_1.pst.388.xls,Jan 01 trial:AB14,1746,0,0,0,0
tori_kuykendall_000_1_1_1.pst.106.xls,Price Sheet:B3,144,9,0,5,0
don_baughman_000_1_1.pst.182.xls,Sheet1:C38,336,37,0,21,1
richard_shapiro_000_1_1.pst.140.xls,Gas Swap Model:B10,521,69,1,69,1
david_delainey_000_1_1_1.pst.4.xls,JrDebt:E12,570,382,5,381,5
lisa_gang_000_1_1.pst.136.xls,December Hydro:M15,168,11,0,11,0
don_baughman_000_1_1.pst.148.xls,Sheet1:C38,334,37,0,21,0
joe_parks_000_1_1.pst.119.xls,E TX Matrix:A126,525,114,1,33,1
sally_beck_002_1_1_1.pst.3.xls,Monthly Headcount by Position:D70,2521,74,1,74,1
bill_williams_iii_000_1_1.pst.56.xls,Sheet1:C49,347,37,0,21,0
vladi_pimenov_000_1_1.pst.57.xls,Raw Data:BL4,1175,9,0,4,0
andy_zipper_000_1_1.pst.80.xls,DD-EGL:P29,118,3,0,3,0
john_griffith_000_1_1.pst.200.xls,New Index Sale:N9,1582,16,0,16,0
james_steffes_000_1_1.pst.221.xls,ANZA LOAD_LOSSES:C51,582,6,0,6,0
chris_dorland_000_1_1_1.pst.59.xls,Jan01:E2,1328,1,0,1,0
monika_causholli_000_1_1.pst.60.xls,Sheet2:B4,249,3,0,3,0
andy_zipper_000_1_1.pst.18.xls,Deal Detail:K727,141,3,0,1,0
jeff_dasovich_000_1_1_1.pst.117.xls,PeakMonthlyAvg:B20,134,77,1,77,1
don_baughman_000_1_1.pst.133.xls,Sheet1:C38,283,37,0,21,0
vkaminski_001_1_2_1.pst.39.xls,DPR_detail:O235,90,10,0,9,1
mike_grigsby_000_1_1_1.pst.147.xls,Months:F4,135,4,0,4,0
joe_parks_000_1_1.pst.6.xls,X_H:A5,185,12,0,11,0
daren_farmer_000_1_1.pst.101.xls,Jan 01 trial:AB14,933,0,0,0,0
matthew_lenhart_000_1_1.pst.19.xls,Curves:A1,2632,87,1,87,1
don_baughman_000_1_1.pst.176.xls,Sheet1:C38,341,37,0,21,0
jim_schwieger_000_1_1.pst.71.xls,NYMEX-PR:A1536,104,5,0,5,0
vkaminski_000_1_1_1.pst.313.xls,READDATA:AD6,231,0,0,0,0
vkaminski_001_1_2_1.pst.161.xls,Escalation:K13,1673,1,0,1,0
kevin_ruscitti_000_1_1.pst.100.xls,Mar Actuals:X531,1082,1,0,1,0
phillip_m_love_000_1_1.pst.681.xls,Transport Pos:A3,2095,1,0,1,0
benjamin_rogers_000_1_1.pst.18.xls,STRIPS:C1,2312,2,0,1,0
louise_kitchen_000_1_1_1_1.pst.257.xls,Cost Cancel Details:D108,1248,215,3,215,3
mike_grigsby_000_1_1_1.pst.260.xls,Months:F4,165,4,0,4,1
jonathan_mckay_000_1_1.pst.27.xls,TETCO_TRANSCO:F38,719,297,2,297,2
jim_schwieger_000_1_1.pst.112.xls,Module2:DS2111,2681,3,0,3,0
chris_germany_000_1_2.pst.1057.xls,Sheet2:K401,1562,63,1,32,1
andy_zipper_000_1_1.pst.52.xls,DD-EPM:U324,101,4,0,2,0
rick_buy_000_1_1_1_1.pst.170.xls,Cost Cancel Details:D92,1205,215,3,215,3
kevin_presto_000_1_1.pst.16.xls,MAIN:U18,3023,219,3,218,3
vkaminski_000_1_1_1.pst.177.xls,ALUMINUM_H:B3505,493,7,0,5,0
tracy_geaccone_000_1_1.pst.237.xls,Trackers:D184,604,221,2,221,2
chris_germany_000_1_2.pst.1136.xls,03-31-00Apr:X531,2199,1,0,1,0
jonathan_mckay_000_1_1.pst.122.xls,Rate 11 Balancing:B42,2654,1248,14,1248,15
darrell_schoolcraft_000_1_1_1.pst.428.xls,Duke 500621:H12,212,32,0,30,0
stacey_white_000_1_1.pst.296.xls,BRA Power:A6,2944,28,0,27,0
vkaminski_000_1_1_1.pst.307.xls,Expiration Dates:D30,306,6,0,2,0
stacey_white_000_1_1.pst.1.xls,BRA Power:A6,2656,28,0,27,0
jim_schwieger_000_1_1.pst.106.xls,NYMEX-PR:A1536,102,5,0,5,0
benjamin_rogers_000_1_1.pst.116.xls,ENA Debt:B11,437,86,0,86,0
don_baughman_000_1_1.pst.127.xls,Sheet1:C38,275,37,0,21,0
kevin_ruscitti_000_1_1.pst.4.xls,Swap:A8,172,29,1,29,1
jane_tholt_000_1_1.pst.198.xls,Study 4a:A9,234,9,0,9,0
andy_zipper_000_1_1.pst.67.xls,DD-EGL:P29,132,3,0,3,0
joe_parks_000_1_1.pst.211.xls,Jan 01 trial:AB14,1976,0,0,0,0
