fileName,Longest Dep Ref,GraphBuildTime,TACOLookupSize,TACOLookupTime,TACOPostProcessedLookupSize,TACOPostProcessedLookupTime
tracy_geaccone_000_1_1.pst.147.xls,Trackers:D344,575,209,3,209,3
kevin_ruscitti_000_1_1.pst.101.xls,Mar Actuals:X531,1126,1,0,1,0
benjamin_rogers_001_1_1.pst.152.xls,Debt:B54,243,159,2,154,3
kevin_presto_000_1_1.pst.261.xls,Results:K40,80,2,0,1,0
kim_ward_000_1_2.pst.406.xls,July 17 Supply Price:A3,149,1,0,1,0
andy_zipper_000_1_1.pst.77.xls,DD-EGL:P29,137,3,0,3,0
jim_schwieger_000_1_1.pst.113.xls,Sheet1:DQ1659,2295,3,0,3,0
darron_c_giron_002_1_1_1.pst.154.xls,Darron:E4,320,11,0,11,0
vkaminski_000_1_1_1.pst.276.xls,payout model:D74,139,9,0,4,0
don_baughman_000_1_1.pst.151.xls,Sheet1:C38,353,37,1,21,1
john_lavorato_000_1_1_1.pst.57.xls,POS Lambie:AX2,5519,0,0,0,0
john_griffith_000_1_1.pst.197.xls,Curves:G78,1071,17,0,17,0
don_baughman_000_1_1.pst.143.xls,Sheet1:C38,352,37,0,21,1
stacey_white_000_1_1.pst.382.xls,NONCEC:B4,274,31,0,28,0
andy_zipper_000_1_1.pst.106.xls,DD-EGL:P29,1092,3,0,3,0
joe_parks_000_1_1.pst.133.xls,Variable Rates - Sept:B5,3869,18,1,9,1
mark_taylor_001_1_1.pst.58.xls,Sheet1:C369,575,25,0,25,0
andy_zipper_000_1_1.pst.70.xls,DD-EGL:P29,130,3,0,3,0
tracy_geaccone_000_1_1.pst.268.xls,Trackers:D184,642,221,3,221,3
jonathan_mckay_000_1_1.pst.15.xls,TETCO_TRANSCO:L31,775,111,1,110,1
don_baughman_000_1_1.pst.128.xls,Sheet1:C38,242,37,1,21,1
andy_zipper_000_1_1.pst.53.xls,DD-EPM:U324,98,4,0,2,0
andy_zipper_000_1_1.pst.68.xls,DD-EGL:P29,133,3,0,3,0
andy_zipper_000_1_1.pst.168.xls,Deal Detail:K23,128,3,0,1,0
don_baughman_000_1_1.pst.175.xls,Sheet1:C38,366,37,0,21,0
john_zufferli_000_1_1.pst.54.xls,DATA:F38,61,2,0,1,0
chris_germany_000_1_2.pst.164.xls,Special Pricing:A327,257,7,0,6,0
andy_zipper_000_1_1.pst.85.xls,DD-EGL:P29,1127,3,0,3,0
kevin_hyatt_000_1_1.pst.120.xls,Duke 500621:H12,114,32,0,30,0
jim_schwieger_000_1_1.pst.105.xls,Sheet1:B94,446,71,1,55,2
vkaminski_002_1_1_1.pst.12.xls,5e. 7.8:D4,4420,20,0,9,0
darron_c_giron_000_1_1_1.pst.137.xls,PRD Location_Def:H3819,851,2,0,2,0
dutch_quigley_000_1_1.pst.212.xls,Opt:B10,294,1,0,1,0
kevin_ruscitti_000_1_1.pst.157.xls,03-22-00AM:X531,1258,1,0,1,0
andy_zipper_000_1_1.pst.144.xls,DD-EGL:P29,1107,3,0,3,0
robin_rodrigue_000_1_1.pst.12.xls,Detail:E3372,155,1,0,1,0
andy_zipper_000_1_1.pst.21.xls,DD-EGL:P29,1499,3,0,3,0
lindy_donoho_000_1_1_1.pst.123.xls,IG-BL by Month:AG37,426,0,0,0,0
tracy_geaccone_000_1_1.pst.146.xls,Trackers:D184,803,221,3,221,3
don_baughman_000_1_1.pst.189.xls,Sheet1:C38,348,37,0,21,0
fletcher_sturm_000_1_1.pst.99.xls,Filter-new:B1,1003,16,0,10,0
don_baughman_000_1_1.pst.200.xls,8-1:C38,696,37,0,21,0
juan_hernandez_000_1_1.pst.10.xls,Sheet1:C38,351,37,0,21,0
robin_rodrigue_000_1_1.pst.159.xls,Detail:E3372,152,1,0,1,0
vkaminski_002_1_1_1.pst.276.xls,Gas Curves:BV2,630,0,0,0,0
daren_farmer_000_1_1.pst.104.xls,Jan 01 trial:AB14,1147,0,0,0,0
vkaminski_000_1_1_1.pst.310.xls,Sheet1:A64,1053,105,2,59,2
dutch_quigley_000_1_1.pst.202.xls,A:DR249,974,33,1,32,1
vkaminski_000_1_1_1.pst.309.xls,Sheet1:A64,1053,105,3,59,3
elizabeth_sager_000_1_1.pst.122.xls,Top Exposure (2):B651,1252,5,0,3,0
juan_hernandez_000_1_1.pst.169.xls,Regional_Spreads:B306,953,18,0,18,0
don_baughman_000_1_1.pst.190.xls,Sheet1:C38,359,37,0,21,0
jonathan_mckay_000_1_1.pst.14.xls,TETCO_TRANSCO:L31,728,111,2,110,2
daren_farmer_000_1_1.pst.1499.xls,Jan 01 trial:AB14,848,0,0,0,0
stacey_white_000_1_1.pst.230.xls,OP.Power Desk Daily Price:B7,259,3,0,3,0
vkaminski_001_1_2_1.pst.125.xls,Metro:G2,323,10,0,9,0
lindy_donoho_000_1_1_1.pst.13.xls,WOT by Month thru 2010:DU7,450,2,0,2,0
michelle_lokay_000_1_2_1.pst.24.xls,Duke 500621:H12,102,32,1,30,1
tori_kuykendall_000_1_1_1.pst.48.xls,Price Sheet:B3,149,9,1,5,1
dutch_quigley_000_1_1.pst.51.xls,Sheet1:A1536,103,5,0,5,0
don_baughman_000_1_1.pst.152.xls,Sheet1:C38,377,37,1,21,1
mike_grigsby_000_1_1_1.pst.255.xls,Months:F4,130,4,0,4,0
benjamin_rogers_001_1_1.pst.153.xls,Curve Paste:BU217,2622,0,0,0,0
andy_zipper_000_1_1.pst.92.xls,DD-EGL:P29,1080,3,0,3,0
andy_zipper_000_1_1.pst.170.xls,Deal Detail:K727,182,3,0,1,0
jonathan_mckay_000_1_1.pst.24.xls,TETCO_TRANSCO:F38,734,297,3,297,3
louise_kitchen_000_1_1_1_1.pst.259.xls,Cost Cancel Details:D92,1286,215,4,215,4
jonathan_mckay_000_1_1.pst.30.xls,TETCO_TRANSCO:F38,741,297,3,297,4
benjamin_rogers_001_1_1.pst.2.xls,Wilton:T114,337,35,1,35,1
vkaminski_000_1_1_1.pst.304.xls,Expiration Dates:D30,284,6,0,2,0
chris_germany_000_1_1_1.pst.125.xls,Total Reqs:J28,387,259,5,259,5
benjamin_rogers_000_1_1.pst.190.xls,CALC:FA17,1929,0,0,0,0
tracy_geaccone_000_1_1.pst.308.xls,Annual Fuel Calc Alt:I30,1456,64,1,64,1
benjamin_rogers_000_1_1.pst.142.xls,Debt:B54,258,159,2,154,2
don_baughman_000_1_1.pst.184.xls,Sheet1:C38,346,37,1,21,1
eric_saibi_000_1_1.pst.218.xls,Graph:D4,183,3,0,2,0
andy_zipper_000_1_1.pst.76.xls,DD-EGL:P29,158,3,0,3,0
phillip_m_love_000_1_1.pst.672.xls,m_chg:A7,1946,6,0,1,0
louise_kitchen_000_1_1_1_1.pst.0.xls,Cost Cancel Details:D108,1298,215,3,215,3
andy_zipper_000_1_1.pst.122.xls,DD-EGL:P29,1136,3,0,3,0
don_baughman_000_1_1.pst.142.xls,Sheet1:C38,350,37,1,21,1
darrell_schoolcraft_000_1_1_1.pst.219.xls,Duke 500621:H12,193,32,1,30,1
jim_schwieger_000_1_1.pst.104.xls,Sheet1:AQ17,863,0,0,0,0
john_griffith_000_1_1.pst.546.xls,Power:V62,253,1,0,1,0
benjamin_rogers_000_1_1.pst.157.xls,Debt:B54,248,159,3,154,3
vkaminski_000_1_1_1.pst.286.xls,Expiration Dates:D30,286,6,0,2,0
robin_rodrigue_000_1_1.pst.137.xls,Sheet10:Q355,931,3,0,2,0
chris_germany_000_1_1_1.pst.109.xls,Total Reqs:J11,369,247,4,247,4
louise_kitchen_000_1_1_1_1.pst.249.xls,Cost Cancel Details:D108,1318,215,3,215,3
matthew_lenhart_001_1_1.pst.154.xls,OP.Power Desk Daily Price:B7,258,3,0,3,0
scott_neal_000_1_1.pst.533.xls,Sheet1:I2376,228,4,1,4,1
stacey_white_000_1_1.pst.3.xls,BRA Power:A6,3182,28,0,27,0
kevin_ruscitti_000_1_1.pst.103.xls,03-27-00AM:CQ24,1107,1,0,1,0
andy_zipper_000_1_1.pst.69.xls,DD-EGL:P29,130,3,0,3,0
joe_parks_000_1_1.pst.213.xls,Jan 01 trial:AB14,2149,0,0,0,0
andy_zipper_000_1_1.pst.115.xls,DD-EGL:P29,1077,3,0,3,0
don_baughman_000_1_1.pst.174.xls,Sheet4:H2,2254,1,0,1,0
lynn_blair_000_1_1.pst.12.xls,Duke 500621:H12,181,32,0,30,0
phillip_m_love_000_1_1.pst.476.xls,LongTerm73:AH22,5368,22,0,20,0
mike_grigsby_000_1_1_1.pst.106.xls,Curves:A1,2730,87,1,87,1
louise_kitchen_000_1_1_1_1.pst.244.xls,Cost Cancel Details:D140,1369,215,4,215,4
don_baughman_000_1_1.pst.191.xls,Sheet1:C38,342,37,1,21,1
juan_hernandez_000_1_1.pst.164.xls,Sheet1:C38,349,37,1,21,1
richard_shapiro_001_1_2.pst.124.xls,SUMMARY:D3,67,3,0,3,0
andy_zipper_000_1_1.pst.169.xls,Deal Detail:K23,130,3,0,1,0
darrell_schoolcraft_000_1_1_1.pst.364.xls,MissAla :J36,485,40,0,38,0
eric_saibi_000_1_1.pst.464.xls,ERCOT MCP BY INTERVAL:K7,261,14,0,5,0
errol_mclaughlin_jr_000_1_1.pst.24.xls,MAY-2001:J3,249,6,0,5,0
andy_zipper_000_1_1.pst.71.xls,DD-EGL:P29,133,3,0,3,0
louise_kitchen_000_1_1_1_1.pst.212.xls,HR:H24,232,13,0,11,0
dan_hyvl_000_1_1.pst.112.xls,Purchasers:A119,204,27,1,27,1
andy_zipper_000_1_1.pst.54.xls,DD-EGL:P29,133,3,0,3,0
jonathan_mckay_000_1_1.pst.29.xls,TETCO_TRANSCO:F38,773,297,2,297,3
bill_williams_iii_000_1_1.pst.81.xls,BES Interval Data:F2288,137,1,1,1,1
daren_farmer_000_1_1.pst.1145.xls,Oct :Q16,317,11,0,11,0
benjamin_rogers_000_1_1.pst.12.xls,Peak:B57,307,2,0,1,0
matthew_lenhart_000_1_1.pst.23.xls,Curves:A1,3035,87,0,87,1
phillip_m_love_000_1_1.pst.677.xls,Curves:D15,497,55,0,55,0
vkaminski_000_1_1_1.pst.174.xls,ZINC:B3505,478,7,0,5,0
john_lavorato_001_1_1_1.pst.86.xls,Months:F4,130,4,0,4,0
tracy_geaccone_000_1_1.pst.307.xls,Annual Fuel Calc Alt:I30,1461,64,1,64,1
jeff_dasovich_000_1_1_1.pst.91.xls,Template:N9,197,6,0,5,0
benjamin_rogers_001_1_1.pst.5.xls,Wilton:T114,363,35,0,35,0
gstorey_000_1_1.pst.116.xls,InputOutputSheet:S14,5833,2,0,2,0
scott_neal_000_1_1.pst.156.xls,Correlations:BC3,548,0,0,0,0
don_baughman_000_1_1.pst.137.xls,Sheet1:C38,365,37,0,21,0
stacey_white_000_1_1.pst.228.xls,ARG FIRM Port Calc Extract:M39,689,7,0,7,0
tracy_geaccone_000_1_1.pst.269.xls,Trackers:D344,607,209,2,209,2
jane_tholt_000_1_1.pst.123.xls,Study 3:A9,258,12,0,9,0
jeffrey_a_shankman_000_1_2.pst.12.xls,APIS:C320,156,1,0,1,0
john_griffith_000_1_1.pst.196.xls,New Index Sale:N9,1623,16,1,16,1
daren_farmer_000_1_1.pst.1427.xls,Jan 01 trial:AB14,718,0,0,0,0
louise_kitchen_000_1_1_1_1.pst.245.xls,Cost Cancel Details:D140,1355,215,4,215,4
barry_tycholiz_000_1_1.pst.77.xls,Sheet1:H19,1050,19,0,16,0
paul_y'barbo_000_1_1.pst.61.xls,76%:D2,528,1789,14,1789,15
matthew_lenhart_001_1_1.pst.147.xls,OP.Power Desk Daily Price:B7,262,3,0,3,0
stacey_white_000_1_1.pst.51.xls,NG Summary by Day:E307,244,7,0,7,0
chris_germany_000_1_2.pst.1047.xls,Sheet2:K401,1614,63,2,32,2
errol_mclaughlin_jr_000_1_1.pst.134.xls,LVPP MTM:R18,256,5,0,5,0
benjamin_rogers_001_1_1.pst.246.xls,ENA Debt:B11,483,126,1,108,1
rick_buy_000_1_2_1.pst.28.xls,Replacement Costs:E66,211,4,0,4,0
vladi_pimenov_000_1_1.pst.2.xls,Raw Data:BL4,1201,9,0,4,0
lynn_blair_000_1_1.pst.181.xls,Aug 13:E2,233,18,1,15,1
david_delainey_000_1_2.pst.135.xls,commercial income:K12,318,20,0,20,0
andy_zipper_000_1_1.pst.20.xls,Deal Detail:K727,149,3,0,1,0
tracy_geaccone_000_1_1.pst.262.xls,Trackers:D184,664,221,2,221,3
stacey_white_000_1_1.pst.287.xls,BRA Power:A6,2953,28,1,27,1
andy_zipper_000_1_1.pst.63.xls,DD-EGL:P29,133,3,0,3,0
matthew_lenhart_001_1_1.pst.152.xls,OP.Power Desk Daily Price:B7,264,3,0,3,0
benjamin_rogers_000_1_1.pst.204.xls,Wilton:X135,332,34,1,34,1
kevin_presto_000_1_1.pst.473.xls,Raw Data:I6702,331,3,0,1,0
benjamin_rogers_000_1_1.pst.140.xls,Curve Paste:BU217,2597,0,0,0,0
stacey_white_000_1_1.pst.216.xls,BRA Power:A6,3014,28,0,27,0
andy_zipper_000_1_1.pst.166.xls,Deal Detail:K23,111,3,0,1,0
vkaminski_000_1_1_1.pst.216.xls,sp500:D8,206,51,1,43,1
chris_germany_000_1_2.pst.1075.xls,Sheet2:K99,1758,127,2,126,2
chris_germany_000_1_2.pst.1032.xls,11-99:AI11,196,6,0,6,0
vkaminski_000_1_1_1.pst.24.xls,Analysis:L8,265,5,0,4,0
daren_farmer_000_1_1.pst.313.xls,thursday:N13,236,3,0,3,0
lindy_donoho_000_1_1_1.pst.10.xls,WOT by Month thru 2010:DU7,438,2,0,2,0
craig_dean_000_1_1.pst.28.xls,May3:C49,143,13,0,3,0
larry_may_000_1_1.pst.309.xls,DATA:B3,229,1,0,1,0
andy_zipper_000_1_1.pst.27.xls,Deal Detail:K375,202,3,0,1,0
vkaminski_002_1_1_1.pst.10.xls,5a. 7.1:D4,1311,20,0,9,0
drew_fossum_000_1_1.pst.224.xls,Jul:A9,127,6,0,6,0
chris_germany_000_1_2.pst.162.xls,Special Pricing:A327,261,7,1,6,1
vkaminski_000_1_1_1.pst.171.xls,TIN:B3505,491,7,0,5,0
juan_hernandez_000_1_1.pst.165.xls,Sheet1:C38,353,37,0,21,0
andy_zipper_000_1_1.pst.138.xls,DD-EGL:P29,1121,3,0,3,0
mike_grigsby_000_1_1_1.pst.250.xls,Months:F4,133,4,0,4,0
matthew_lenhart_000_1_1.pst.20.xls,Curves:A1,2743,87,1,87,1
errol_mclaughlin_jr_000_1_1.pst.23.xls,MAY-2001:J3,223,6,0,5,0
andy_zipper_000_1_1.pst.83.xls,DD-EGL:P29,686,3,0,3,0
tracy_geaccone_000_1_1.pst.428.xls,EREC-EREC4:E92,319,71,1,71,1
jay_reitmeyer_000_1_1.pst.197.xls,Sheet1:AJ62,308,1,0,1,0
benjamin_rogers_000_1_1.pst.104.xls,ZONE A OFFPEAK:C7,685,9,0,9,0
andy_zipper_000_1_1.pst.79.xls,DD-EGL:P29,116,3,0,3,0
don_baughman_000_1_1.pst.192.xls,Sheet1:C38,338,37,0,21,0
phillip_allen_000_1_1.pst.302.xls,Sheet2:G3,874,1,1,1,1
jane_tholt_000_1_1.pst.186.xls,July 17 Supply Price:A3,148,1,0,1,0
don_baughman_000_1_1.pst.145.xls,Sheet1:C38,352,37,1,21,1
don_baughman_000_1_1.pst.102.xls,Sheet1:C38,357,37,0,21,1
richard_ring_000_1_1.pst.143.xls,Hourly EESI Price Calcs:G21,273,6,0,6,0
daren_farmer_000_1_1.pst.384.xls,Jan 01 trial:AB14,1134,0,0,0,0
don_baughman_000_1_1.pst.188.xls,Sheet1:C38,364,37,1,21,1
andrew_lewis_000_1_1.pst.12.xls,Swap:A7,139,16,1,16,1
paul_y'barbo_000_1_1.pst.26.xls,76%:D2,502,1812,14,1812,16
benjamin_rogers_000_1_1.pst.154.xls,Debt:B54,271,159,2,154,2
vkaminski_000_1_1_1.pst.289.xls,READDATA:AD6,168,0,0,0,0
keith_holst_000_1_1.pst.144.xls,FizIndexStart:C45,318,3,0,3,0
mary_fischer_000_1_1.pst.120.xls,SL1Trends:L32,267,17,0,17,0
louise_kitchen_001_1_1_1.pst.364.xls,Mkt Risk:J17,160,21,0,21,0
benjamin_rogers_001_1_1.pst.27.xls,Wilton:Y135,337,28,0,28,0
mark_haedicke_000_1_2.pst.31.xls,Off-Balance Sheet:S3,6176,1439,40,1439,41
john_griffith_000_1_1.pst.1000.xls,Spread Option:AO10,375,17,1,16,1
matthew_lenhart_000_1_1.pst.65.xls,DA-ties:J59,360,2,0,1,0
errol_mclaughlin_jr_000_1_1.pst.71.xls,CC 103816 - Detail Expenses:M48,361,7,0,7,0
kim_ward_000_1_2.pst.428.xls,July 17 Supply Price:A3,171,1,1,1,1
tracy_geaccone_000_1_1.pst.306.xls,Annual Fuel Calc Alt:L30,1215,62,1,62,1
john_hodge_000_1_1.pst.198.xls,load Info:L910,449,8,0,4,0
chris_germany_000_1_1_1.pst.99.xls,Total Reqs:J11,356,247,4,247,4
vkaminski_001_1_2_1.pst.61.xls,3a. GBM :I7,1112,3,0,3,0
tracy_geaccone_000_1_1.pst.197.xls,EREC-EREC4:E70,321,70,1,70,1
joe_parks_000_1_1.pst.315.xls,Monthly Value:D14,1528,10,0,10,0
kevin_ruscitti_000_1_1.pst.155.xls,03_20_00AM:X531,1092,1,0,1,0
don_baughman_000_1_1.pst.138.xls,Sheet1:C38,334,37,1,21,1
errol_mclaughlin_jr_000_1_1.pst.133.xls,Surety Bond Annuity:B11,2005,73,1,72,1
vladi_pimenov_000_1_1.pst.73.xls,Price Sheet:B3,144,9,0,5,0
andy_zipper_000_1_1.pst.62.xls,DD-EGL:P29,134,3,0,3,0
andy_zipper_000_1_1.pst.146.xls,DD-EGL:P29,1053,3,0,3,0
benjamin_rogers_000_1_1.pst.169.xls,ENA_Debt:B54,1765,159,2,154,2
matthew_lenhart_001_1_1.pst.103.xls,OP.Power Desk Daily Price:B7,268,3,0,3,0
david_delainey_000_1_2.pst.134.xls,balance sheet:I3,308,21,1,21,1
larry_may_000_1_1.pst.114.xls,curves:G2,391,1,0,1,0
vkaminski_000_1_1_1.pst.317.xls,volatility:H704,386,3,0,3,0
dutch_quigley_000_1_1.pst.210.xls,Opt:B10,507,1,0,1,0
don_baughman_000_1_1.pst.202.xls,8-1:C38,1067,37,1,21,1
robin_rodrigue_000_1_1.pst.53.xls,PrudCalc:AD7,195,0,0,0,0
mary_fischer_000_1_1.pst.140.xls,Curtailment Periods - Hourly:I39,171,9,0,8,0
louise_kitchen_000_1_1_1_1.pst.246.xls,Cost Cancel Details:D108,1267,215,3,215,4
louise_kitchen_000_1_1_1_1.pst.252.xls,Cost Cancel Details:D108,1248,215,3,215,3
vkaminski_003_1_1_1.pst.73.xls,CurveCreator:A4,2199,1,0,1,0
joe_stepenovitch_000_1_1.pst.15.xls,DATA:S537,37,2,0,2,0
john_griffith_000_1_1.pst.146.xls,FGT Z2 Supply:B10,3142,69,1,69,1
vkaminski_000_1_1_1.pst.173.xls,LEAD:B3505,472,7,0,5,0
daren_farmer_000_1_1.pst.1131.xls,Oct :Q16,308,11,0,11,0
vkaminski_001_1_2_1.pst.100.xls,Forward Curves:F98,255,36,1,36,1
fletcher_sturm_000_1_1.pst.44.xls,Mar01:E2,1720,1,0,1,0
vkaminski_001_1_2_1.pst.98.xls,Expiration Dates:D30,290,6,0,2,0
andy_zipper_000_1_1.pst.28.xls,DD-EGL:P29,1137,3,0,3,0
chris_germany_000_1_2.pst.1046.xls,Sheet2:K55,1590,63,2,32,2
don_baughman_000_1_1.pst.193.xls,Sheet1:C38,345,37,0,21,0
chris_germany_000_1_2.pst.163.xls,Special Pricing:A327,252,7,1,6,1
john_griffith_000_1_1.pst.147.xls,FGT Z2 Supply:B10,3137,69,1,69,1
louise_kitchen_000_1_1_1_1.pst.247.xls,Cost Cancel Details:D108,1273,215,3,215,3
craig_dean_000_1_1.pst.35.xls,2CSC3ZONES 01SUM1 BASE CASE:H4780,483,2,0,1,0
chris_germany_000_1_1_1.pst.84.xls,Total Reqs:J11,356,247,4,247,5
darron_c_giron_000_1_1_1.pst.194.xls,PRD Location_Def:H3819,892,2,0,2,0
harry_arora_000_1_1.pst.12.xls,Gas Curves:BV2,772,0,0,0,0
john_arnold_000_1_2.pst.326.xls,model1:P19,654,8,0,8,0
harry_arora_000_1_1.pst.130.xls,WorkingData:Q5,5058,4,0,2,0
don_baughman_000_1_1.pst.150.xls,Sheet1:C38,377,37,1,21,1
matthew_lenhart_000_1_1.pst.1.xls,Power Curve:A1,1416,5,0,5,0
matthew_lenhart_001_1_1.pst.145.xls,OP.Power Desk Daily Price:B7,252,3,0,3,0
kim_ward_000_1_2.pst.383.xls,July 17 Supply Price:A3,147,1,0,1,0
benjamin_rogers_000_1_1.pst.105.xls,STRIPS:C1,2341,2,0,1,0
lindy_donoho_000_1_1_1.pst.11.xls,WOT by Month thru 2010:DU7,435,2,0,2,0
andy_zipper_000_1_1.pst.78.xls,DD-EGL:P29,118,3,0,3,0
andy_zipper_000_1_1.pst.167.xls,Deal Detail:K23,133,3,0,1,0
don_baughman_000_1_1.pst.144.xls,Sheet1:C38,340,37,0,21,0
don_baughman_000_1_1.pst.101.xls,Sheet1:C38,345,37,1,21,1
larry_campbell_000_1_1.pst.502.xls,Sheet1:C38,286,37,0,21,0
don_baughman_000_1_1.pst.187.xls,Sheet1:C38,336,37,1,21,1
vkaminski_001_1_2_1.pst.62.xls,5b. 7.3:D4,13556,1029,33,1029,34
andy_zipper_000_1_1.pst.84.xls,DD-EGL:P29,1147,3,0,3,0
chris_germany_000_1_2.pst.208.xls,Jan 01 trial:AB14,2236,0,0,0,0
paul_y'barbo_000_1_1.pst.127.xls,Duke 500621:H12,176,32,0,30,0
vkaminski_001_1_2_1.pst.159.xls,Escalation:L13,516,1,0,1,0
stacey_white_000_1_1.pst.279.xls,BRA Power:A6,2937,28,1,27,1
matthew_lenhart_001_1_1.pst.173.xls,OP.Power Desk Daily Price:B7,256,3,0,3,0
john_arnold_000_1_2.pst.354.xls,Position:M4,170,8,0,7,0
robin_rodrigue_000_1_1.pst.199.xls,Months:F4,135,4,0,4,0
vkaminski_000_1_1_1.pst.23.xls,Aux:H5,643,1,0,1,0
john_lavorato_001_1_1_1.pst.94.xls,CP Trade Data:F2,3466,8,0,6,0
darron_c_giron_002_1_1_1.pst.157.xls,30 Year:A4,155,10,0,8,0
thomas_martin_000_1_1_1.pst.194.xls,Physical Non EOL (2):B3,173,5,0,5,0
joe_parks_000_1_1.pst.296.xls,Data:J2,191,2,0,1,0
andy_zipper_000_1_1.pst.81.xls,DD-EGL:P29,124,3,0,3,0
tracy_geaccone_000_1_1.pst.198.xls,EREC-EREC4:E70,356,70,1,70,1
joe_parks_000_1_1.pst.121.xls,Permian Matrix:A113,454,105,1,31,1
john_griffith_000_1_1.pst.26.xls,Sheet1:E11,490,5,0,5,0
cooper_richey_000_1_1.pst.30.xls,DATA:F38,61,2,0,1,0
andy_zipper_000_1_1.pst.73.xls,DD-EGL:P29,129,3,0,3,0
jonathan_mckay_000_1_1.pst.113.xls,Normals:C3,371,1,0,1,0
mike_grigsby_000_1_1_1.pst.108.xls,Curves:A1,2956,87,1,87,1
benjamin_rogers_001_1_1.pst.34.xls,Wilton:Y135,345,28,1,28,1
larry_may_000_1_1.pst.311.xls,WEST GAMMA:B3,2047,150,1,1,1
robin_rodrigue_000_1_1.pst.133.xls,Alberta Curve:D9,424,3,0,2,0
matthew_lenhart_001_1_1.pst.96.xls,OP.Power Desk Daily Price:B7,268,3,0,3,0
gerald_nemec_000_1_1.pst.11.xls,Cash Flows:B47,404,2636,37,2636,40
vkaminski_000_1_1_1.pst.281.xls,Expiration Dates:D30,287,6,0,2,0
vkaminski_000_1_1_1.pst.176.xls,ALUMINUM_S:B3505,466,7,1,5,1
jane_tholt_000_1_1.pst.18.xls,Assign To West Contracts:G47,321,95,1,92,2
don_baughman_000_1_1.pst.147.xls,Sheet1:C38,336,37,1,21,1
darron_c_giron_000_1_1_1.pst.165.xls,Run Query:D25,152,1,0,1,0
andy_zipper_000_1_1.pst.65.xls,DD-EGL:P10,175,4,0,4,0
benjamin_rogers_001_1_1.pst.50.xls,Debt:E160,358,959,13,938,14
stacey_white_000_1_1.pst.300.xls,BRA Power:A6,3075,28,0,27,0
lindy_donoho_000_1_1_1.pst.142.xls,WOT by Month thru 2010:DU7,425,2,0,2,0
darron_c_giron_002_1_1_1.pst.149.xls,Carley-Custodial:F6,515,77,1,75,1
benjamin_rogers_000_1_1.pst.57.xls,Gas Curves:BV2,861,0,0,0,0
andy_zipper_000_1_1.pst.88.xls,DD-EGL:P29,1137,3,0,3,0
vkaminski_001_1_2_1.pst.36.xls,RMPM-Whole:I12,1817,469,4,466,4
cooper_richey_000_1_1.pst.29.xls,Results:K40,83,2,0,1,1
don_baughman_000_1_1.pst.178.xls,Sheet1:C38,355,37,0,21,0
kevin_presto_000_1_1.pst.17.xls,CALC:S152,214,29,0,29,0
keith_holst_000_1_1.pst.68.xls,Data WEI:AB2706,1548,3,0,2,0
tracy_geaccone_000_1_1.pst.151.xls,Trackers:D184,587,221,2,221,3
robin_rodrigue_000_1_1.pst.148.xls,Sheet12:Q355,784,3,0,2,0
