fileName,Longest Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
robin_rodrigue_000_1_1.pst.148.xls,Sheet12:Q355,760,3,1,2,1
harry_arora_000_1_1.pst.14.xls,Gas Curves:BV2,456,0,0,0,0
vkaminski_001_1_2_1.pst.130.xls,Expiration Dates:D30,325,6,1,2,1
don_baughman_000_1_1.pst.140.xls,Sheet1:C38,138,37,1,21,1
jonathan_mckay_000_1_1.pst.11.xls,TETCO_TRANSCO:L31,328,223,1,222,2
john_arnold_000_1_2.pst.327.xls,W Trades:D47,437,61,1,61,1
david_delainey_000_1_1_1.pst.3.xls,JrDebt:E12,186,412,4,411,4
bill_williams_iii_000_1_1.pst.68.xls,22:C7,636,73,1,73,1
benjamin_rogers_000_1_1.pst.25.xls,Kevin Forecast:AD3,104,168,0,1,0
joe_quenet_000_1_1.pst.17.xls,DATA:S537,48,2,0,2,0
mike_grigsby_000_1_1_1.pst.261.xls,Months:F4,199,306,1,306,1
chris_dorland_000_1_1_1.pst.47.xls,SWAP MODEL:A8,107,178,1,1,1
benjamin_rogers_000_1_1.pst.42.xls,Kevin Forecast:AD3,101,168,1,1,1
tracy_geaccone_000_1_1.pst.417.xls,Fuel Calc:H23,221,44,1,44,1
sally_beck_002_1_1_1.pst.5.xls,Monthly Headcount by Position:D43,1276,136,1,130,1
jonathan_mckay_000_1_1.pst.26.xls,TETCO_TRANSCO:F38,368,729,5,729,6
benjamin_rogers_001_1_1.pst.155.xls,ENA_Debt:B54,595,366,4,364,4
don_baughman_000_1_1.pst.186.xls,Sheet1:C38,159,37,0,21,0
tracy_geaccone_000_1_1.pst.264.xls,Trackers:D344,190,236,2,236,2
vkaminski_000_1_1_1.pst.26.xls,Analysis:C61,138,1418,13,1413,14
jeff_dasovich_000_1_1_1.pst.116.xls,Curves:B10,149,4343,42,4337,46
don_baughman_000_1_1.pst.100.xls,Sheet1:C38,135,37,1,21,1
don_baughman_000_1_1.pst.194.xls,Sheet1:C38,135,37,1,21,1
louise_kitchen_000_1_1_1_1.pst.254.xls,Cost Cancel Details:D108,301,461,5,461,6
chris_germany_000_1_2.pst.1111.xls,Chg vs FOM 03-24-00:X531,306,1,0,1,0
eric_saibi_000_1_1.pst.598.xls,ERCOT MCP BY INTERVAL:K7,274,14,0,5,0
don_baughman_000_1_1.pst.205.xls,Individual trades:C106,184,34,1,16,1
robin_rodrigue_000_1_1.pst.15.xls,Detail:E3372,197,1,0,1,0
daren_farmer_000_1_1.pst.284.xls,Jan 01 trial:AB14,304,0,0,0,0
vkaminski_000_1_1_1.pst.257.xls,T09252000.factors:I679,177,8,0,2,0
andy_zipper_000_1_1.pst.142.xls,DD-EGL:P29,1104,3,0,3,0
mary_fischer_000_1_1.pst.114.xls,Feb 2002:C18,123,8,0,6,0
robin_rodrigue_000_1_1.pst.157.xls,Detail:E3372,192,1,0,1,0
don_baughman_000_1_1.pst.132.xls,Sheet1:C38,116,37,0,21,0
mike_swerzbin_000_1_1.pst.4.xls,GcDDisch_UsgsUsace1029_0901:A25335,304,366,2,1,2
dutch_quigley_000_1_1.pst.200.xls,A:DR249,408,493,4,492,4
robin_rodrigue_000_1_1.pst.270.xls,Sheet9:Q355,882,3,1,2,1
joe_stepenovitch_000_1_1.pst.25.xls,Results:K40,125,3,0,1,0
vkaminski_000_1_1_1.pst.2.xls,Curves:BH325,442,0,0,0,0
daren_farmer_000_1_1.pst.102.xls,Jan 01 trial:AB14,277,0,0,0,0
elizabeth_sager_000_1_1.pst.103.xls,Top Exposure (2):B651,819,5,0,3,0
vkaminski_001_1_2_1.pst.131.xls,Expiration Dates:D30,296,6,0,2,0
jane_tholt_000_1_1.pst.19.xls,Assign To West Contracts:G47,97,116,1,111,1
don_baughman_000_1_1.pst.180.xls,Sheet1:C38,137,37,1,21,1
chris_germany_000_1_2.pst.1062.xls,Sheet2:K99,633,127,1,126,1
benjamin_rogers_001_1_1.pst.109.xls,ENA Debt:B11,168,126,1,108,1
benjamin_rogers_000_1_1.pst.7.xls,ZONE J OFFPEAK:B4,104,61,0,59,0
andy_zipper_000_1_1.pst.64.xls,DD-EGL:P29,84,3,0,3,0
benjamin_rogers_001_1_1.pst.222.xls,Debt:E160,122,1344,13,1323,14
benjamin_rogers_000_1_1.pst.11.xls,STRIPS:C1,2209,31,0,1,0
jim_schwieger_000_1_1.pst.100.xls,NYMEX-PR:A1536,125,4909,1183,3231,1186
darron_c_giron_002_1_1_1.pst.143.xls,Darron:J4,248,2978,30,2978,32
matthew_lenhart_001_1_1.pst.158.xls,OP.Power Desk Daily Price:B7,117,61,0,61,0
joe_parks_000_1_1.pst.218.xls,Jan 01 trial:AB14,583,0,0,0,0
larry_may_000_1_1.pst.302.xls,WEST GAMMA:B3,832,150,1,1,2
vkaminski_000_1_1_1.pst.175.xls,NICKEL:B3505,477,7,1,5,1
mike_grigsby_000_1_1_1.pst.133.xls,Months:F4,192,306,2,306,2
andy_zipper_000_1_1.pst.111.xls,Deal Detail:K23,68,3,0,1,0
andy_zipper_000_1_1.pst.82.xls,Sheet1:B20,76,46,0,46,1
chris_germany_000_1_2.pst.1044.xls,Sheet2:K55,539,63,1,32,1
darrell_schoolcraft_000_1_1_1.pst.700.xls,Duke 500621:H12,93,235,1,233,1
joe_parks_000_1_1.pst.120.xls,Tx Gulf Matrix:AD61,152,2,0,2,0
john_arnold_000_1_2.pst.135.xls,Data-Apr-Sep:C6,98,3,0,3,0
benjamin_rogers_001_1_1.pst.115.xls,ENA Debt:B11,168,126,1,108,1
benjamin_rogers_000_1_1.pst.170.xls,Sky River:E92,267,448,5,447,5
vladi_pimenov_000_1_1.pst.60.xls,Raw Data:BL4,754,17832,197,17831,217
don_baughman_000_1_1.pst.195.xls,Sheet1:C38,139,37,0,21,0
mike_grigsby_000_1_1_1.pst.188.xls,Months:F4,304,306,2,306,2
chris_germany_000_1_2.pst.161.xls,Special Pricing:A327,192,8,0,8,0
jeff_dasovich_000_1_1_1.pst.115.xls,Curves:B10,145,4343,41,4337,45
matthew_lenhart_001_1_1.pst.164.xls,OP.Power Desk Daily Price:B7,111,61,0,61,0
tori_kuykendall_000_1_1_1.pst.122.xls,Price Sheet:B3,119,69,0,16,0
daren_farmer_000_1_1.pst.110.xls,Jan 01 trial:AB14,223,0,0,0,0
louise_kitchen_000_1_1_1_1.pst.1.xls,Cost Cancel Details:D108,294,461,5,461,5
andy_zipper_000_1_1.pst.58.xls,DD-EGL:P29,83,3,0,3,0
larry_campbell_000_1_1.pst.381.xls,Sheet1:E252,84,47,0,47,0
tracy_geaccone_000_1_1.pst.152.xls,Trackers:D344,191,236,2,236,3
don_baughman_000_1_1.pst.179.xls,Sheet1:C38,138,37,0,21,0
phillip_allen_000_1_1.pst.134.xls,Project Schedule:E1,99,96,0,2,0
chris_germany_000_1_2.pst.1059.xls,Sheet2:K401,540,63,1,32,1
vkaminski_000_1_1_1.pst.169.xls,MG Credit:C5,661,926,10,926,11
jonathan_mckay_000_1_1.pst.25.xls,TETCO_TRANSCO:F38,323,729,5,729,5
phillip_allen_000_1_1.pst.102.xls,Curves:A1,1496,899,34,899,35
richard_ring_000_1_1.pst.95.xls,Commercial Energy Services:K24,505,5,0,5,0
don_baughman_000_1_1.pst.185.xls,Sheet1:C38,137,37,0,21,0
louise_kitchen_000_1_1_1_1.pst.255.xls,Cost Cancel Details:D108,293,461,17,461,17
peter_keavey_000_1_1.pst.21.xls,Realized Vol:A1422,363,88,1,1,1
benjamin_rogers_000_1_1.pst.191.xls,CALC:FA17,785,0,0,0,0
errol_mclaughlin_jr_000_1_1.pst.136.xls,Gas Swap Model:B10,345,8313,102,8303,108
kam_keiser_000_1_1.pst.16.xls,LongTerm73:AH22,1564,22,1,20,1
kevin_ruscitti_000_1_1.pst.152.xls,03-15-00AM:X531,381,1,0,1,0
harry_arora_000_1_1.pst.121.xls,vol data:N470,125,46,1,46,1
chris_germany_000_1_2.pst.1112.xls,April EPA Vols:K45,286,11,1,11,1
mike_grigsby_000_1_1_1.pst.251.xls,Months:F4,193,306,1,306,1
tracy_geaccone_000_1_1.pst.239.xls,Trackers:D344,190,236,2,236,2
frank_ermis_000_1_1.pst.180.xls,Months:F4,304,306,2,306,2
chris_germany_000_1_2.pst.1172.xls,Choice Flow:Q4,99,66,1,63,1
gstorey_000_1_1.pst.111.xls,king 80-15-5:E2,145,4951,60,4951,64
tori_kuykendall_000_1_1_1.pst.12.xls,GDA:AG17,618,1,1,1,1
teb_lokey_000_1_1.pst.20.xls,YR_REV:G140,135,24,0,22,0
richard_ring_000_1_1.pst.176.xls,Commercial Energy Services:K24,503,5,0,5,0
daren_farmer_001_1_1.pst.1195.xls,Mar:G4,187,69,0,69,0
andy_zipper_000_1_1.pst.97.xls,DD-EGL:P29,1035,3,0,3,0
jim_schwieger_000_1_1.pst.110.xls,Sheet2:J5,368,4212,57,4212,62
robin_rodrigue_001_1_1.pst.3.xls,Sheet12:Q355,752,3,0,2,0
don_baughman_000_1_1.pst.131.xls,Sheet1:C38,115,37,0,21,0
dutch_quigley_000_1_1.pst.201.xls,A:DR249,404,493,4,492,4
jane_tholt_000_1_1.pst.191.xls,Study 4a:A9,89,82,0,76,0
john_griffith_000_1_1.pst.187.xls,Drawdown:X17,1295,124,0,124,0
vkaminski_003_1_1_1.pst.21.xls,VAR:A42,100,2802,35,2794,37
daren_farmer_000_1_1.pst.103.xls,Jan 01 trial:AB14,276,0,0,0,0
stacey_white_000_1_1.pst.249.xls,OP.Power Desk Daily Price:B7,110,61,0,61,0
larry_may_000_1_1.pst.312.xls,DATA:B3,180,60,1,1,1
vkaminski_000_1_1_1.pst.258.xls,R11_logs:BM388,519,0,0,0,0
louise_kitchen_000_1_1_1_1.pst.238.xls,Cost Cancel Details:D188,315,461,6,461,6
vkaminski_002_1_1_1.pst.275.xls,Gas Curves:BV2,685,0,0,0,0
vkaminski_000_1_1_1.pst.212.xls,sp500:D8,169,871,10,871,11
vkaminski_000_1_1_1.pst.255.xls,factors2:G1897,527,8,0,1,0
benjamin_rogers_001_1_1.pst.134.xls,DPL Prices for Summer:C71,134,4,0,4,0
john_griffith_000_1_1.pst.516.xls,Sheet1:B2453,214,29,0,9,0
robin_rodrigue_000_1_1.pst.151.xls,Sheet14:Q355,649,3,0,2,0
holden_salisbury_000_1_1.pst.33.xls,UAMPS:K44,1092,4,0,4,0
benjamin_rogers_000_1_1.pst.171.xls,Peak Revenue:A10,253,239,2,1,2
joe_parks_000_1_1.pst.227.xls,Jan 01 trial:AB14,604,0,0,0,0
don_baughman_000_1_1.pst.181.xls,Sheet1:C38,138,37,1,21,1
darron_c_giron_002_1_1_1.pst.167.xls,Cash Flow:M5,66,1136,10,1136,11
stacey_white_000_1_1.pst.139.xls,PJM Monthly Summary 2000 05 V.1:F39,132,7,1,6,1
jonathan_mckay_000_1_1.pst.13.xls,TETCO_TRANSCO:L31,339,223,2,222,2
john_griffith_000_1_1.pst.184.xls,Drawdown:X17,1287,124,1,124,1
scott_neal_000_1_1.pst.192.xls,Temps:B3746,344,129,1,1,1
don_baughman_000_1_1.pst.129.xls,Sheet1:C38,123,37,0,21,0
robin_rodrigue_000_1_1.pst.166.xls,Detail:E3372,204,1,0,1,0
don_baughman_000_1_1.pst.149.xls,Sheet1:C38,137,37,1,21,1
andy_zipper_000_1_1.pst.75.xls,DD-EGL:P29,83,3,0,3,0
vkaminski_000_1_1_1.pst.27.xls,Distributions:D5,361,4516,57,4513,61
andy_zipper_000_1_1.pst.59.xls,DD-EGL:P29,83,3,0,3,0
andy_zipper_000_1_1.pst.120.xls,DD-EGL:P29,1113,3,0,3,0
benjamin_rogers_000_1_1.pst.139.xls,Debt:B40,94,539,6,537,6
don_baughman_000_1_1.pst.196.xls,8-1:C38,271,37,1,21,1
andy_zipper_000_1_1.pst.16.xls,DD-EGL:P29,1038,3,1,3,1
michelle_lokay_000_1_2_1.pst.368.xls,PNM 500617:H12,60,238,2,234,2
vkaminski_000_1_1_1.pst.278.xls,READDATA:AD6,121,0,0,0,0
john_arnold_000_1_2.pst.108.xls,W Trades:D47,412,61,1,61,1
benjamin_rogers_000_1_1.pst.143.xls,Debt:B54,85,366,4,364,4
rick_buy_000_1_1_1_1.pst.186.xls,DefaultProbs:H142,1213,7904,95,7904,104
daren_farmer_000_1_1.pst.387.xls,Jan 01 trial:AB14,380,0,0,0,0
mike_carson_000_1_1.pst.42.xls,Results:K40,132,3,0,1,0
jeff_dasovich_000_1_1_1.pst.44.xls,SUMMARY:D3,91,3,0,3,0
jane_tholt_000_1_1.pst.16.xls,Assign To West Contracts:G47,97,113,1,108,1
joe_quenet_000_1_1.pst.18.xls,Results:K40,121,3,0,1,0
chris_germany_000_1_2.pst.1063.xls,Sheet2:K99,579,127,2,126,2
vladi_pimenov_000_1_1.pst.61.xls,Raw Data:BL4,742,17832,209,17831,234
john_forney_000_1_1.pst.59.xls,ERCOT MCP BY INTERVAL:K7,271,14,0,5,0
vkaminski_001_1_2_1.pst.160.xls,Escalation:M12,310,276,2,1,2
paul_y'barbo_000_1_1.pst.64.xls,76%:D2,184,2018,13,2018,14
stacey_white_000_1_1.pst.305.xls,BRA Power:A6,2131,4385,81,4385,84
don_baughman_000_1_1.pst.141.xls,Sheet1:C38,137,37,1,21,1
sally_beck_000_1_1_1_1.pst.577.xls,IM:E42,1359,44,0,41,0
john_griffith_000_1_1.pst.846.xls,Position:H44,648,117,1,9,1
john_lavorato_001_1_1_1.pst.82.xls,Cost Cancel Details:D92,303,461,5,461,6
vkaminski_000_1_1_1.pst.127.xls,NG:B7,326,22,0,21,0
mary_fischer_000_1_1.pst.116.xls,Feb 2002:C18,152,8,1,6,1
darron_c_giron_000_1_1_1.pst.276.xls,PRD Location_Def:H3819,1009,2,0,2,0
andy_zipper_000_1_1.pst.87.xls,DD-EGL:P29,1096,3,0,3,0
mike_grigsby_000_1_1_1.pst.146.xls,Months:F4,216,306,2,306,2
craig_dean_000_1_1.pst.124.xls,Interval Data:A8758,337,3,0,1,0
mary_hain_000_1_1.pst.160.xls,CALC:L31,168,159,2,159,2
don_baughman_000_1_1.pst.134.xls,Sheet1:C38,138,37,0,21,0
tracy_geaccone_000_1_1.pst.238.xls,BACKUP:C303,148,145,2,145,2
mike_grigsby_000_1_1_1.pst.189.xls,Months:F4,302,306,1,306,1
daren_farmer_000_1_1.pst.100.xls,Jan 01 trial:AB14,216,0,0,0,0
don_baughman_000_1_1.pst.177.xls,Sheet1:C38,136,37,0,21,0
joe_parks_000_1_1.pst.5.xls,X_H:A5,80,14,0,13,0
brad_mckay_000_1_1.pst.0.xls,ConEd Data:C17,264,197,0,197,0
vladi_pimenov_000_1_1.pst.6.xls,ANR:A411,118,415,2,1,2
stacey_white_000_1_1.pst.252.xls,BRA Power:A6,2084,4385,76,4385,79
chris_germany_000_1_2.pst.166.xls,Special Pricing:A327,140,8,0,8,0
lindy_donoho_000_1_1_1.pst.17.xls,WOT by Month thru 2010:DU7,187,2,0,2,0
jim_schwieger_000_1_1.pst.111.xls,Module2:DR1624,1320,3,0,3,0
andy_zipper_000_1_1.pst.23.xls,Deal Detail:K727,118,3,0,1,0
mark_taylor_001_1_1.pst.120.xls,NY:S375,139,269,2,269,3
jay_reitmeyer_000_1_1.pst.201.xls,Sheet1:AJ62,154,1,0,1,0
jonathan_mckay_000_1_1.pst.28.xls,TETCO_TRANSCO:F38,338,729,5,729,5
mary_fischer_000_1_1.pst.101.xls,Feb 2002:C18,115,8,0,6,0
andy_zipper_000_1_1.pst.66.xls,DD-EGL:P10,116,4,0,4,0
gstorey_000_1_1.pst.15.xls,ANR Willow:A138,49,30,0,1,0
louise_kitchen_000_1_1_1_1.pst.237.xls,Cost Cancel Details:D148,288,461,5,461,5
gstorey_000_1_1.pst.108.xls,Curves:AL12,302,7,0,6,0
chris_germany_000_1_1_1.pst.96.xls,Total Reqs:J11,133,251,2,251,3
tracy_geaccone_000_1_1.pst.266.xls,BACKUP:C303,147,145,1,145,1
andy_zipper_000_1_1.pst.72.xls,DD-EGL:P29,85,3,0,3,0
vkaminski_000_1_1_1.pst.182.xls,DATABASE:F4914,115,2,0,1,0
robin_rodrigue_000_1_1.pst.266.xls,Sheet8:Q355,511,3,0,2,0
robin_rodrigue_000_1_1.pst.13.xls,Detail:E3372,201,1,0,1,0
benjamin_rogers_001_1_1.pst.52.xls,Wilton:X135,112,34,0,34,0
errol_mclaughlin_jr_000_1_1.pst.137.xls,EO9904.1 floor:L10,1845,2887,34,2887,36
tori_kuykendall_000_1_1_1.pst.0.xls,Price Sheet:B3,132,69,1,16,1
phillip_allen_000_1_1.pst.253.xls,Curves:A1,1462,899,34,899,34
jonathan_mckay_000_1_1.pst.12.xls,TETCO_TRANSCO:L31,320,223,2,222,2
john_forney_000_1_1.pst.58.xls,ERCOT MCP BY INTERVAL:K7,266,14,0,5,0
lindy_donoho_000_1_1_1.pst.15.xls,WOT by Month thru 2010:DU7,185,2,0,2,0
john_griffith_000_1_1.pst.185.xls,MAIN:U18,1162,16105,596,16105,613
louise_kitchen_000_1_1_1_1.pst.242.xls,Cost Cancel Details:D180,312,461,5,461,5
jeff_dasovich_000_1_1_1.pst.138.xls,PG&E Assessment:C40,179,3422,34,3412,37
tori_kuykendall_000_1_1_1.pst.15.xls,Price Sheet:B3,114,69,1,16,1
andy_zipper_000_1_1.pst.74.xls,DD-EGL:P29,82,3,0,3,0
vkaminski_000_1_1_1.pst.256.xls,factors_mod:G489,252,8,0,2,0
kevin_ruscitti_000_1_1.pst.49.xls,Swap:A8,78,1159,10,1159,11
louise_kitchen_001_1_1_1.pst.374.xls,HR:J19,87,40,0,39,0
phillip_m_love_001_1_1.pst.209.xls,LongTerm3:AH22,193,22,0,20,0
mike_grigsby_000_1_1_1.pst.247.xls,Months:F4,195,306,1,306,1
phillip_allen_000_1_1.pst.132.xls,Project Schedule:E1,98,96,1,2,1
john_griffith_000_1_1.pst.322.xls,Gas Swap Model:A3,299,61,1,49,1
daren_farmer_000_1_1.pst.388.xls,Jan 01 trial:AB14,514,0,0,0,0
tori_kuykendall_000_1_1_1.pst.106.xls,Price Sheet:B3,111,69,0,16,0
don_baughman_000_1_1.pst.182.xls,Sheet1:C38,137,37,0,21,0
richard_shapiro_000_1_1.pst.140.xls,Gas Swap Model:B10,304,8313,110,8303,118
david_delainey_000_1_1_1.pst.4.xls,JrDebt:E12,188,412,3,411,4
lisa_gang_000_1_1.pst.136.xls,December Hydro:M15,92,41,0,11,0
don_baughman_000_1_1.pst.148.xls,Sheet1:C38,155,37,0,21,1
joe_parks_000_1_1.pst.119.xls,E TX Matrix:A126,322,202,1,64,2
sally_beck_002_1_1_1.pst.3.xls,Monthly Headcount by Position:D70,1333,146,2,146,2
bill_williams_iii_000_1_1.pst.56.xls,Sheet1:C49,145,37,1,21,1
vladi_pimenov_000_1_1.pst.57.xls,Raw Data:BL4,745,17832,191,17831,215
andy_zipper_000_1_1.pst.80.xls,DD-EGL:P29,77,3,0,3,0
john_griffith_000_1_1.pst.200.xls,New Index Sale:N9,895,2888,32,2888,33
james_steffes_000_1_1.pst.221.xls,ANZA LOAD_LOSSES:C51,252,6,0,6,0
chris_dorland_000_1_1_1.pst.59.xls,Jan01:E2,269,30,0,1,1
monika_causholli_000_1_1.pst.60.xls,Sheet2:B4,138,3,0,3,0
andy_zipper_000_1_1.pst.18.xls,Deal Detail:K727,124,3,0,1,0
jeff_dasovich_000_1_1_1.pst.117.xls,PeakMonthlyAvg:B20,65,436,5,436,5
don_baughman_000_1_1.pst.133.xls,Sheet1:C38,116,37,0,21,0
vkaminski_001_1_2_1.pst.39.xls,DPR_detail:O235,59,10,0,9,0
mike_grigsby_000_1_1_1.pst.147.xls,Months:F4,196,306,1,306,1
joe_parks_000_1_1.pst.6.xls,X_H:A5,94,14,0,13,0
daren_farmer_000_1_1.pst.101.xls,Jan 01 trial:AB14,248,0,0,0,0
matthew_lenhart_000_1_1.pst.19.xls,Curves:A1,1455,899,34,899,34
don_baughman_000_1_1.pst.176.xls,Sheet1:C38,136,37,0,21,0
jim_schwieger_000_1_1.pst.71.xls,NYMEX-PR:A1536,122,4909,1342,3231,1345
vkaminski_000_1_1_1.pst.313.xls,READDATA:AD6,179,0,0,0,0
vkaminski_001_1_2_1.pst.161.xls,Escalation:K13,843,275,2,1,2
kevin_ruscitti_000_1_1.pst.100.xls,Mar Actuals:X531,279,1,0,1,0
phillip_m_love_000_1_1.pst.681.xls,Transport Pos:A3,640,53,0,1,0
benjamin_rogers_000_1_1.pst.18.xls,STRIPS:C1,1935,31,0,1,0
louise_kitchen_000_1_1_1_1.pst.257.xls,Cost Cancel Details:D108,321,461,4,461,4
mike_grigsby_000_1_1_1.pst.260.xls,Months:F4,197,306,1,306,1
jonathan_mckay_000_1_1.pst.27.xls,TETCO_TRANSCO:F38,335,729,5,729,5
jim_schwieger_000_1_1.pst.112.xls,Module2:DS2111,538,3,0,3,0
chris_germany_000_1_2.pst.1057.xls,Sheet2:K401,541,63,1,32,1
andy_zipper_000_1_1.pst.52.xls,DD-EPM:U324,109,4,0,2,0
rick_buy_000_1_1_1_1.pst.170.xls,Cost Cancel Details:D92,320,461,5,461,5
kevin_presto_000_1_1.pst.16.xls,MAIN:U18,1193,16105,619,16105,637
vkaminski_000_1_1_1.pst.177.xls,ALUMINUM_H:B3505,492,7,0,5,0
tracy_geaccone_000_1_1.pst.237.xls,Trackers:D184,214,248,3,248,3
chris_germany_000_1_2.pst.1136.xls,03-31-00Apr:X531,565,1,0,1,0
jonathan_mckay_000_1_1.pst.122.xls,Rate 11 Balancing:B42,2097,23749,204,23749,227
darrell_schoolcraft_000_1_1_1.pst.428.xls,Duke 500621:H12,94,235,1,233,1
stacey_white_000_1_1.pst.296.xls,BRA Power:A6,2092,4385,78,4385,81
vkaminski_000_1_1_1.pst.307.xls,Expiration Dates:D30,300,6,1,2,1
stacey_white_000_1_1.pst.1.xls,BRA Power:A6,1890,4385,78,4385,81
jim_schwieger_000_1_1.pst.106.xls,NYMEX-PR:A1536,127,4909,1744,3231,1748
benjamin_rogers_000_1_1.pst.116.xls,ENA Debt:B11,155,86,1,86,1
don_baughman_000_1_1.pst.127.xls,Sheet1:C38,114,37,0,21,0
kevin_ruscitti_000_1_1.pst.4.xls,Swap:A8,78,1159,10,1159,11
jane_tholt_000_1_1.pst.198.xls,Study 4a:A9,89,82,1,76,1
andy_zipper_000_1_1.pst.67.xls,DD-EGL:P29,82,3,0,3,0
joe_parks_000_1_1.pst.211.xls,Jan 01 trial:AB14,535,0,0,0,0
