fileName,Max Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
cooper_richey_000_1_1.pst.29.xls,Results:K5551,127,3,0,1,0
don_baughman_000_1_1.pst.178.xls,Sheet1:C20,115,37,1,21,1
kevin_presto_000_1_1.pst.17.xls,CALC:C104,101,182,1,1,1
keith_holst_000_1_1.pst.68.xls,Data WEI:B2,1037,3709,25,2,26
tracy_geaccone_000_1_1.pst.151.xls,Trackers:D61,181,1098,12,1087,13
robin_rodrigue_000_1_1.pst.148.xls,Sheet12:R936,622,3,0,2,0
harry_arora_000_1_1.pst.14.xls,Gas Curves:BV2,394,0,0,0,0
vkaminski_001_1_2_1.pst.130.xls,Expiration Dates:F9,274,1077,5,1077,5
don_baughman_000_1_1.pst.140.xls,Sheet1:C20,115,37,1,21,1
jonathan_mckay_000_1_1.pst.11.xls,TETCO_TRANSCO:Y86,271,270,2,270,2
john_arnold_000_1_2.pst.327.xls,F Trades:I22,361,202,2,198,2
david_delainey_000_1_1_1.pst.3.xls,Income:E4,161,1441,25,1438,25
bill_williams_iii_000_1_1.pst.68.xls,22:H6,532,268,2,268,2
benjamin_rogers_000_1_1.pst.25.xls,Kevin Forecast:E757,135,168,1,1,1
joe_quenet_000_1_1.pst.17.xls,DATA:F1380,42,3,0,1,0
mike_grigsby_000_1_1_1.pst.261.xls,Months:F4,165,306,2,306,2
chris_dorland_000_1_1_1.pst.47.xls,SWAP MODEL:I2,93,2226,22,2222,24
benjamin_rogers_000_1_1.pst.42.xls,Kevin Forecast:E757,83,168,0,1,0
tracy_geaccone_000_1_1.pst.417.xls,Detail:T1,188,481,6,297,6
sally_beck_002_1_1_1.pst.5.xls,Calculation:X20,994,1960,18,1960,20
jonathan_mckay_000_1_1.pst.26.xls,TETCO_TRANSCO:F38,268,729,5,729,5
benjamin_rogers_001_1_1.pst.155.xls,Maine Thermal:D100,576,695,6,695,7
don_baughman_000_1_1.pst.186.xls,Sheet1:C20,114,37,0,21,0
tracy_geaccone_000_1_1.pst.264.xls,Trackers:D45,163,875,9,865,10
vkaminski_000_1_1_1.pst.26.xls,Analysis:B4,107,3467,234,3463,237
jeff_dasovich_000_1_1_1.pst.116.xls,Curves:B10,135,4343,43,4337,46
don_baughman_000_1_1.pst.100.xls,Sheet1:C20,143,37,1,21,1
don_baughman_000_1_1.pst.194.xls,Sheet1:C20,114,37,0,21,0
louise_kitchen_000_1_1_1_1.pst.254.xls,Cost Cancel Details:C58,246,667,7,667,8
chris_germany_000_1_2.pst.1111.xls,Chg vs FOM 03-24-00:BT499,229,0,0,0,0
eric_saibi_000_1_1.pst.598.xls,ERCOT MCP BY INTERVAL:L14,234,14,0,7,0
don_baughman_000_1_1.pst.205.xls,Individual trades:C104,152,34,1,16,1
robin_rodrigue_000_1_1.pst.15.xls,Detail:J4400,164,1,0,1,0
daren_farmer_000_1_1.pst.284.xls,Jan 01 trial:AW14,255,13,0,13,0
vkaminski_000_1_1_1.pst.257.xls,T09252000.factors:J880,143,8,0,2,0
andy_zipper_000_1_1.pst.142.xls,TRANSACTIONSUMMARYREPORT -1:N4780,877,9,0,4,0
mary_fischer_000_1_1.pst.114.xls,Feb 2002:A9,96,858,8,850,9
robin_rodrigue_000_1_1.pst.157.xls,Detail:J4400,162,1,0,1,0
don_baughman_000_1_1.pst.132.xls,Sheet1:C20,96,37,1,21,1
mike_swerzbin_000_1_1.pst.4.xls,GcDDisch_UsgsUsace1029_0901:A25335,243,366,2,1,2
dutch_quigley_000_1_1.pst.200.xls,Position:Z2,345,2555,24,2532,25
robin_rodrigue_000_1_1.pst.270.xls,Sheet9:R936,812,3,0,2,0
joe_stepenovitch_000_1_1.pst.25.xls,Results:K5551,106,3,0,1,0
vkaminski_000_1_1_1.pst.2.xls,Curves:BR327,357,0,0,0,0
daren_farmer_000_1_1.pst.102.xls,Jan 01 trial:AW14,232,13,0,13,0
elizabeth_sager_000_1_1.pst.103.xls,Top Exposure (2):F500,621,5,0,3,0
vkaminski_001_1_2_1.pst.131.xls,Expiration Dates:F9,255,1077,7,1077,8
jane_tholt_000_1_1.pst.19.xls,Assign To West Contracts:CI10,82,218,2,89,2
don_baughman_000_1_1.pst.180.xls,Sheet1:C20,126,37,0,21,0
chris_germany_000_1_2.pst.1062.xls,Sheet2:K231,484,127,2,126,2
benjamin_rogers_001_1_1.pst.109.xls,Stratus Report:A15,144,1113,9,1113,10
benjamin_rogers_000_1_1.pst.7.xls,SPREADS:AC12,88,79,1,77,1
andy_zipper_000_1_1.pst.64.xls,DD-ENA:F500,71,8,0,8,0
benjamin_rogers_001_1_1.pst.222.xls,Debt:E160,107,1344,14,1323,15
benjamin_rogers_000_1_1.pst.11.xls,STRIPS:W25,1923,115,1,115,1
jim_schwieger_000_1_1.pst.100.xls,NYMEX-PR:A1536,128,4909,1033,3231,1036
darron_c_giron_002_1_1_1.pst.143.xls,Darron:E5,227,2978,24,2978,26
matthew_lenhart_001_1_1.pst.158.xls,OP.Power Desk Daily Price:B7,94,61,0,61,0
joe_parks_000_1_1.pst.218.xls,Jan 01 trial:AW14,483,13,0,13,0
larry_may_000_1_1.pst.302.xls,WEST GAMMA:CY2,683,0,0,0,0
vkaminski_000_1_1_1.pst.175.xls,NICKEL:B3288,409,7,0,5,0
mike_grigsby_000_1_1_1.pst.133.xls,Months:F4,163,306,2,306,2
andy_zipper_000_1_1.pst.111.xls,Deal Detail:B9,57,546,3,1,4
andy_zipper_000_1_1.pst.82.xls,Sheet1:C16,64,46,1,46,1
chris_germany_000_1_2.pst.1044.xls,Sheet2:K288,449,127,1,126,1
darrell_schoolcraft_000_1_1_1.pst.700.xls,USGT 500616:G12,82,349,2,349,3
joe_parks_000_1_1.pst.120.xls,Tx Gulf Matrix:A181,126,176,1,88,1
john_arnold_000_1_2.pst.135.xls,Data-Apr-Sep:C6,67,3,0,3,0
benjamin_rogers_001_1_1.pst.115.xls,Stratus Report:A15,144,1113,9,1113,10
benjamin_rogers_000_1_1.pst.170.xls,Sky River:C60,233,563,6,460,7
vladi_pimenov_000_1_1.pst.60.xls,Raw Data:CU4,605,17832,185,17831,201
don_baughman_000_1_1.pst.195.xls,Sheet1:C20,112,37,0,21,0
mike_grigsby_000_1_1_1.pst.188.xls,Months:F4,250,306,1,306,1
chris_germany_000_1_2.pst.161.xls,gatherco:J3,137,1132,8,1132,9
jeff_dasovich_000_1_1_1.pst.115.xls,Curves:B10,122,4343,43,4337,46
matthew_lenhart_001_1_1.pst.164.xls,OP.Power Desk Daily Price:B7,95,61,0,61,0
tori_kuykendall_000_1_1_1.pst.122.xls,Sheet1:C1,99,3948,31,3948,34
daren_farmer_000_1_1.pst.110.xls,Jan 01 trial:AW14,180,13,1,13,1
louise_kitchen_000_1_1_1_1.pst.1.xls,Cost Cancel Details:C58,281,667,6,667,6
andy_zipper_000_1_1.pst.58.xls,DD-ENA:F500,71,6,0,6,0
larry_campbell_000_1_1.pst.381.xls,Sheet1:E671,48,47,0,47,0
tracy_geaccone_000_1_1.pst.152.xls,Trackers:D45,163,875,9,865,10
don_baughman_000_1_1.pst.179.xls,Sheet1:C20,113,37,1,21,1
phillip_allen_000_1_1.pst.134.xls,UCost Final:Q8,84,2518,28,2516,30
chris_germany_000_1_2.pst.1059.xls,Sheet2:K602,448,127,1,126,1
vkaminski_000_1_1_1.pst.169.xls,MG Credit:H10,495,3429,31,3421,33
jonathan_mckay_000_1_1.pst.25.xls,TETCO_TRANSCO:F38,270,729,5,729,5
phillip_allen_000_1_1.pst.102.xls,Power Curve:J5,1220,31841,514,31841,542
richard_ring_000_1_1.pst.95.xls,Commercial Energy Services:K49,426,5,0,5,0
don_baughman_000_1_1.pst.185.xls,Sheet1:C20,114,37,1,21,1
louise_kitchen_000_1_1_1_1.pst.255.xls,Cost Cancel Details:C58,245,667,7,667,8
peter_keavey_000_1_1.pst.21.xls,Realized Vol:A1422,299,88,1,1,1
benjamin_rogers_000_1_1.pst.191.xls,CCFMODEL:H10,631,2973,38,2970,41
errol_mclaughlin_jr_000_1_1.pst.136.xls,Gas Swap Model:B10,249,8313,105,8303,113
kam_keiser_000_1_1.pst.16.xls,LongTerm73:D22,1471,5959,67,5958,71
kevin_ruscitti_000_1_1.pst.152.xls,03-15-00AM:BT499,232,0,0,0,0
harry_arora_000_1_1.pst.121.xls,vol data:N28,99,46,0,46,0
chris_germany_000_1_2.pst.1112.xls,April EPA Vols:K336,327,16,1,16,1
mike_grigsby_000_1_1_1.pst.251.xls,Months:F4,165,306,1,306,1
tracy_geaccone_000_1_1.pst.239.xls,Trackers:D45,164,875,9,865,10
frank_ermis_000_1_1.pst.180.xls,Months:F4,251,306,2,306,2
chris_germany_000_1_2.pst.1172.xls,April  12:B2,87,175,2,174,2
gstorey_000_1_1.pst.111.xls,king 80-15-5:E2,121,4951,77,4951,81
tori_kuykendall_000_1_1_1.pst.12.xls,GDA:K23,490,140,1,140,1
teb_lokey_000_1_1.pst.20.xls,YR_REV:D140,114,253,2,253,3
richard_ring_000_1_1.pst.176.xls,Commercial Energy Services:K49,420,5,0,5,0
daren_farmer_001_1_1.pst.1195.xls,Dec:B4,157,602,5,602,6
andy_zipper_000_1_1.pst.97.xls,TRANSACTIONSUMMARYREPORT -1:N4780,888,9,0,4,0
jim_schwieger_000_1_1.pst.110.xls,Sheet2:J5,294,4212,59,4212,63
robin_rodrigue_001_1_1.pst.3.xls,Sheet12:R936,622,3,0,2,0
don_baughman_000_1_1.pst.131.xls,Sheet1:C20,97,37,0,21,0
dutch_quigley_000_1_1.pst.201.xls,Position:Z2,336,2555,25,2532,27
jane_tholt_000_1_1.pst.191.xls,Summary:B185,74,1485,33,1485,34
john_griffith_000_1_1.pst.187.xls,Transco Z3:F3,1048,8311,80,8302,86
vkaminski_003_1_1_1.pst.21.xls,VAR:A4601,81,2802,35,2794,37
daren_farmer_000_1_1.pst.103.xls,Jan 01 trial:AW14,231,13,0,13,0
stacey_white_000_1_1.pst.249.xls,OP.Power Desk Daily Price:B7,96,61,0,61,0
larry_may_000_1_1.pst.312.xls,DATA:B3,142,60,0,1,0
vkaminski_000_1_1_1.pst.258.xls,R11_logs:BM389,410,0,0,0,0
louise_kitchen_000_1_1_1_1.pst.238.xls,Cost Cancel Details:C58,264,667,9,667,9
vkaminski_002_1_1_1.pst.275.xls,Calculations:AR2,560,0,0,0,0
vkaminski_000_1_1_1.pst.212.xls,w5000:B361,143,895,10,895,11
vkaminski_000_1_1_1.pst.255.xls,factors2:I2545,436,8,0,1,0
benjamin_rogers_001_1_1.pst.134.xls,DPL Prices for Summer:U165,80,4,0,4,0
john_griffith_000_1_1.pst.516.xls,Sheet1:B2473,191,29,0,9,0
robin_rodrigue_000_1_1.pst.151.xls,Sheet14:R3752,529,3,0,2,0
holden_salisbury_000_1_1.pst.33.xls,UAMPS:M5741,802,4,0,4,0
benjamin_rogers_000_1_1.pst.171.xls,BaseLoad:B1,261,720,4,720,5
joe_parks_000_1_1.pst.227.xls,Jan 01 trial:AW14,510,13,0,13,0
don_baughman_000_1_1.pst.181.xls,Sheet1:C20,115,37,0,21,0
darron_c_giron_002_1_1_1.pst.167.xls,Cash Flow:F5,55,1403,11,1403,12
stacey_white_000_1_1.pst.139.xls,Var. Rpt EPMI:H51,82,12,1,11,1
jonathan_mckay_000_1_1.pst.13.xls,TETCO_TRANSCO:Y86,341,270,2,270,2
john_griffith_000_1_1.pst.184.xls,Transco Z3:F3,998,8311,122,8302,128
scott_neal_000_1_1.pst.192.xls,Weather:L12418,287,6680,95,6680,103
don_baughman_000_1_1.pst.129.xls,Sheet1:C20,97,37,1,21,1
robin_rodrigue_000_1_1.pst.166.xls,Detail:J4400,167,1,0,1,0
don_baughman_000_1_1.pst.149.xls,Sheet1:C20,113,37,1,21,1
andy_zipper_000_1_1.pst.75.xls,DD-ENA:F500,70,8,0,8,0
vkaminski_000_1_1_1.pst.27.xls,Distributions:D5,291,4516,55,4513,59
andy_zipper_000_1_1.pst.59.xls,DD-ENA:F500,69,8,0,8,0
andy_zipper_000_1_1.pst.120.xls,TRANSACTIONSUMMARYREPORT -1:N4780,918,9,0,4,0
benjamin_rogers_000_1_1.pst.139.xls,Debt:B58,82,711,7,708,8
don_baughman_000_1_1.pst.196.xls,8-1:C20,227,37,0,21,1
andy_zipper_000_1_1.pst.16.xls,TRANSACTIONSUMMARYREPORT -1:N4780,873,9,0,4,0
michelle_lokay_000_1_2_1.pst.368.xls,PNM 500617:H12,53,238,1,234,1
vkaminski_000_1_1_1.pst.278.xls,READDATA:AD6,104,0,0,0,0
john_arnold_000_1_2.pst.108.xls,F Trades:I22,343,191,1,191,1
benjamin_rogers_000_1_1.pst.143.xls,Depreciation:Z46,76,543,5,543,5
rick_buy_000_1_1_1_1.pst.186.xls,DefaultProbs:H96,984,7930,97,7930,103
daren_farmer_000_1_1.pst.387.xls,Jan 01 trial:AW14,283,13,1,13,1
mike_carson_000_1_1.pst.42.xls,Results:K5551,103,3,0,1,0
jeff_dasovich_000_1_1_1.pst.44.xls,SUMMARY:D2,99,3,0,3,0
jane_tholt_000_1_1.pst.16.xls,Assign To West Contracts:CI10,83,218,2,89,2
joe_quenet_000_1_1.pst.18.xls,Results:K5551,105,3,0,1,0
chris_germany_000_1_2.pst.1063.xls,Sheet2:K231,488,127,2,126,2
vladi_pimenov_000_1_1.pst.61.xls,Raw Data:CU4,598,17832,198,17831,219
john_forney_000_1_1.pst.59.xls,ERCOT MCP BY INTERVAL:L14,227,14,0,7,0
vkaminski_001_1_2_1.pst.160.xls,Escalation:A20,259,1883,14,1883,15
paul_y'barbo_000_1_1.pst.64.xls,76%:D2,150,2018,13,2018,14
stacey_white_000_1_1.pst.305.xls,BRA Power:A6,1706,4385,77,4385,80
don_baughman_000_1_1.pst.141.xls,Sheet1:C20,114,37,0,21,0
sally_beck_000_1_1_1_1.pst.577.xls,C4-SWAPS:C2679,1235,46,1,43,1
john_griffith_000_1_1.pst.846.xls,Swaps:C1086,455,1672,15,1672,16
john_lavorato_001_1_1_1.pst.82.xls,Cost Cancel Details:C18,245,667,7,667,7
vkaminski_000_1_1_1.pst.127.xls,NG:A255,303,24,1,23,1
mary_fischer_000_1_1.pst.116.xls,Feb 2002:A9,119,858,7,850,8
darron_c_giron_000_1_1_1.pst.276.xls,PRD Location_Def:K3439,817,2,0,2,0
andy_zipper_000_1_1.pst.87.xls,TRANSACTIONSUMMARYREPORT -1:N4780,941,9,0,4,0
mike_grigsby_000_1_1_1.pst.146.xls,Months:F4,169,306,1,306,1
craig_dean_000_1_1.pst.124.xls,Interval Data:A9177,273,3,0,1,0
mary_hain_000_1_1.pst.160.xls,CALC:I17,138,1458,15,1458,16
don_baughman_000_1_1.pst.134.xls,Sheet1:C20,113,37,1,21,1
tracy_geaccone_000_1_1.pst.238.xls,CASHFLOW:D318,127,289,2,289,3
mike_grigsby_000_1_1_1.pst.189.xls,Months:F4,242,306,1,306,1
daren_farmer_000_1_1.pst.100.xls,Jan 01 trial:AW14,180,13,0,13,0
don_baughman_000_1_1.pst.177.xls,Sheet1:C20,113,37,0,21,0
joe_parks_000_1_1.pst.5.xls,GasDaily:C34,69,93,0,87,0
brad_mckay_000_1_1.pst.0.xls,Weather:L12418,206,6680,88,6680,95
vladi_pimenov_000_1_1.pst.6.xls,ANRHistorical:A1,87,2428,16,2428,18
stacey_white_000_1_1.pst.252.xls,BRA Power:A6,1727,4385,79,4385,82
chris_germany_000_1_2.pst.166.xls,gatherco:J3,118,1133,8,1133,9
lindy_donoho_000_1_1_1.pst.17.xls,WOT by Month thru 2010:H32,156,225,3,216,3
jim_schwieger_000_1_1.pst.111.xls,Module2:BI1214,1093,3,0,3,0
andy_zipper_000_1_1.pst.23.xls,Deal Detail:A9,98,897,7,1,7
mark_taylor_001_1_1.pst.120.xls,NY:J88,113,4988,60,4988,64
jay_reitmeyer_000_1_1.pst.201.xls,Sheet1:A25,125,88,1,1,1
jonathan_mckay_000_1_1.pst.28.xls,TETCO_TRANSCO:F38,266,729,5,729,5
mary_fischer_000_1_1.pst.101.xls,Feb 2002:A9,96,858,7,850,8
andy_zipper_000_1_1.pst.66.xls,DD-ENA:F500,70,8,0,8,0
gstorey_000_1_1.pst.15.xls,ANR Willow:A138,42,30,0,1,0
louise_kitchen_000_1_1_1_1.pst.237.xls,Cost Cancel Details:C58,239,667,8,667,9
gstorey_000_1_1.pst.108.xls,Curves:X13,246,174,1,174,2
chris_germany_000_1_1_1.pst.96.xls,Total Reqs:J69,110,251,3,251,3
tracy_geaccone_000_1_1.pst.266.xls,CASHFLOW:H315,126,289,3,289,3
andy_zipper_000_1_1.pst.72.xls,DD-ENA:F500,69,8,0,8,0
vkaminski_000_1_1_1.pst.182.xls,DATABASE:F5076,115,2,0,1,0
robin_rodrigue_000_1_1.pst.266.xls,Sheet8:S2791,415,3,0,2,0
robin_rodrigue_000_1_1.pst.13.xls,Detail:J4400,175,1,0,1,0
benjamin_rogers_001_1_1.pst.52.xls,Wheatland:Z66,95,46,1,45,1
errol_mclaughlin_jr_000_1_1.pst.137.xls,EO9904.1 floor:F3,1468,8673,111,8663,120
tori_kuykendall_000_1_1_1.pst.0.xls,Sheet1:C1,92,3948,30,3948,34
phillip_allen_000_1_1.pst.253.xls,Power Curve:J5,1171,31846,611,31846,647
jonathan_mckay_000_1_1.pst.12.xls,TETCO_TRANSCO:Y86,266,270,2,270,2
john_forney_000_1_1.pst.58.xls,ERCOT MCP BY INTERVAL:L14,226,14,0,7,0
lindy_donoho_000_1_1_1.pst.15.xls,WOT by Month thru 2010:H32,156,225,3,216,3
john_griffith_000_1_1.pst.185.xls,MAIN:S22,965,16145,224,16145,238
louise_kitchen_000_1_1_1_1.pst.242.xls,Cost Cancel Details:C58,261,667,9,667,9
jeff_dasovich_000_1_1_1.pst.138.xls,SCE Assessment:C44,153,3567,32,3548,35
tori_kuykendall_000_1_1_1.pst.15.xls,Sheet1:C1,94,3948,29,3948,33
andy_zipper_000_1_1.pst.74.xls,DD-ENA:F500,70,8,0,8,0
vkaminski_000_1_1_1.pst.256.xls,factors_mod:H1042,207,8,0,2,0
kevin_ruscitti_000_1_1.pst.49.xls,Swap:A8,66,1159,10,1159,11
louise_kitchen_001_1_1_1.pst.374.xls,West Power Origination:M21,79,54,0,54,0
phillip_m_love_001_1_1.pst.209.xls,LongTerm3:D22,159,958,10,957,10
mike_grigsby_000_1_1_1.pst.247.xls,Months:F4,160,306,1,306,2
phillip_allen_000_1_1.pst.132.xls,UCost Final:Q8,83,2518,28,2516,30
john_griffith_000_1_1.pst.322.xls,Gas Swap Model:F3,243,8312,112,8302,120
daren_farmer_000_1_1.pst.388.xls,Jan 01 trial:AW14,397,13,1,13,1
tori_kuykendall_000_1_1_1.pst.106.xls,Sheet1:C1,97,3948,30,3948,34
don_baughman_000_1_1.pst.182.xls,Sheet1:C20,115,37,0,21,0
richard_shapiro_000_1_1.pst.140.xls,Gas Swap Model:B10,249,8313,117,8303,123
david_delainey_000_1_1_1.pst.4.xls,Income:E7,161,1441,13,1438,14
lisa_gang_000_1_1.pst.136.xls,Dec LOAD FORECAST:F500,75,2049,20,2049,21
don_baughman_000_1_1.pst.148.xls,Sheet1:C20,112,37,1,21,1
joe_parks_000_1_1.pst.119.xls,E TX Matrix:A182,263,266,2,176,2
sally_beck_002_1_1_1.pst.3.xls,Calculation:X20,1057,1960,19,1960,20
bill_williams_iii_000_1_1.pst.56.xls,Sheet1:C58,124,37,1,21,1
vladi_pimenov_000_1_1.pst.57.xls,Raw Data:CU4,625,17832,196,17831,216
andy_zipper_000_1_1.pst.80.xls,DD-ENA:F500,64,8,0,8,0
john_griffith_000_1_1.pst.200.xls,NP1265.2:F3,771,8312,97,8302,105
james_steffes_000_1_1.pst.221.xls,ANZA LOAD_LOSSES:E5685,215,6,0,6,0
chris_dorland_000_1_1_1.pst.59.xls,Jan01:C62,225,159,2,157,2
monika_causholli_000_1_1.pst.60.xls,Sheet1:AD6,112,0,0,0,0
andy_zipper_000_1_1.pst.18.xls,Deal Detail:A9,89,719,4,1,4
jeff_dasovich_000_1_1_1.pst.117.xls,PeakMonthlyAvg:B14,56,436,5,436,6
don_baughman_000_1_1.pst.133.xls,Sheet1:C20,96,37,1,21,1
vkaminski_001_1_2_1.pst.39.xls,Equity:K12,50,22,0,22,0
mike_grigsby_000_1_1_1.pst.147.xls,Months:F4,159,306,2,306,2
joe_parks_000_1_1.pst.6.xls,GasDaily:C34,79,93,1,87,1
daren_farmer_000_1_1.pst.101.xls,Jan 01 trial:AW14,205,13,0,13,0
matthew_lenhart_000_1_1.pst.19.xls,Power Curve:J5,1185,31738,588,31738,617
don_baughman_000_1_1.pst.176.xls,Sheet1:C20,113,37,1,21,1
jim_schwieger_000_1_1.pst.71.xls,NYMEX-PR:A1536,100,4909,1340,3231,1343
vkaminski_000_1_1_1.pst.313.xls,READDATA:AD6,145,0,0,0,0
vkaminski_001_1_2_1.pst.161.xls,Escalation:A20,713,2422,25,2422,27
kevin_ruscitti_000_1_1.pst.100.xls,Mar Actuals:BT499,231,0,0,0,0
phillip_m_love_000_1_1.pst.681.xls,m1:C12,500,2021,16,2021,17
benjamin_rogers_000_1_1.pst.18.xls,STRIPS:W25,1582,115,1,115,1
louise_kitchen_000_1_1_1_1.pst.257.xls,Cost Cancel Details:C58,257,667,7,667,8
mike_grigsby_000_1_1_1.pst.260.xls,Months:F4,161,306,2,306,2
jonathan_mckay_000_1_1.pst.27.xls,TETCO_TRANSCO:F38,279,729,5,729,5
jim_schwieger_000_1_1.pst.112.xls,Module2:BQ1974,520,3,0,3,0
chris_germany_000_1_2.pst.1057.xls,Sheet2:K602,453,127,1,126,1
andy_zipper_000_1_1.pst.52.xls,DD-EPM:U429,72,4,1,2,1
rick_buy_000_1_1_1_1.pst.170.xls,Cost Cancel Details:C18,254,667,8,667,8
kevin_presto_000_1_1.pst.16.xls,MAIN:U19,933,16105,675,16105,693
vkaminski_000_1_1_1.pst.177.xls,ALUMINUM_H:B3992,420,7,0,5,0
tracy_geaccone_000_1_1.pst.237.xls,Trackers:D61,183,1098,11,1087,12
chris_germany_000_1_2.pst.1136.xls,03-31-00Apr:BT499,455,0,0,0,0
jonathan_mckay_000_1_1.pst.122.xls,Rate 11 Balancing:B42,1645,23749,234,23749,256
darrell_schoolcraft_000_1_1_1.pst.428.xls,USGT 500616:G12,81,349,3,349,3
stacey_white_000_1_1.pst.296.xls,BRA Power:A6,1724,4385,77,4385,80
vkaminski_000_1_1_1.pst.307.xls,Expiration Dates:F9,249,1077,6,1077,7
stacey_white_000_1_1.pst.1.xls,BRA Power:A6,1449,4385,90,4385,93
jim_schwieger_000_1_1.pst.106.xls,NYMEX-PR:A1536,109,4909,1315,3231,1319
benjamin_rogers_000_1_1.pst.116.xls,Stratus Report:A15,135,1113,8,1113,9
don_baughman_000_1_1.pst.127.xls,Sheet1:C47,94,37,1,21,1
kevin_ruscitti_000_1_1.pst.4.xls,Swap:A8,66,1159,10,1159,10
jane_tholt_000_1_1.pst.198.xls,Summary:B185,75,1485,32,1485,33
andy_zipper_000_1_1.pst.67.xls,DD-ENA:F500,70,8,0,8,0
joe_parks_000_1_1.pst.211.xls,Jan 01 trial:AW14,451,13,0,13,0
